Index,x,y,z,motor_positions
0,57.2,518.1,91.30000000000001,-99975
1,49.50000000000001,521.4,103.4,-99975
2,53.900000000000006,522.5000000000001,104.5,-99975
3,57.2,514.8000000000001,95.7,-99975
4,55.0,520.3000000000001,70.4,-99975
5,58.300000000000004,513.7,103.4,-99975
6,48.400000000000006,517.0,95.7,-99975
7,50.6,520.3000000000001,95.7,-99975
8,48.400000000000006,522.5000000000001,94.60000000000001,-99975
9,50.6,524.7,96.80000000000001,-99975
10,58.300000000000004,522.5000000000001,97.9,-99975
11,55.0,518.1,93.50000000000001,-99975
12,49.50000000000001,517.0,92.4,-99975
13,49.50000000000001,517.0,95.7,-99975
14,50.6,518.1,99.00000000000001,-99975
15,56.1,514.8000000000001,101.2,-99975
16,53.900000000000006,524.7,93.50000000000001,-99975
17,61.60000000000001,513.7,101.2,-99975
18,47.300000000000004,525.8,88.0,-99975
19,56.1,514.8000000000001,94.60000000000001,-99975
20,42.9,522.5000000000001,92.4,-99975
21,47.300000000000004,520.3000000000001,90.20000000000002,-99975
22,64.9,518.1,91.30000000000001,-99975
23,45.10000000000001,522.5000000000001,99.00000000000001,-99975
24,48.400000000000006,517.0,83.6,-99975
25,56.1,504.9000000000001,97.9,-99975
26,55.0,517.0,89.10000000000001,-99975
27,57.2,521.4,103.4,-99975
28,42.9,522.5000000000001,97.9,-99975
29,49.50000000000001,521.4,89.10000000000001,-99975
30,55.0,511.5,85.8,-99975
31,55.0,513.7,92.4,-99975
32,47.300000000000004,524.7,96.80000000000001,-99975
33,57.2,521.4,93.50000000000001,-99975
34,56.1,521.4,106.7,-99975
35,48.400000000000006,519.2,91.30000000000001,-99975
36,51.7,522.5000000000001,103.4,-99975
37,62.7,513.7,95.7,-99975
38,53.900000000000006,512.6,93.50000000000001,-99975
39,59.4,524.7,101.2,-99975
40,52.800000000000004,520.3000000000001,88.0,-99975
41,49.50000000000001,520.3000000000001,86.89999999999999,-99975
42,48.400000000000006,518.1,94.60000000000001,-99975
43,55.0,524.7,101.2,-99975
44,60.5,524.7,94.60000000000001,-99975
45,47.300000000000004,512.6,94.60000000000001,-99975
46,51.7,509.30000000000007,88.0,-99975
47,46.2,522.5000000000001,100.10000000000001,-99975
48,50.6,530.1999999999999,92.4,-99975
49,55.0,528.0,96.80000000000001,-99975
50,48.400000000000006,513.7,90.20000000000002,-99975
51,52.800000000000004,514.8000000000001,102.30000000000001,-99975
52,55.0,517.0,94.60000000000001,-99975
53,50.6,517.0,93.50000000000001,-99975
54,50.6,520.3000000000001,99.00000000000001,-99975
55,55.0,522.5000000000001,93.50000000000001,-99975
56,60.5,529.1,100.10000000000001,-99975
57,48.400000000000006,528.0,84.7,-99975
58,55.0,512.6,96.80000000000001,-99975
59,50.6,519.2,94.60000000000001,-99975
60,51.7,519.2,88.0,-99975
61,49.50000000000001,515.9,90.20000000000002,-99975
62,44.0,523.6,95.7,-99975
63,53.900000000000006,512.6,102.30000000000001,-99975
64,45.10000000000001,519.2,85.8,-99975
65,53.900000000000006,518.1,89.10000000000001,-99975
66,60.5,517.0,93.50000000000001,-99975
67,42.9,515.9,97.9,-99975
68,42.9,523.6,107.80000000000001,-99975
69,50.6,530.1999999999999,94.60000000000001,-99975
70,58.300000000000004,519.2,99.00000000000001,-99975
71,55.0,512.6,95.7,-99975
72,59.4,518.1,89.10000000000001,-99975
73,50.6,521.4,91.30000000000001,-99975
74,50.6,519.2,85.8,-99975
75,45.10000000000001,523.6,99.00000000000001,-99975
76,51.7,518.1,86.89999999999999,-99975
77,40.7,514.8000000000001,95.7,-99975
78,64.9,514.8000000000001,94.60000000000001,-99975
79,49.50000000000001,514.8000000000001,91.30000000000001,-99975
80,51.7,520.3000000000001,92.4,-99975
81,49.50000000000001,517.0,95.7,-99975
82,45.10000000000001,522.5000000000001,97.9,-99975
83,46.2,522.5000000000001,93.50000000000001,-99975
84,49.50000000000001,510.40000000000003,96.80000000000001,-99975
85,52.800000000000004,515.9,94.60000000000001,-99975
86,56.1,520.3000000000001,99.00000000000001,-99975
87,53.900000000000006,524.7,82.5,-99975
88,53.900000000000006,528.0,96.80000000000001,-99975
89,48.400000000000006,518.1,75.9,-99975
90,51.7,518.1,92.4,-99975
91,57.2,509.30000000000007,93.50000000000001,-99975
92,52.800000000000004,518.1,85.8,-99975
93,61.60000000000001,525.8,100.10000000000001,-99975
94,52.800000000000004,520.3000000000001,105.60000000000001,-99975
95,53.900000000000006,518.1,93.50000000000001,-99975
96,44.0,521.4,102.30000000000001,-99975
97,56.1,523.6,103.4,-99975
98,62.7,523.6,95.7,-99975
99,59.4,518.1,93.50000000000001,-99975
100,59.4,511.5,96.80000000000001,-99975
101,55.0,515.9,93.50000000000001,-99975
102,58.300000000000004,513.7,89.10000000000001,-99975
103,60.5,523.6,94.60000000000001,-99975
104,44.0,522.5000000000001,102.30000000000001,-99975
105,61.60000000000001,521.4,100.10000000000001,-99975
106,58.300000000000004,518.1,94.60000000000001,-99975
107,60.5,525.8,97.9,-99975
108,59.4,525.8,94.60000000000001,-99975
109,55.0,512.6,99.00000000000001,-99975
110,56.1,519.2,92.4,-99975
111,62.7,530.1999999999999,91.30000000000001,-99975
112,55.0,514.8000000000001,94.60000000000001,-99975
113,53.900000000000006,515.9,96.80000000000001,-99975
114,44.0,517.0,97.9,-99975
115,49.50000000000001,515.9,99.00000000000001,-99975
116,49.50000000000001,522.5000000000001,91.30000000000001,-99975
117,57.2,517.0,96.80000000000001,-99975
118,58.300000000000004,523.6,88.0,-99975
119,58.300000000000004,519.2,92.4,-99975
120,55.0,523.6,95.7,-99975
121,58.300000000000004,525.8,92.4,-99975
122,51.7,525.8,96.80000000000001,-99975
123,59.4,517.0,94.60000000000001,-99975
124,53.900000000000006,513.7,92.4,-99975
125,47.300000000000004,526.9000000000001,89.10000000000001,-99975
126,49.50000000000001,525.8,101.2,-99975
127,55.0,524.7,102.30000000000001,-99975
128,59.4,517.0,100.10000000000001,-99975
129,51.7,522.5000000000001,90.20000000000002,-99975
130,50.6,515.9,108.9,-99975
131,62.7,526.9000000000001,100.10000000000001,-99975
132,49.50000000000001,522.5000000000001,94.60000000000001,-99975
133,55.0,517.0,85.8,-99975
134,49.50000000000001,526.9000000000001,95.7,-99975
135,57.2,511.5,82.5,-99975
136,58.300000000000004,535.7,88.0,-99975
137,52.800000000000004,521.4,88.0,-99975
