Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,13455.025946055686,11382.31030097514,105627.65794633554,-1.2727562417713385,2.006216834683808,-0.8789722478203592,-0.3937839939509793,2
1,-34,13544.732012654558,11313.923134705907,104587.13330301663,0.05592613140391777,-2.961055508043825,0.42910925220182167,-0.37318312079790417,2
2,-33,13539.068764502217,11064.886626906717,103596.02213080371,1.3616268627891124,-1.655370744823214,1.7387739418037826,-0.37714707901467026,2
3,-32,13710.524526125813,11024.909398392983,102784.80501672048,2.6840361116165474,-0.3333789830782884,3.0480470632828562,-0.3640109516663088,2
4,-31,13686.188254810888,10897.517571938186,101505.08128813816,-2.3003434956058535,0.9753235367927422,-1.9247497113994552,-0.3755937842063979,2
5,-30,13506.384935609154,10854.60951502724,100732.52271154604,-0.9955900370047642,2.2790217482573247,-0.6155103117255523,-0.3800797252792121,2
6,-29,13314.405947387837,10586.094597432088,99490.99309279193,0.31927351695566275,-2.6983124038573636,0.6940977961680668,-0.3748242792124037,2
7,-28,13295.594817101306,10523.069289918083,98872.54103001158,1.6311477006220838,-1.3867525159761038,2.004058590522293,-0.3729108899002096,2
8,-27,12928.230480162096,10471.823327128379,97620.68760716957,2.934161832892281,-0.08566363435800999,-2.9684817419847027,-0.3805417323026017,2
9,-26,12690.477791532932,10351.349701863806,96593.98660461816,-2.05544970157675,1.2202970701737663,-1.6592270733830388,-0.3962226281937111,2
10,-25,12533.785227635031,10197.724759504172,95950.94817570639,-0.7397437124795572,2.5293353621256545,-0.3489561123797336,-0.3907876000998236,2
11,-24,11972.802328785416,10031.139989644356,95015.86059330944,0.5693135701627358,-2.447384851002134,0.9608035758437359,-0.3914900056809998,2
12,-23,11449.188423589514,9877.826209914809,94022.4375846092,1.8688878321123632,-1.1280696496845908,2.2714337973762775,-0.40254596526391406,2
13,-22,11071.674381072637,9784.864796008742,93312.29190865935,-3.1223223095645376,0.17959280081687828,-2.7022764436562894,-0.4200458659082482,2
14,-21,10490.485749043364,9830.080704455006,92737.8475669585,-1.8267530452842378,1.500939586598858,-1.3917813747794119,-0.4349716705048259,2
15,-20,10176.360694134208,9642.821713354093,91927.6240018222,-3.0408783903443823,0.27155476462076605,-2.5944550440466347,-0.44642334629774716,2
16,-19,9876.091398408957,9678.868780464152,91503.84834772145,-1.742349952594515,1.595789645738221,-1.2834892424808133,-0.45886071011370166,2
17,-18,9284.145846110123,9516.573581837261,90942.24763761771,-0.4557351962689017,2.9023126593289414,0.026687605108099956,-0.4824228013770018,2
18,-17,8684.350782171421,9370.548782456848,90366.55033956071,0.8379731680404777,-2.0591090963904612,1.3357936835005773,-0.4978205154600994,2
19,-16,8136.8238314839755,9483.973494042672,89809.12475075114,-0.39443520261108567,3.022960824492752,0.1357790814144915,-0.5302142840255772,2
20,-15,7707.872747927063,9271.17552094616,89395.92399105433,0.8862300533881244,-1.9517536507891766,1.4436270908802435,-0.5573970374921196,2
21,-14,7184.4575770545725,9235.93030763716,89039.03837242222,-1.594932451552422,1.8727764337451396,-1.0135804469796637,-0.581352004572758,2
22,-13,6693.864376433726,9309.08722871876,88711.561529111,-0.3336114800242986,-3.130265528639459,0.2964396542195611,-0.6300511342438595,2
23,-12,6189.971035977539,9181.90857896903,88342.92013710986,0.9433878575803745,-1.7818623993656875,1.6072418700485835,-0.6638540124682093,2
24,-11,5742.352958515422,9086.003720578272,88174.88379133459,-0.2781876948533252,-2.9988981184514563,0.40103714583057093,-0.6792248406838963,2
25,-10,5043.594878168231,9163.60534854874,87754.88155663095,0.9045595969772726,-1.695268416496986,1.713779470289821,-0.8092198733125482,2
26,-9,4697.963669052746,9084.046557456839,87352.48707691696,-0.35820739299370025,-2.904188106126603,0.5088138915142264,-0.8670212845079268,2
27,-8,3811.7531448280197,8411.979176239935,81589.33347219371,-2.2827836864692492,1.5477560333413336,-1.3202363088766595,-0.9625473775925899,2
28,-7,3721.395431956845,8852.995729809156,86846.9925207557,2.02229050498639,-0.27732270532352776,3.1309481746124335,-1.1086576696260435,2
29,-6,3380.4291862559594,8873.263029797563,86456.01025461986,-0.6239808187239957,-2.754611507683608,0.6709821351040631,-1.2949629538280587,2
30,-5,2961.850392246241,8416.26435364268,81139.63324806439,-2.6459874611749634,1.7139692450119282,-1.1607169290529953,-1.4852705321219681,2
31,-4,3199.8631486009754,8764.490904763707,86052.5067242387,1.6310050873466058,-0.11719211982010606,-2.9944032540090024,-1.6577769658239792,2
32,-3,3305.7002164059863,8769.812826709018,86035.34770899126,0.1589786491074387,-1.3392414756960176,2.0879269712555977,-1.928948322148159,2
33,-2,3557.317247129081,8765.97462004264,85848.33998177965,-1.2141580240565137,-2.532326821515237,0.8824042902099332,-2.096562314266447,2
34,-1,3956.4498032970964,8805.235401480426,85733.70069155845,-2.6230333888743105,2.550153367639621,-0.319768728022337,-2.3032646608519736,2
35,0,4046.650122490955,8609.867645037066,85839.69324945392,-2.6065799695988634,2.5992410847045178,-0.26785501887668306,-2.33872495072218,2
36,1,5082.337198804622,8505.00772875856,85743.23554874696,-0.2738454631218283,-1.138435838769181,2.3012738589721824,-2.5751193220940105,2
37,2,5426.918096305202,8643.75243378825,85591.66841555007,2.1885046746869254,1.4379389866903722,-1.4164047736801946,-2.6782758588124658,2
38,3,6387.747948075057,8516.969815948416,85956.46106751986,-1.602663248745832,-2.281651565856403,1.1531677575060388,-2.7558310062518707,2
39,4,6916.184329944191,8619.384869510624,85846.78405559185,0.9328366686084042,0.3150758137197905,-2.5637679039845724,-2.786580734586609,2
40,5,7947.601934355003,8456.146368184243,85966.09614061665,-2.847540782460357,2.860617663793598,0.0025471950640521697,-2.8500879775244092,2
41,6,8662.281845053461,8578.990221778817,86274.95490403172,-1.5534290784842213,-2.1129201261695036,1.3149340444597586,-2.86836312294398,2
42,7,9326.594772886736,8479.43678893517,86377.04830512525,0.9657734365362989,0.45117002346193946,-2.4031411909706883,-2.9142706796725992,2
43,8,10358.556461801434,8532.25496152473,86932.59445082977,-2.778451320694428,3.0081720594021584,0.1657936091597996,-2.9442449298542277,2
44,9,10948.590952887038,8570.522224206112,87038.63334209293,-0.22133663239324392,-0.7109855755556819,2.731530087454497,-2.952866719847741,2
45,10,12180.44299767649,8389.664771575259,87520.76381544012,-1.4580803990019908,-1.9137522148769668,1.5295637874327936,-2.9876441864347845,2
46,11,13146.359874667101,8500.045828983377,88073.91250971291,-1.423146958388364,-1.8593870350177886,1.5824528720418032,-3.0055998304301674,2
47,12,13928.608979647168,8542.986728713013,88424.3784224695,-2.641516490202103,-3.0468432026240815,0.3782394042786613,-3.0197558944807645,2
48,13,14736.27485307919,8479.315623942442,88661.2807987903,2.4232653874763876,2.0184123765384014,-0.8231061651177548,-3.0368137545854434,2
49,14,15962.239640260183,8725.25739994219,89506.33878981388,1.2049381269104056,0.7989182558476292,-2.0303023614852496,-3.0479448187839306,2
50,15,17758.476605980064,8684.56329038869,90240.62589572635,-0.017247565385759046,-0.4121061150552998,3.05131526717464,-3.068562832560399,2
51,16,18566.325193699897,8687.944556477036,90778.49438276637,-1.2345301136925726,-1.6032115232311026,1.8471587006623416,-3.081688814354914,2
52,17,19832.438206479805,8677.412357230403,91464.43653036775,0.08324294378257929,-0.30153583845866966,-3.1241794743339923,-3.0757628890630144,2
53,18,20954.402263188756,8878.290841316071,92050.65627073139,0.12313208288430537,-0.2356472528542034,-3.0721338574499915,-3.0879193668452896,2
54,19,22469.199105501368,8733.711288418956,93164.03544484943,-1.0964353339782054,-1.4591352335719852,2.0096267034315334,-3.106062037409739,2
55,20,22333.550619848364,8320.869129791785,87785.62144622856,-2.934162725352163,3.006961023270187,0.18002265853370902,-3.114185383885872,2
56,21,23537.65868083754,8344.299794215127,88792.63504459358,2.13911067954395,1.8066071685187721,-1.0237766961508783,-3.1202979314847576,2
57,22,24659.642262399622,8446.569832076357,89426.83474066468,0.9287232100445821,0.5965808330665597,-2.225852875264442,-3.128609221870562,2
58,23,27933.22021008917,9015.737392520181,96750.44878914155,-0.9020889911403223,-1.2290305450599481,2.2267274472067133,-3.1288164383470356,2
59,24,29382.07681101307,9109.447500849787,97929.27619216027,-2.111013528638362,-2.4447829743370932,1.0217807321442658,-3.1327942607826276,2
60,25,31479.017949773603,9187.87250072677,99428.50100875327,2.958309855436455,2.6089943825911996,-0.1794036146756114,-3.14547183706752,2
61,26,32695.527886653348,9127.33970601733,100494.00153751239,1.7533061421990406,1.4213128935374217,-1.3841316248378128,-3.1457475401427324,2
62,27,34527.48029526369,9214.365219846426,101975.80275856673,0.5458246257774383,0.21475960195453622,-2.5849138487635615,-3.152446832638587,2
63,28,36910.749434091056,9424.154147254161,104130.9673969989,-0.6636371635210132,-0.9919259338642219,2.4952560450273844,-3.1588932085483976,2
64,29,38387.12357340232,9451.011153760119,105684.75699842237,-1.865839957768768,-2.1921537616799953,1.2932817711554019,-3.1591217289241698,2
65,30,37678.03016096099,8866.40355588832,100674.42322760407,0.06508319933635485,-0.2433528035203967,-3.0527477148129605,-3.1653543930302703,2
66,31,42159.549227042626,9600.94166197449,109568.43081493516,-0.507522275314465,-0.8379937122384802,2.6554516690170766,-3.162973944331542,2
67,32,44362.03422425828,9738.97572772479,112063.9513248138,-1.7148334897568716,-2.0230374527320625,1.4530389411761087,-3.16787243093298,2
68,33,46750.20567854665,9974.117998022755,114473.7943807807,-2.919053822253287,3.0536520277797026,0.2507944702707386,-3.169848292524026,2
69,34,45960.84709667585,9475.127102278904,109896.49876575895,1.5334320587033694,1.2128311137330061,-1.579492975754245,-3.170260272721972,2
70,35,48804.88884134516,9683.558681438068,113515.98477780679,0.3203579128204386,-0.0008404775409078331,-2.7820871843122634,-3.180740210046884,2
