Index,x,y,z,motor_positions
0,19.8,1225.3999999999999,803.0,-60955
1,29.7,1229.8000000000002,793.1,-60955
2,25.3,1227.6000000000001,795.3000000000001,-60955
3,27.5,1219.9,794.2,-60955
4,25.3,1234.2,792.0000000000001,-60955
5,35.2,1224.3,794.2,-60955
6,27.5,1229.8000000000002,790.9000000000001,-60955
7,28.6,1224.3,789.8,-60955
8,34.1,1233.1,796.4000000000001,-60955
9,16.5,1229.8000000000002,793.1,-60955
10,26.400000000000002,1224.3,788.7,-60955
11,29.7,1229.8000000000002,795.3000000000001,-60955
12,23.1,1241.9,799.7,-60955
13,24.200000000000003,1240.8,790.9000000000001,-60955
14,31.900000000000002,1227.6000000000001,794.2,-60955
15,29.7,1239.7,801.9,-60955
16,24.200000000000003,1238.6000000000001,804.1000000000001,-60955
17,26.400000000000002,1226.5000000000002,797.5,-60955
18,30.800000000000004,1223.2,799.7,-60955
19,19.8,1229.8000000000002,796.4000000000001,-60955
20,22.0,1228.7,803.0,-60955
21,17.6,1230.9,787.6,-60955
22,26.400000000000002,1225.3999999999999,803.0,-60955
23,33.0,1228.7,787.6,-60955
24,25.3,1226.5000000000002,803.0,-60955
25,29.7,1227.6000000000001,796.4000000000001,-60955
26,30.800000000000004,1235.3000000000002,801.9,-60955
27,33.0,1212.2,794.2,-60955
28,18.7,1224.3,798.6,-60955
29,22.0,1229.8000000000002,782.1000000000001,-60955
30,37.4,1225.3999999999999,792.0000000000001,-60955
31,37.4,1236.4,797.5,-60955
32,25.3,1225.3999999999999,803.0,-60955
33,28.6,1236.4,794.2,-60955
34,27.5,1228.7,789.8,-60955
35,24.200000000000003,1222.1000000000001,794.2,-60955
36,27.5,1223.2,792.0000000000001,-60955
37,28.6,1226.5000000000002,795.3000000000001,-60955
38,25.3,1223.2,790.9000000000001,-60955
39,27.5,1234.2,795.3000000000001,-60955
40,24.200000000000003,1241.9,807.4,-60955
41,23.1,1218.8000000000002,795.3000000000001,-60955
42,17.6,1228.7,798.6,-60955
43,25.3,1229.8000000000002,799.7,-60955
44,20.9,1244.1000000000001,790.9000000000001,-60955
45,27.5,1233.1,794.2,-60955
46,27.5,1224.3,793.1,-60955
47,20.9,1227.6000000000001,807.4,-60955
48,27.5,1241.9,801.9,-60955
49,19.8,1226.5000000000002,803.0,-60955
50,26.400000000000002,1229.8000000000002,800.8000000000001,-60955
51,27.5,1227.6000000000001,794.2,-60955
52,20.9,1230.9,798.6,-60955
53,23.1,1233.1,798.6,-60955
54,25.3,1219.9,785.4,-60955
55,35.2,1230.9,797.5,-60955
56,33.0,1226.5000000000002,787.6,-60955
57,33.0,1225.3999999999999,794.2,-60955
58,27.5,1234.2,799.7,-60955
59,25.3,1229.8000000000002,790.9000000000001,-60955
60,25.3,1223.2,797.5,-60955
61,22.0,1230.9,792.0000000000001,-60955
62,26.400000000000002,1232.0,795.3000000000001,-60955
63,18.7,1229.8000000000002,794.2,-60955
64,24.200000000000003,1230.9,789.8,-60955
65,14.3,1238.6000000000001,800.8000000000001,-60955
66,19.8,1226.5000000000002,805.2,-60955
67,26.400000000000002,1227.6000000000001,801.9,-60955
68,20.9,1228.7,784.3000000000001,-60955
69,28.6,1213.3,796.4000000000001,-60955
70,25.3,1214.4,797.5,-60955
71,41.8,1236.4,792.0000000000001,-60955
72,30.800000000000004,1230.9,792.0000000000001,-60955
73,34.1,1240.8,805.2,-60955
74,24.200000000000003,1229.8000000000002,798.6,-60955
75,24.200000000000003,1233.1,800.8000000000001,-60955
76,23.1,1234.2,797.5,-60955
77,19.8,1226.5000000000002,790.9000000000001,-60955
78,25.3,1234.2,795.3000000000001,-60955
79,19.8,1232.0,785.4,-60955
80,19.8,1222.1000000000001,796.4000000000001,-60955
81,27.5,1226.5000000000002,799.7,-60955
82,38.5,1229.8000000000002,792.0000000000001,-60955
83,24.200000000000003,1236.4,795.3000000000001,-60955
84,25.3,1228.7,790.9000000000001,-60955
85,31.900000000000002,1226.5000000000002,807.4,-60955
86,33.0,1227.6000000000001,805.2,-60955
87,30.800000000000004,1232.0,795.3000000000001,-60955
88,24.200000000000003,1227.6000000000001,801.9,-60955
89,14.3,1236.4,793.1,-60955
90,25.3,1229.8000000000002,788.7,-60955
91,36.300000000000004,1240.8,793.1,-60955
92,25.3,1228.7,795.3000000000001,-60955
93,30.800000000000004,1237.5,810.7,-60955
94,34.1,1237.5,803.0,-60955
95,16.5,1227.6000000000001,794.2,-60955
96,27.5,1229.8000000000002,795.3000000000001,-60955
97,27.5,1239.7,792.0000000000001,-60955
98,22.0,1227.6000000000001,797.5,-60955
99,20.9,1227.6000000000001,800.8000000000001,-60955
100,27.5,1229.8000000000002,792.0000000000001,-60955
101,16.5,1226.5000000000002,792.0000000000001,-60955
102,25.3,1224.3,797.5,-60955
103,23.1,1221.0,794.2,-60955
104,30.800000000000004,1224.3,798.6,-60955
105,23.1,1226.5000000000002,797.5,-60955
106,34.1,1239.7,793.1,-60955
107,23.1,1232.0,801.9,-60955
108,27.5,1224.3,786.5000000000001,-60955
109,27.5,1221.0,800.8000000000001,-60955
110,35.2,1223.2,789.8,-60955
111,28.6,1232.0,797.5,-60955
112,27.5,1228.7,784.3000000000001,-60955
113,30.800000000000004,1237.5,803.0,-60955
114,24.200000000000003,1224.3,787.6,-60955
115,14.3,1240.8,799.7,-60955
116,25.3,1214.4,799.7,-60955
117,40.7,1226.5000000000002,789.8,-60955
118,23.1,1233.1,798.6,-60955
119,19.8,1227.6000000000001,794.2,-60955
120,22.0,1221.0,786.5000000000001,-60955
121,25.3,1230.9,799.7,-60955
122,33.0,1230.9,794.2,-60955
123,31.900000000000002,1223.2,796.4000000000001,-60955
124,25.3,1227.6000000000001,799.7,-60955
125,22.0,1230.9,806.3000000000001,-60955
126,27.5,1233.1,795.3000000000001,-60955
127,19.8,1224.3,795.3000000000001,-60955
128,28.6,1223.2,798.6,-60955
129,34.1,1225.3999999999999,804.1000000000001,-60955
130,31.900000000000002,1222.1000000000001,783.2,-60955
131,19.8,1230.9,797.5,-60955
132,26.400000000000002,1221.0,798.6,-60955
133,20.9,1230.9,792.0000000000001,-60955
134,33.0,1232.0,800.8000000000001,-60955
135,29.7,1228.7,805.2,-60955
136,27.5,1238.6000000000001,798.6,-60955
137,30.800000000000004,1236.4,795.3000000000001,-60955
138,23.1,1225.3999999999999,799.7,-60955
139,30.800000000000004,1225.3999999999999,794.2,-60955
140,23.1,1223.2,787.6,-60955
141,36.300000000000004,1224.3,797.5,-60955
142,26.400000000000002,1240.8,798.6,-60955
143,26.400000000000002,1233.1,789.8,-60955
144,28.6,1225.3999999999999,790.9000000000001,-60955
145,29.7,1225.3999999999999,800.8000000000001,-60955
146,17.6,1225.3999999999999,800.8000000000001,-60955
147,17.6,1232.0,794.2,-60955
148,34.1,1221.0,792.0000000000001,-60955
149,17.6,1226.5000000000002,799.7,-60955
150,34.1,1219.9,789.8,-60955
151,26.400000000000002,1221.0,788.7,-60955
152,26.400000000000002,1229.8000000000002,794.2,-60955
153,15.400000000000002,1233.1,798.6,-60955
154,22.0,1236.4,794.2,-60955
155,37.4,1228.7,798.6,-60955
156,27.5,1235.3000000000002,781.0,-60955
157,16.5,1228.7,795.3000000000001,-60955
158,31.900000000000002,1225.3999999999999,795.3000000000001,-60955
159,15.400000000000002,1226.5000000000002,796.4000000000001,-60955
160,29.7,1234.2,797.5,-60955
161,26.400000000000002,1215.5,803.0,-60955
162,29.7,1236.4,790.9000000000001,-60955
163,18.7,1228.7,794.2,-60955
164,18.7,1226.5000000000002,789.8,-60955
165,31.900000000000002,1235.3000000000002,795.3000000000001,-60955
166,26.400000000000002,1230.9,794.2,-60955
167,24.200000000000003,1217.7000000000003,804.1000000000001,-60955
168,29.7,1226.5000000000002,799.7,-60955
169,19.8,1223.2,807.4,-60955
170,33.0,1234.2,798.6,-60955
171,28.6,1233.1,795.3000000000001,-60955
172,33.0,1224.3,799.7,-60955
173,35.2,1229.8000000000002,792.0000000000001,-60955
174,15.400000000000002,1232.0,787.6,-60955
175,23.1,1236.4,796.4000000000001,-60955
176,25.3,1234.2,796.4000000000001,-60955
177,25.3,1226.5000000000002,803.0,-60955
178,25.3,1229.8000000000002,787.6,-60955
179,30.800000000000004,1222.1000000000001,786.5000000000001,-60955
180,30.800000000000004,1222.1000000000001,792.0000000000001,-60955
181,24.200000000000003,1233.1,801.9,-60955
182,30.800000000000004,1228.7,790.9000000000001,-60955
183,25.3,1228.7,800.8000000000001,-60955
184,33.0,1239.7,799.7,-60955
185,33.0,1227.6000000000001,786.5000000000001,-60955
186,28.6,1223.2,799.7,-60955
187,34.1,1233.1,805.2,-60955
188,22.0,1221.0,796.4000000000001,-60955
189,26.400000000000002,1223.2,788.7,-60955
190,30.800000000000004,1230.9,795.3000000000001,-60955
191,30.800000000000004,1229.8000000000002,797.5,-60955
192,22.0,1232.0,784.3000000000001,-60955
193,26.400000000000002,1229.8000000000002,797.5,-60955
194,25.3,1225.3999999999999,792.0000000000001,-60955
195,30.800000000000004,1227.6000000000001,795.3000000000001,-60955
196,26.400000000000002,1229.8000000000002,808.5000000000001,-60955
197,18.7,1233.1,788.7,-60955
198,28.6,1226.5000000000002,797.5,-60955
199,30.800000000000004,1240.8,797.5,-60955
