Index,x,y,z,motor_positions
0,567.6,-74.8,132.0,-1001
1,564.3,-71.5,127.60000000000001,-1001
2,563.2,-68.2,130.9,-1001
3,559.9,-81.4,145.20000000000002,-1001
4,551.1,-84.7,136.4,-1001
5,557.7,-75.9,139.70000000000002,-1001
6,555.5,-78.1,136.4,-1001
7,556.6,-81.4,144.1,-1001
8,544.5000000000001,-78.1,134.20000000000002,-1001
9,550.0,-83.6,135.3,-1001
10,554.4,-73.7,126.50000000000001,-1001
11,554.4,-83.6,136.4,-1001
12,544.5000000000001,-77.0,135.3,-1001
13,557.7,-81.4,136.4,-1001
14,550.0,-78.1,135.3,-1001
15,551.1,-85.8,136.4,-1001
16,559.9,-82.5,143.0,-1001
17,554.4,-84.7,137.5,-1001
18,555.5,-78.1,146.3,-1001
19,557.7,-74.8,140.8,-1001
20,555.5,-83.6,136.4,-1001
21,557.7,-82.5,147.4,-1001
22,559.9,-80.3,132.0,-1001
23,558.8000000000001,-81.4,132.0,-1001
24,555.5,-88.0,133.10000000000002,-1001
25,556.6,-78.1,137.5,-1001
26,550.0,-75.9,154.0,-1001
27,553.3000000000001,-74.8,135.3,-1001
28,570.9000000000001,-92.4,145.20000000000002,-1001
29,557.7,-83.6,137.5,-1001
30,559.9,-86.89999999999999,147.4,-1001
31,550.0,-84.7,143.0,-1001
32,559.9,-74.8,136.4,-1001
33,556.6,-91.30000000000001,143.0,-1001
34,555.5,-77.0,137.5,-1001
35,557.7,-82.5,148.5,-1001
36,566.5,-81.4,140.8,-1001
37,552.1999999999999,-77.0,133.10000000000002,-1001
38,558.8000000000001,-74.8,136.4,-1001
39,559.9,-82.5,138.6,-1001
40,555.5,-73.7,138.6,-1001
41,553.3000000000001,-86.89999999999999,138.6,-1001
42,564.3,-77.0,127.60000000000001,-1001
43,554.4,-78.1,133.10000000000002,-1001
44,551.1,-86.89999999999999,127.60000000000001,-1001
45,545.6,-77.0,133.10000000000002,-1001
46,561.0,-83.6,137.5,-1001
47,554.4,-82.5,127.60000000000001,-1001
48,563.2,-79.2,134.20000000000002,-1001
49,556.6,-72.60000000000001,135.3,-1001
50,555.5,-75.9,140.8,-1001
51,555.5,-82.5,139.70000000000002,-1001
52,551.1,-80.3,136.4,-1001
53,556.6,-77.0,139.70000000000002,-1001
54,555.5,-84.7,139.70000000000002,-1001
55,553.3000000000001,-89.10000000000001,129.8,-1001
56,555.5,-74.8,134.20000000000002,-1001
57,552.1999999999999,-96.80000000000001,130.9,-1001
58,554.4,-82.5,138.6,-1001
59,564.3,-80.3,140.8,-1001
60,554.4,-68.2,138.6,-1001
61,564.3,-75.9,144.1,-1001
62,558.8000000000001,-70.4,147.4,-1001
63,557.7,-84.7,140.8,-1001
64,566.5,-88.0,136.4,-1001
65,561.0,-82.5,136.4,-1001
66,561.0,-85.8,137.5,-1001
67,554.4,-82.5,144.1,-1001
68,558.8000000000001,-83.6,138.6,-1001
69,552.1999999999999,-79.2,137.5,-1001
70,561.0,-71.5,141.9,-1001
71,555.5,-79.2,141.9,-1001
72,563.2,-80.3,134.20000000000002,-1001
73,562.1,-80.3,146.3,-1001
74,550.0,-79.2,132.0,-1001
75,552.1999999999999,-79.2,140.8,-1001
76,558.8000000000001,-78.1,140.8,-1001
77,557.7,-82.5,138.6,-1001
78,572.0,-74.8,134.20000000000002,-1001
79,556.6,-90.20000000000002,136.4,-1001
80,567.6,-81.4,145.20000000000002,-1001
81,554.4,-75.9,135.3,-1001
82,548.9000000000001,-79.2,145.20000000000002,-1001
83,554.4,-78.1,135.3,-1001
84,557.7,-75.9,134.20000000000002,-1001
85,556.6,-80.3,136.4,-1001
86,552.1999999999999,-81.4,130.9,-1001
87,545.6,-90.20000000000002,139.70000000000002,-1001
88,556.6,-83.6,139.70000000000002,-1001
89,555.5,-81.4,134.20000000000002,-1001
90,564.3,-80.3,141.9,-1001
91,547.8,-84.7,145.20000000000002,-1001
92,561.0,-74.8,138.6,-1001
93,551.1,-73.7,135.3,-1001
94,551.1,-80.3,141.9,-1001
95,563.2,-86.89999999999999,137.5,-1001
96,547.8,-79.2,148.5,-1001
97,553.3000000000001,-79.2,143.0,-1001
98,550.0,-97.9,132.0,-1001
99,555.5,-77.0,136.4,-1001
100,565.4000000000001,-83.6,138.6,-1001
101,556.6,-84.7,144.1,-1001
102,561.0,-79.2,132.0,-1001
103,563.2,-80.3,139.70000000000002,-1001
104,557.7,-90.20000000000002,130.9,-1001
105,547.8,-78.1,139.70000000000002,-1001
106,546.7,-81.4,132.0,-1001
107,555.5,-90.20000000000002,136.4,-1001
108,551.1,-74.8,141.9,-1001
109,563.2,-84.7,127.60000000000001,-1001
110,556.6,-72.60000000000001,143.0,-1001
111,564.3,-75.9,143.0,-1001
112,562.1,-79.2,140.8,-1001
113,556.6,-89.10000000000001,129.8,-1001
114,553.3000000000001,-72.60000000000001,134.20000000000002,-1001
115,558.8000000000001,-79.2,139.70000000000002,-1001
116,556.6,-89.10000000000001,136.4,-1001
117,548.9000000000001,-78.1,139.70000000000002,-1001
118,559.9,-80.3,129.8,-1001
119,552.1999999999999,-72.60000000000001,143.0,-1001
120,561.0,-82.5,138.6,-1001
121,555.5,-75.9,134.20000000000002,-1001
122,555.5,-75.9,138.6,-1001
123,554.4,-78.1,133.10000000000002,-1001
124,555.5,-82.5,134.20000000000002,-1001
125,553.3000000000001,-78.1,139.70000000000002,-1001
126,551.1,-84.7,140.8,-1001
127,548.9000000000001,-83.6,143.0,-1001
128,555.5,-75.9,140.8,-1001
129,550.0,-77.0,135.3,-1001
130,558.8000000000001,-80.3,137.5,-1001
131,559.9,-72.60000000000001,137.5,-1001
132,562.1,-79.2,143.0,-1001
133,553.3000000000001,-82.5,135.3,-1001
134,559.9,-89.10000000000001,141.9,-1001
135,556.6,-84.7,133.10000000000002,-1001
136,548.9000000000001,-78.1,141.9,-1001
137,564.3,-82.5,139.70000000000002,-1001
138,559.9,-80.3,143.0,-1001
139,556.6,-78.1,144.1,-1001
140,559.9,-75.9,145.20000000000002,-1001
141,557.7,-86.89999999999999,127.60000000000001,-1001
142,559.9,-74.8,151.8,-1001
143,566.5,-74.8,136.4,-1001
144,555.5,-88.0,130.9,-1001
145,552.1999999999999,-85.8,130.9,-1001
146,558.8000000000001,-80.3,139.70000000000002,-1001
147,554.4,-82.5,138.6,-1001
148,562.1,-71.5,134.20000000000002,-1001
149,558.8000000000001,-83.6,138.6,-1001
150,548.9000000000001,-80.3,136.4,-1001
151,555.5,-75.9,139.70000000000002,-1001
152,565.4000000000001,-80.3,136.4,-1001
153,552.1999999999999,-86.89999999999999,133.10000000000002,-1001
154,559.9,-78.1,138.6,-1001
155,554.4,-81.4,140.8,-1001
156,552.1999999999999,-79.2,136.4,-1001
157,563.2,-78.1,125.4,-1001
158,558.8000000000001,-81.4,134.20000000000002,-1001
159,550.0,-81.4,143.0,-1001
160,551.1,-83.6,130.9,-1001
161,558.8000000000001,-72.60000000000001,147.4,-1001
162,553.3000000000001,-79.2,139.70000000000002,-1001
163,553.3000000000001,-80.3,139.70000000000002,-1001
164,557.7,-83.6,127.60000000000001,-1001
165,562.1,-80.3,136.4,-1001
166,563.2,-85.8,139.70000000000002,-1001
167,555.5,-92.4,136.4,-1001
168,563.2,-74.8,132.0,-1001
169,556.6,-67.10000000000001,136.4,-1001
170,563.2,-82.5,139.70000000000002,-1001
171,559.9,-83.6,139.70000000000002,-1001
172,564.3,-78.1,140.8,-1001
173,562.1,-81.4,134.20000000000002,-1001
174,558.8000000000001,-86.89999999999999,137.5,-1001
175,556.6,-75.9,148.5,-1001
176,561.0,-80.3,132.0,-1001
177,561.0,-73.7,129.8,-1001
178,557.7,-91.30000000000001,136.4,-1001
179,561.0,-77.0,143.0,-1001
180,569.8000000000001,-79.2,136.4,-1001
181,561.0,-77.0,141.9,-1001
182,566.5,-84.7,139.70000000000002,-1001
183,557.7,-73.7,144.1,-1001
184,558.8000000000001,-85.8,143.0,-1001
185,562.1,-92.4,137.5,-1001
186,554.4,-83.6,143.0,-1001
187,563.2,-91.30000000000001,144.1,-1001
188,562.1,-80.3,138.6,-1001
189,565.4000000000001,-75.9,134.20000000000002,-1001
190,564.3,-77.0,137.5,-1001
191,558.8000000000001,-69.3,141.9,-1001
