Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Phase Difference
-35,46.97970188081945,43.46832576876229,347.499806587748,1.18821916029107
-34,46.23320489413131,43.1886288065056,343.8104213247936,1.199108467945468
-33,45.340604570746514,42.77170260947103,340.60353202257176,1.1879412881103122
-32,44.86072354132147,42.465370618631916,337.15824900979027,1.1991510733482078
-31,44.15992660057392,41.874946227957786,334.47602089212216,1.191885803623783
-30,43.084486070941246,41.83172813823433,331.1941962464452,1.179299879779754
-29,41.77529809511095,40.947524543993836,328.23720338644534,1.1865716161493332
-28,40.614844846362075,40.86875493406538,325.29621403299495,1.170916802651804
-27,39.338213936380704,40.419510013631196,322.0219782360197,1.1619209633090977
-26,38.127008513282874,39.97242062090987,319.34122605460453,1.1650205643805547
-25,36.98689381330894,39.558011352698266,317.14791899531383,1.1530611128007984
-24,35.05665823131267,39.4758859458952,314.5266374374001,1.1358900628140614
-23,33.96627297500615,38.841258745852926,312.07307012195105,1.1298089915492746
-22,32.22737880175754,38.61489513563875,309.8942394540143,1.1158372914556134
-21,31.185256030432324,38.35187323645686,308.24662523585783,1.1027213339445803
-20,28.764243505713225,38.01282942166762,305.6051729058502,1.0698961132290334
-19,27.966989402843268,38.03784511073173,304.36116322559695,1.0571740729462595
-18,26.197585013323316,37.456351578849414,303.3505533961798,1.0314101248271237
-17,24.43023676782615,37.080252809753055,301.231263349357,1.0061052358587876
-16,23.15329666209257,37.1884093275115,300.1266271721774,0.9743403907986142
-15,22.07620011155136,37.00794541668023,299.01440147695354,0.9215025153908961
-14,20.269507547019483,36.75198056828983,297.5604660918229,0.8963838112359254
-13,19.12006868489588,36.607378985285585,296.8880866303709,0.8533102163295042
-12,17.684124421654474,36.39069136574019,296.0615904572132,0.7950785883769882
-11,16.66442730596197,36.07833704567265,295.4079319764092,0.746430752730986
-10,15.468370208538893,36.647899113029375,294.3915354342725,0.6564394110672613
-9,13.711257606264502,35.88493014619828,293.5977196664425,0.5727700515890404
-8,12.755019487582132,35.62090285979593,293.0357365319641,0.4788771092011295
-7,11.807436820284648,36.19645082859679,292.43025821096495,0.3676016816544065
-6,10.972379406003713,35.75136975628751,292.5809386715464,0.14535692625722504
-5,11.00588519020514,36.17363392225539,291.4322375455517,0.03819078753819317
-4,10.763316583571557,35.689364324029754,291.4521424595958,-0.1398887939169696
-3,10.93574538276416,35.647778666511364,291.0215882923935,-0.28486296170031916
-2,11.807697541600213,35.32930131794493,291.13963793896863,-0.46244120177605197
-1,12.291708476665164,35.642950446278455,291.37129272428723,-0.6168192445530339
0,12.487875111196493,35.3283205909172,291.1865955775607,-0.6278040272561723
1,14.325780442569586,35.01792604555173,291.7319100948446,-0.825861525327844
2,16.00371774484716,35.41485508487151,292.20911571815526,-0.9285544846143982
3,17.446946813193843,35.67266419248625,291.93502351405806,-1.0070411441324796
4,19.109529219282035,35.64395101434001,293.01580536238447,-1.053770983301612
5,20.678419847605735,35.47919861149487,293.288111443539,-1.115554907003555
6,21.98379766402998,35.561332167925784,294.28529307916216,-1.1499532737668983
7,23.930732039702495,35.39659208416921,295.1449364608252,-1.206367644192609
8,25.334263921640275,35.929117907366994,296.42672804569344,-1.2173509776078189
9,27.141359364368814,36.45003732581977,297.4415274105716,-1.251723901501298
10,29.385940575112116,36.18165704583078,298.7626327156436,-1.2821022836578024
11,31.6829024008601,36.29573924253056,299.7657910863584,-1.311128199133211
12,33.30120968624251,35.978541693877254,301.1735039705739,-1.326393626011208
13,34.92400125020977,36.26160736688794,302.68413723894133,-1.3555482212087124
14,37.1485659447265,36.574800866600505,304.43869049069104,-1.367938148296996
15,39.0147178928325,36.72122911955926,306.68384056197436,-1.3845308685195088
16,40.99141765590655,36.91600849178895,308.53118565287656,-1.4020916941532269
17,43.30281207144299,37.21550841138021,310.5363946869787,-1.4184954345013245
18,45.632678507499556,37.604661455043164,313.0253788498412,-1.4255090789955631
19,47.40212006179641,37.9636438788065,315.58099399713933,-1.4348595002813014
20,49.79013379813576,38.26646366528378,318.05855617968115,-1.4423430628177387
21,51.77317257431839,38.58169923141154,320.8017203230092,-1.4463593574834606
22,53.603858764537996,38.71974726732494,323.46725843411264,-1.4540067942787032
23,55.23062704909987,39.087196332439426,326.22830849966016,-1.4576733916604931
24,57.41104069560294,39.63755987575232,330.1966720941543,-1.4678728773815142
25,60.054945303703185,40.00484552975063,334.30190214608115,-1.4802671588213239
26,61.83814714335434,40.29518128940112,337.484498299107,-1.479277550653772
27,63.253686079736006,40.67185760221904,340.6295173740434,-1.4800974840943777
28,64.82459686894634,41.56269602666733,345.8013514258257,-1.4784275374597182
29,66.5438571544661,41.48909959680713,349.4111111818465,-1.4873787445562943
30,68.18342647789854,42.07249343351352,353.78872192423995,-1.492306522211118
31,69.6666519290222,42.845654860939014,357.8267039959197,-1.4863012671699813
32,70.8730787522319,43.69515046872581,362.6024781609183,-1.4935397533539725
33,72.29509013484075,44.196806099717065,366.8471155673595,-1.4924834919506023
34,72.97831117522333,44.98943650683622,372.1153707946407,-1.4943699333911138
35,74.23488364624404,45.767107321060564,378.37154693402084,-1.491059857976727
