Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Phase Difference
-35,79.28622775077967,50.04152242209895,402.80842214466617,1.2853511768356016
-34,77.87541564583225,49.107105039144614,396.90573155622695,1.278849762485731
-33,76.06627818452378,48.06037334334892,392.39696448850736,1.2774862912197573
-32,74.15555645317785,47.66513478042061,387.56490405986256,1.2816312803345402
-31,72.24404037404614,46.97071965514083,383.14867950276385,1.2771627302393098
-30,70.05904513017208,46.772927052032145,378.12969949484005,1.2742892650972373
-29,67.57410525294092,45.99817111113979,374.0265402208206,1.2716051432040782
-28,65.79666510876747,45.557166673638875,370.79069118255865,1.2676018312101662
-27,62.847694496437754,44.75551752281681,366.15003098896364,1.2650108532642221
-26,59.98221748244085,44.621012954603465,362.183726932828,1.2509912582783924
-25,58.259910749363165,43.91863218138976,359.31902035082777,1.2459679520704963
-24,55.29752026721053,43.31701422816089,355.68396240970264,1.237404935706987
-23,52.44914711662056,42.73337747416937,352.53746106991304,1.2248510378918704
-22,50.19558009952183,42.36156367916242,350.162096913059,1.2166653927755267
-21,47.94612224389243,42.0683776792931,347.37215500759083,1.1982912321910677
-20,45.3644533305293,41.411148105623276,344.5569842725795,1.1878594348389118
-19,42.70661225794425,41.53965692851373,342.6921759194315,1.1710690636779888
-18,40.342221131009204,41.20676943654011,340.61402771250283,1.155021430793633
-17,37.32819580090944,41.1278516315285,337.8783401921873,1.131955557397073
-16,35.566205329740384,40.644255621106645,336.33052903392604,1.1098131024280447
-15,32.905328511481834,40.16647224349088,334.8018483829974,1.0764818480493872
-14,30.653204746971344,40.080399857948294,333.6564319575614,1.0392076575689462
-13,28.3382028227725,39.810726055260716,331.81494961553307,1.0100947332863923
-12,26.281555160366285,39.56714301590269,330.58693963532187,0.9617726952211388
-11,24.23180537339216,39.5736211832317,330.1559592780762,0.9165830305357572
-10,21.62450832508965,38.93685935162092,328.7947883346057,0.8611870681865471
-9,18.793863291719692,39.05880096794892,327.8205820516539,0.780302543970476
-8,17.357097471645634,39.1726635698404,326.9880474783857,0.7148255167318407
-7,15.661561246951763,38.98720110394357,326.7462609189342,0.5843961314755871
-6,13.838564186024177,38.770291094213256,325.80439486367385,0.4180199067746324
-5,12.880934463723364,38.62408074342256,325.8426110367146,0.29017233110731067
-4,12.312353947839535,38.67811744064115,324.8406173512545,0.04812895304787573
-3,12.245131155929338,38.42115864929631,324.93711232919753,-0.17798577156291284
-2,12.385097756271554,38.593959905872744,325.05859623317883,-0.4152717986954992
-1,13.540819553977798,38.50639710469273,324.9549393772445,-0.5854017578765075
0,13.694171005561577,38.52690343912971,324.86053732076755,-0.5890267276905895
1,17.27373139821074,38.50202755810671,325.14911234989324,-0.8872437277332313
2,18.641002389286005,38.32640389638282,325.5330750473063,-1.0036100598272262
3,21.478155941617654,38.48468890915361,326.1147490357873,-1.081077758604128
4,23.21911002926611,38.23193202354636,326.6807257677837,-1.1420829621593565
5,26.210411970759775,38.74614705164279,327.48185451419994,-1.1882512326387296
6,28.056335747293172,38.348151240954174,327.96098287361184,-1.2421785688920848
7,31.065689092716273,38.49287936262955,328.5489274716696,-1.2667234294656111
8,34.07655890932118,38.52420926706203,329.8144135141702,-1.3141678428580263
9,35.67633745768976,38.41609087779836,331.31038436457146,-1.3289936551006025
10,39.550615174877976,38.54663198570368,332.5739642370551,-1.3656420298803438
11,42.295999612568416,38.95978725054812,334.1311230694535,-1.388900378627978
12,45.26448550369165,38.912206912535105,335.64678809937396,-1.3917622317580722
13,47.845894235700314,39.32147401394488,337.2891819040337,-1.4247429031513772
14,51.346493793734474,39.061366095585164,339.66907161374746,-1.4294757034511336
15,53.99774029248024,39.91482585873081,342.2773542262928,-1.4435710210178048
16,58.01353278298725,40.119861671899315,345.21246315520267,-1.4574147479627146
17,61.168137017357175,39.81421268518846,347.6168055087397,-1.470917167321046
18,64.43198535540718,40.54657652537032,350.71259961568035,-1.476796649883284
19,68.02079402343607,40.76378504078601,353.93317883000276,-1.4874263869873114
20,71.89109166295175,40.87961057811686,357.61368524282904,-1.4941048145927551
21,75.63900713892994,41.48999165079303,360.6153728835652,-1.5012817466246229
22,78.23947366204426,41.90355024606303,363.98405168184036,-1.507130540694857
23,81.64034839108882,42.244120147860066,367.7238612503441,-1.5133934319975675
24,83.94985868933587,41.90164583901592,365.80991335707535,-1.5186452493758538
25,89.51809246216429,43.32300922262983,377.5414358274147,-1.5277766578021528
26,92.82991184510502,44.282840704220945,381.9119473825012,-1.536734083167574
27,95.94008078770092,44.539081289469756,386.8501336475236,-1.5358514423633085
28,99.9595375113392,45.106257964766485,393.5176423098058,-1.5378001039364315
29,103.23489081202713,45.782984408620585,397.89885393967296,-1.5419707763747337
30,106.65473907772791,46.37057665345741,404.6782127279059,-1.544679811932199
31,109.5029375152609,47.50273530729459,410.45809613584265,-1.5457444792006225
32,113.21064093774083,48.22144870744881,417.61007779287576,-1.5471917883934114
33,115.4973160504994,49.10835826787889,424.15899984791696,-1.5499141371344518
34,118.80817712540276,49.88525849066451,432.22385283537,-1.5515455307029111
35,121.8209710039403,50.99800559318345,441.1977443367546,-1.5512081132884754
