Index,x,y,z,motor_positions
0,-16.5,1303.5,1001.0000000000001,428193
1,-14.3,1310.1000000000001,998.8,428193
2,-11.0,1320.0,992.2000000000002,428193
3,-14.3,1311.2,990.0,428193
4,-19.8,1307.9,992.2000000000002,428193
5,-9.9,1310.1000000000001,993.3000000000002,428193
6,-4.4,1310.1000000000001,980.1,428193
7,-9.9,1305.7,990.0,428193
8,-13.200000000000001,1299.1000000000001,1004.3000000000001,428193
9,-11.0,1302.4,981.2,428193
10,-13.200000000000001,1310.1000000000001,992.2000000000002,428193
11,-13.200000000000001,1311.2,987.8000000000001,428193
12,-29.7,1302.4,988.9,428193
13,-24.200000000000003,1298.0,983.4,428193
14,-9.9,1320.0,1002.1000000000001,428193
15,-19.8,1306.8000000000002,987.8000000000001,428193
16,-15.400000000000002,1326.6000000000001,996.6,428193
17,-15.400000000000002,1310.1000000000001,1001.0000000000001,428193
18,-20.9,1310.1000000000001,996.6,428193
19,-14.3,1302.4,986.7,428193
20,-14.3,1305.7,997.7,428193
21,-14.3,1303.5,982.3,428193
22,-14.3,1315.6000000000001,993.3000000000002,428193
23,-16.5,1310.1000000000001,996.6,428193
24,-7.700000000000001,1305.7,981.2,428193
25,-18.7,1314.5000000000002,983.4,428193
26,-9.9,1315.6000000000001,999.9,428193
27,-14.3,1312.3,991.1,428193
28,-9.9,1307.9,996.6,428193
29,-15.400000000000002,1316.7,992.2000000000002,428193
30,-19.8,1320.0,988.9,428193
31,-6.6000000000000005,1300.2,984.5000000000001,428193
32,-15.400000000000002,1300.2,995.5000000000001,428193
33,-9.9,1314.5000000000002,988.9,428193
34,-16.5,1306.8000000000002,988.9,428193
35,-16.5,1318.9,997.7,428193
36,-16.5,1316.7,992.2000000000002,428193
37,-16.5,1311.2,993.3000000000002,428193
38,-15.400000000000002,1315.6000000000001,991.1,428193
39,-15.400000000000002,1302.4,1002.1000000000001,428193
40,-11.0,1316.7,979.0,428193
41,-14.3,1306.8000000000002,988.9,428193
42,-7.700000000000001,1309.0,994.4000000000001,428193
43,-14.3,1316.7,985.6000000000001,428193
44,-3.3000000000000003,1311.2,987.8000000000001,428193
