Index,x,y,z,motor_positions
225,600.6,-173.79999999999998,168.3,-1002
226,612.6999999999999,-160.6,165.0,-1002
227,608.3,-170.5,177.10000000000002,-1002
228,606.1,-173.79999999999998,173.79999999999998,-1002
229,614.9000000000001,-173.79999999999998,168.3,-1002
230,606.1,-177.10000000000002,184.8,-1002
231,600.6,-166.1,179.3,-1002
232,602.8000000000001,-170.5,160.6,-1002
233,610.5,-179.3,172.7,-1002
234,602.8000000000001,-165.0,168.3,-1002
235,599.5,-169.4,172.7,-1002
236,597.3000000000001,-161.7,162.8,-1002
237,609.4000000000001,-179.3,163.9,-1002
238,601.7,-167.2,168.3,-1002
239,597.3000000000001,-183.70000000000002,163.9,-1002
240,606.1,-179.3,165.0,-1002
241,601.7,-177.10000000000002,184.8,-1002
242,609.4000000000001,-182.60000000000002,159.5,-1002
243,609.4000000000001,-173.79999999999998,163.9,-1002
244,607.2,-173.79999999999998,168.3,-1002
245,598.4,-177.10000000000002,170.5,-1002
246,607.2,-173.79999999999998,169.4,-1002
247,607.2,-168.3,163.9,-1002
248,605.0000000000001,-166.1,172.7,-1002
249,595.1,-181.50000000000003,167.2,-1002
250,624.8,-185.9,191.4,-1999
251,622.6,-183.70000000000002,177.10000000000002,-1999
252,629.2,-185.9,183.70000000000002,-1999
253,618.2,-187.00000000000003,184.8,-1999
254,621.5,-174.9,176.0,-1999
255,616.0,-182.60000000000002,179.3,-1999
256,621.5,-174.9,178.20000000000002,-1999
257,609.4000000000001,-179.3,176.0,-1999
258,622.6,-183.70000000000002,172.7,-1999
259,617.1,-187.00000000000003,170.5,-1999
260,609.4000000000001,-184.8,173.79999999999998,-1999
261,616.0,-178.20000000000002,182.60000000000002,-1999
262,634.7,-179.3,179.3,-1999
263,628.1,-181.50000000000003,182.60000000000002,-1999
264,612.6999999999999,-170.5,178.20000000000002,-1999
265,627.0000000000001,-170.5,172.7,-1999
266,623.7,-174.9,180.40000000000003,-1999
267,619.3000000000001,-181.50000000000003,180.40000000000003,-1999
268,631.4000000000001,-181.50000000000003,178.20000000000002,-1999
269,619.3000000000001,-190.3,173.79999999999998,-1999
270,623.7,-181.50000000000003,189.20000000000002,-1999
271,618.2,-190.3,176.0,-1999
272,621.5,-182.60000000000002,187.00000000000003,-1999
273,616.0,-170.5,190.3,-1999
274,619.3000000000001,-185.9,180.40000000000003,-1999
275,620.4,-172.7,180.40000000000003,-1999
276,617.1,-180.40000000000003,179.3,-1999
277,623.7,-183.70000000000002,177.10000000000002,-1999
278,616.0,-184.8,182.60000000000002,-1999
279,619.3000000000001,-177.10000000000002,181.50000000000003,-1999
280,613.8000000000001,-188.10000000000002,185.9,-1999
281,623.7,-176.0,172.7,-1999
282,618.2,-177.10000000000002,171.6,-1999
283,623.7,-180.40000000000003,172.7,-1999
284,618.2,-178.20000000000002,177.10000000000002,-1999
285,619.3000000000001,-178.20000000000002,177.10000000000002,-1999
286,616.0,-173.79999999999998,178.20000000000002,-1999
287,622.6,-177.10000000000002,180.40000000000003,-1999
288,620.4,-183.70000000000002,167.2,-1999
289,612.6999999999999,-185.9,178.20000000000002,-1999
290,622.6,-177.10000000000002,195.8,-1999
291,617.1,-184.8,177.10000000000002,-1999
292,621.5,-181.50000000000003,181.50000000000003,-1999
293,616.0,-180.40000000000003,189.20000000000002,-1999
294,612.6999999999999,-173.79999999999998,178.20000000000002,-1999
295,621.5,-168.3,177.10000000000002,-1999
296,622.6,-177.10000000000002,187.00000000000003,-1999
297,622.6,-179.3,183.70000000000002,-1999
298,617.1,-179.3,177.10000000000002,-1999
299,627.0000000000001,-180.40000000000003,183.70000000000002,-1999
300,608.3,-180.40000000000003,178.20000000000002,-1999
301,614.9000000000001,-189.20000000000002,187.00000000000003,-1999
302,619.3000000000001,-181.50000000000003,180.40000000000003,-1999
303,627.0000000000001,-180.40000000000003,188.10000000000002,-1999
304,609.4000000000001,-179.3,171.6,-1999
305,619.3000000000001,-176.0,171.6,-1999
306,623.7,-179.3,180.40000000000003,-1999
307,619.3000000000001,-176.0,179.3,-1999
308,613.8000000000001,-179.3,176.0,-1999
309,621.5,-183.70000000000002,180.40000000000003,-1999
310,627.0000000000001,-180.40000000000003,177.10000000000002,-1999
311,617.1,-178.20000000000002,174.9,-1999
312,628.1,-173.79999999999998,173.79999999999998,-1999
313,622.6,-184.8,177.10000000000002,-1999
314,618.2,-184.8,178.20000000000002,-1999
315,613.8000000000001,-172.7,182.60000000000002,-1999
316,622.6,-178.20000000000002,173.79999999999998,-1999
317,620.4,-179.3,178.20000000000002,-1999
318,621.5,-187.00000000000003,177.10000000000002,-1999
319,616.0,-182.60000000000002,174.9,-1999
320,607.2,-184.8,184.8,-1999
321,606.1,-190.3,173.79999999999998,-1999
322,613.8000000000001,-187.00000000000003,179.3,-1999
323,614.9000000000001,-181.50000000000003,179.3,-1999
324,622.6,-183.70000000000002,184.8,-1999
325,614.9000000000001,-188.10000000000002,182.60000000000002,-1999
326,640.2,-176.0,192.50000000000003,-1999
327,618.2,-178.20000000000002,180.40000000000003,-1999
328,620.4,-179.3,194.70000000000002,-1999
329,619.3000000000001,-172.7,177.10000000000002,-1999
330,622.6,-184.8,171.6,-1999
331,617.1,-185.9,181.50000000000003,-1999
332,625.9,-184.8,179.3,-1999
333,613.8000000000001,-182.60000000000002,188.10000000000002,-1999
334,612.6999999999999,-176.0,187.00000000000003,-1999
335,628.1,-170.5,173.79999999999998,-1999
336,624.8,-171.6,178.20000000000002,-1999
337,619.3000000000001,-179.3,185.9,-1999
338,617.1,-171.6,181.50000000000003,-1999
339,622.6,-176.0,179.3,-1999
340,612.6999999999999,-182.60000000000002,179.3,-1999
341,611.6,-181.50000000000003,183.70000000000002,-1999
342,617.1,-178.20000000000002,180.40000000000003,-1999
343,616.0,-171.6,180.40000000000003,-1999
344,623.7,-184.8,181.50000000000003,-1999
345,612.6999999999999,-180.40000000000003,171.6,-1999
346,610.5,-176.0,169.4,-1999
347,621.5,-189.20000000000002,176.0,-1999
348,613.8000000000001,-170.5,183.70000000000002,-1999
349,619.3000000000001,-170.5,180.40000000000003,-1999
350,617.1,-177.10000000000002,185.9,-1999
351,618.2,-173.79999999999998,188.10000000000002,-1999
352,627.0000000000001,-176.0,173.79999999999998,-1999
353,623.7,-178.20000000000002,182.60000000000002,-1999
354,621.5,-184.8,182.60000000000002,-1999
355,620.4,-173.79999999999998,174.9,-1999
356,611.6,-172.7,178.20000000000002,-1999
357,629.2,-183.70000000000002,173.79999999999998,-1999
358,622.6,-174.9,178.20000000000002,-1999
359,612.6999999999999,-178.20000000000002,179.3,-1999
360,617.1,-190.3,180.40000000000003,-1999
361,620.4,-177.10000000000002,177.10000000000002,-1999
362,614.9000000000001,-182.60000000000002,183.70000000000002,-1999
363,616.0,-185.9,182.60000000000002,-1999
364,614.9000000000001,-170.5,177.10000000000002,-1999
365,622.6,-181.50000000000003,180.40000000000003,-1999
366,623.7,-180.40000000000003,173.79999999999998,-1999
367,617.1,-178.20000000000002,181.50000000000003,-1999
368,619.3000000000001,-182.60000000000002,177.10000000000002,-1999
369,616.0,-189.20000000000002,170.5,-1999
370,624.8,-180.40000000000003,182.60000000000002,-1999
371,622.6,-177.10000000000002,176.0,-1999
372,620.4,-181.50000000000003,184.8,-1999
373,612.6999999999999,-180.40000000000003,185.9,-1999
374,618.2,-176.0,178.20000000000002,-1999
375,618.2,-178.20000000000002,180.40000000000003,-1999
376,618.2,-183.70000000000002,189.20000000000002,-1999
377,616.0,-172.7,178.20000000000002,-1999
378,622.6,-178.20000000000002,176.0,-1999
379,617.1,-183.70000000000002,183.70000000000002,-1999
380,616.0,-176.0,177.10000000000002,-1999
381,606.1,-177.10000000000002,180.40000000000003,-1999
382,618.2,-179.3,178.20000000000002,-1999
383,624.8,-182.60000000000002,176.0,-1999
384,620.4,-178.20000000000002,187.00000000000003,-1999
385,602.8000000000001,-180.40000000000003,185.9,-1999
386,622.6,-177.10000000000002,185.9,-1999
387,606.1,-183.70000000000002,187.00000000000003,-1999
388,611.6,-174.9,176.0,-1999
389,621.5,-182.60000000000002,173.79999999999998,-1999
390,619.3000000000001,-173.79999999999998,173.79999999999998,-1999
391,613.8000000000001,-178.20000000000002,179.3,-1999
392,622.6,-178.20000000000002,176.0,-1999
393,622.6,-182.60000000000002,176.0,-1999
394,618.2,-179.3,177.10000000000002,-1999
395,617.1,-171.6,191.4,-1999
396,621.5,-179.3,188.10000000000002,-1999
397,617.1,-178.20000000000002,180.40000000000003,-1999
398,616.0,-177.10000000000002,178.20000000000002,-1999
399,623.7,-177.10000000000002,171.6,-1999
400,616.0,-180.40000000000003,173.79999999999998,-1999
401,621.5,-178.20000000000002,166.1,-1999
402,625.9,-185.9,181.50000000000003,-1999
403,613.8000000000001,-179.3,181.50000000000003,-1999
404,623.7,-179.3,174.9,-1999
405,616.0,-173.79999999999998,179.3,-1999
406,619.3000000000001,-187.00000000000003,173.79999999999998,-1999
407,629.2,-182.60000000000002,170.5,-1999
408,621.5,-171.6,182.60000000000002,-1999
409,619.3000000000001,-183.70000000000002,187.00000000000003,-1999
410,614.9000000000001,-177.10000000000002,174.9,-1999
411,616.0,-177.10000000000002,188.10000000000002,-1999
412,624.8,-183.70000000000002,187.00000000000003,-1999
413,608.3,-183.70000000000002,182.60000000000002,-1999
414,623.7,-176.0,181.50000000000003,-1999
415,613.8000000000001,-183.70000000000002,169.4,-1999
416,616.0,-183.70000000000002,180.40000000000003,-1999
417,622.6,-180.40000000000003,169.4,-1999
418,622.6,-185.9,168.3,-1999
419,614.9000000000001,-184.8,177.10000000000002,-1999
420,624.8,-180.40000000000003,184.8,-1999
421,623.7,-171.6,191.4,-1999
422,614.9000000000001,-185.9,181.50000000000003,-1999
423,628.1,-180.40000000000003,187.00000000000003,-1999
424,623.7,-183.70000000000002,183.70000000000002,-1999
425,614.9000000000001,-185.9,172.7,-1999
426,629.2,-174.9,182.60000000000002,-1999
427,624.8,-179.3,176.0,-1999
428,617.1,-187.00000000000003,174.9,-1999
429,619.3000000000001,-190.3,194.70000000000002,-1999
430,612.6999999999999,-179.3,168.3,-1999
431,620.4,-178.20000000000002,184.8,-1999
432,620.4,-181.50000000000003,183.70000000000002,-1999
433,612.6999999999999,-169.4,181.50000000000003,-1999
434,622.6,-188.10000000000002,176.0,-1999
435,624.8,-179.3,187.00000000000003,-1999
436,603.9,-174.9,185.9,-1999
437,621.5,-168.3,178.20000000000002,-1999
438,621.5,-174.9,182.60000000000002,-1999
439,620.4,-169.4,182.60000000000002,-1999
440,622.6,-182.60000000000002,181.50000000000003,-1999
441,614.9000000000001,-185.9,178.20000000000002,-1999
442,620.4,-184.8,181.50000000000003,-1999
443,616.0,-176.0,172.7,-1999
444,624.8,-188.10000000000002,177.10000000000002,-1999
445,625.9,-183.70000000000002,179.3,-1999
446,621.5,-181.50000000000003,174.9,-1999
447,617.1,-179.3,187.00000000000003,-1999
448,619.3000000000001,-171.6,179.3,-1999
449,607.2,-178.20000000000002,172.7,-1999
450,628.1,-185.9,176.0,-1999
451,623.7,-182.60000000000002,176.0,-1999
452,624.8,-177.10000000000002,173.79999999999998,-1999
453,625.9,-183.70000000000002,182.60000000000002,-1999
454,630.3,-174.9,178.20000000000002,-1999
455,616.0,-171.6,188.10000000000002,-1999
456,629.2,-177.10000000000002,177.10000000000002,-1999
457,622.6,-169.4,179.3,-1999
