Index,x,y,z,motor_positions
42,26.400000000000002,11.0,-27.5,-40092
43,16.5,13.200000000000001,-23.1,-40092
44,13.200000000000001,11.0,-19.8,-40092
45,17.6,13.200000000000001,-22.0,-40092
46,18.7,7.700000000000001,-31.900000000000002,-40092
47,18.7,5.5,-24.200000000000003,-40092
48,17.6,0.0,-31.900000000000002,-40092
49,25.3,3.3000000000000003,-33.0,-40092
50,17.6,-4.4,-37.4,-40092
51,20.9,4.4,-26.400000000000002,-40092
52,13.200000000000001,8.8,-26.400000000000002,-40092
53,12.100000000000001,5.5,-38.5,-40092
54,22.0,13.200000000000001,-27.5,-40092
55,19.8,0.0,-22.0,-40092
56,18.7,3.3000000000000003,-28.6,-40092
57,9.9,4.4,-24.200000000000003,-40092
58,17.6,5.5,-34.1,-40092
59,14.3,6.6000000000000005,-31.900000000000002,-40092
60,14.3,2.2,-20.9,-40092
61,19.8,5.5,-22.0,-40092
62,8.8,9.9,-34.1,-40092
63,16.5,16.5,-15.400000000000002,-40092
64,19.8,4.4,-38.5,-40092
65,14.3,14.3,-33.0,-40092
66,20.9,12.100000000000001,-30.800000000000004,-40092
67,18.7,4.4,-22.0,-40092
68,20.9,7.700000000000001,-27.5,-40092
69,9.9,4.4,-15.400000000000002,-40092
70,17.6,6.6000000000000005,-20.9,-40092
71,25.3,7.700000000000001,-29.7,-40092
72,12.100000000000001,3.3000000000000003,-24.200000000000003,-40092
73,19.8,11.0,-15.400000000000002,-40092
74,11.0,7.700000000000001,-22.0,-40092
75,22.0,3.3000000000000003,-24.200000000000003,-40092
76,24.200000000000003,2.2,-26.400000000000002,-40092
77,12.100000000000001,4.4,-30.800000000000004,-40092
78,27.5,8.8,-24.200000000000003,-40092
79,20.9,4.4,-36.300000000000004,-40092
80,23.1,7.700000000000001,-30.800000000000004,-40092
81,18.7,13.200000000000001,-29.7,-40092
82,22.0,14.3,-31.900000000000002,-40092
83,9.9,11.0,-24.200000000000003,-40092
84,26.400000000000002,17.6,-26.400000000000002,-40092
85,12.100000000000001,6.6000000000000005,-34.1,-40092
86,17.6,8.8,-26.400000000000002,-40092
87,13.200000000000001,13.200000000000001,-40.7,-40092
88,20.9,8.8,-31.900000000000002,-40092
89,12.100000000000001,6.6000000000000005,-35.2,-40092
90,28.6,4.4,-25.3,-40092
91,25.3,13.200000000000001,-26.400000000000002,-40092
92,16.5,3.3000000000000003,-20.9,-40092
93,14.3,7.700000000000001,-27.5,-40092
94,15.400000000000002,4.4,-25.3,-40092
95,16.5,5.5,-22.0,-40092
96,23.1,3.3000000000000003,-33.0,-40092
97,18.7,3.3000000000000003,-30.800000000000004,-40092
98,25.3,12.100000000000001,-22.0,-40092
99,15.400000000000002,7.700000000000001,-26.400000000000002,-40092
100,13.200000000000001,-4.4,-25.3,-40092
101,17.6,15.400000000000002,-27.5,-40092
102,19.8,12.100000000000001,-27.5,-40092
103,16.5,1.1,-24.200000000000003,-40092
104,16.5,3.3000000000000003,-26.400000000000002,-40092
105,22.0,13.200000000000001,-27.5,-40092
106,7.700000000000001,22.0,-19.8,-40092
107,25.3,9.9,-29.7,-40092
108,20.9,3.3000000000000003,-27.5,-40092
109,15.400000000000002,6.6000000000000005,-11.0,-40092
110,14.3,6.6000000000000005,-27.5,-40092
111,14.3,6.6000000000000005,-29.7,-40092
112,24.200000000000003,2.2,-35.2,-40092
