Index,x,y,z,motor_positions
0,643.5000000000001,-33.0,183.70000000000002,-999
1,656.7,-30.800000000000004,184.8,-999
2,645.7,-29.7,193.60000000000002,-999
3,657.8000000000001,-39.6,184.8,-999
4,649.0,-29.7,182.60000000000002,-999
5,651.2,-29.7,191.4,-999
6,655.6,-30.800000000000004,189.20000000000002,-999
7,643.5000000000001,-30.800000000000004,192.50000000000003,-999
8,643.5000000000001,-35.2,194.70000000000002,-999
9,647.9000000000001,-37.4,184.8,-999
10,647.9000000000001,-39.6,194.70000000000002,-999
11,655.6,-44.0,187.00000000000003,-999
12,658.9,-37.4,190.3,-999
13,658.9,-30.800000000000004,188.10000000000002,-999
14,649.0,-45.10000000000001,184.8,-999
15,647.9000000000001,-27.5,193.60000000000002,-999
16,660.0,-35.2,188.10000000000002,-999
17,654.5,-25.3,191.4,-999
18,655.6,-36.300000000000004,183.70000000000002,-999
19,638.0,-42.9,191.4,-999
20,653.4000000000001,-30.800000000000004,185.9,-999
21,660.0,-31.900000000000002,181.50000000000003,-999
22,647.9000000000001,-31.900000000000002,198.00000000000003,-999
23,651.2,-34.1,196.9,-999
24,645.7,-27.5,190.3,-999
25,649.0,-29.7,194.70000000000002,-999
26,646.8,-27.5,189.20000000000002,-999
27,655.6,-36.300000000000004,193.60000000000002,-999
28,647.9000000000001,-35.2,187.00000000000003,-999
29,652.3000000000001,-34.1,188.10000000000002,-999
30,653.4000000000001,-25.3,190.3,-999
31,645.7,-31.900000000000002,193.60000000000002,-999
32,653.4000000000001,-27.5,191.4,-999
33,641.3000000000001,-31.900000000000002,179.3,-999
34,642.4,-42.9,193.60000000000002,-999
35,655.6,-26.400000000000002,200.20000000000002,-999
36,649.0,-33.0,195.8,-999
37,645.7,-29.7,179.3,-999
38,653.4000000000001,-37.4,185.9,-999
39,656.7,-33.0,188.10000000000002,-999
40,656.7,-37.4,180.40000000000003,-999
41,647.9000000000001,-36.300000000000004,179.3,-999
42,649.0,-28.6,185.9,-999
43,644.6,-30.800000000000004,183.70000000000002,-999
44,654.5,-26.400000000000002,191.4,-999
45,647.9000000000001,-45.10000000000001,194.70000000000002,-999
46,652.3000000000001,-38.5,189.20000000000002,-999
47,646.8,-30.800000000000004,188.10000000000002,-999
48,644.6,-44.0,190.3,-999
49,649.0,-45.10000000000001,182.60000000000002,-999
50,645.7,-23.1,191.4,-999
51,646.8,-33.0,177.10000000000002,-999
52,654.5,-35.2,188.10000000000002,-999
53,649.0,-29.7,195.8,-999
54,645.7,-24.200000000000003,190.3,-999
55,652.3000000000001,-37.4,190.3,-999
56,654.5,-36.300000000000004,192.50000000000003,-999
57,652.3000000000001,-36.300000000000004,183.70000000000002,-999
58,639.1000000000001,-45.10000000000001,189.20000000000002,-999
59,641.3000000000001,-34.1,187.00000000000003,-999
60,645.7,-41.8,190.3,-999
61,651.2,-40.7,194.70000000000002,-999
62,643.5000000000001,-33.0,193.60000000000002,-999
63,633.6,-26.400000000000002,188.10000000000002,-999
64,644.6,-44.0,190.3,-999
65,643.5000000000001,-23.1,188.10000000000002,-999
66,645.7,-38.5,187.00000000000003,-999
67,657.8000000000001,-37.4,189.20000000000002,-999
