Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35.5,60.26874584533007,46.52440043024653,369.61146019710293,-1.1184197628204422,2.1467389748135184,-0.7917601581119517,1.244136722086406,0
1,-35.0,59.99018730767553,46.043747773759605,368.55263920422766,2.7120102635241015,-0.2999778688468401,3.030504673511304,1.2523019168076939,0
2,-34.5,59.489289220988965,46.672946574191215,364.7895610190128,0.2508268551596422,-2.753927779431854,0.5728232040711407,1.2487999778833982,0
3,-34.0,58.20322514718367,45.65066311211949,363.7114788213036,-2.214173206996773,1.0472197594234245,-1.888040631250659,1.2446637510487832,0
4,-33.5,57.91854750976699,44.95170634278767,360.86966432655066,-2.1624827289356294,1.1111495219841065,-1.8340290058140976,1.2423426036733645,0
5,-33.0,58.36775906986234,45.44021604843705,359.800610882574,1.669878530324593,-1.3432918681454633,1.9914917422803,1.2491831148391892,0
6,-32.5,57.14548264829043,44.01647057094922,356.9965235926363,2.968142845562762,-0.028350275569518975,-2.9814340735353526,1.2371879387134257,0
7,-32.0,57.084694057074145,43.985880339491544,355.5832347152579,-2.001334828207707,1.274731558098636,-1.6704396543021292,1.2399011528893187,0
8,-31.5,55.64321334279664,43.93376994438099,352.95960486804887,1.823922951086704,-1.193440184613033,2.1542668958739335,1.2404523820076676,0
9,-31.0,55.92985194830718,44.556407502688494,351.6703572819815,-1.8864901188906862,1.3874173712343374,-1.560005528983834,1.2443117368880445,0
10,-30.5,54.10595558327141,43.530050120121274,348.6934045828175,-0.5897807451920574,2.705184803100479,-0.25049429441711446,1.2315098760199534,0
11,-30.0,54.460243031547584,43.64032603985084,348.24424130114136,-0.5269067344127069,2.754225812135798,-0.1950529089889516,1.2389425013711417,0
12,-29.5,52.80342655765566,42.595633785617956,344.81326764670814,-2.988776314566431,0.30148835791376877,-2.653130086663553,1.235150098892019,0
13,-29.0,52.991187173237606,42.336554618669254,344.7435977542476,2.079482412605384,-0.9083325648084811,2.4284222399860655,1.2218564994142156,0
14,-28.5,51.92040177696625,42.54956457492512,340.7573232383359,2.1383759510433076,-0.8731121466979408,2.4828815285999344,1.2262907492382702,0
15,-28.0,51.657243905937264,42.22875665626087,340.71454426642856,-2.8244778236152164,0.4373051111783256,-2.4892819621348394,1.2356004653145192,0
16,-27.5,49.071343695064584,42.119923155555206,336.82320695135655,-0.2730379294269587,3.02248303145289,0.07678422963932925,1.2209741677286088,0
17,-27.0,48.901043602147865,42.39442811979547,337.76600294615696,2.282813830367654,-0.6984603514446887,2.6462200914325726,1.207390065729978,0
18,-26.5,47.94594268155602,40.99232047418136,334.7271165956503,2.334930609370742,-0.6442109568420288,2.7018844364835943,1.203842499682044,0
19,-26.0,47.56655744764758,41.36282707181527,334.1759839190531,-2.634335889685496,0.667569888380083,-2.2710147764980824,1.2074752136074824,0
20,-25.5,46.15355576421097,40.9260794601108,332.06304524113324,1.1988117042568691,-1.7931409593317054,1.5544578874083754,1.21515014364339,0
21,-25.0,46.03084668101021,40.749839722716885,331.82291093916393,-1.2752782094694177,2.0398606789743043,-0.9030248248062295,1.1985429421317084,0
22,-24.5,44.24921850618903,39.65207503472181,328.3343664870599,0.032032024214858755,-2.9372884173535225,0.4066914595034269,1.1961368915063284,0
23,-24.0,44.22362137380333,39.79628439584218,327.5794589677174,-1.1718827421018034,2.1373215866811375,-0.7959999027621698,1.1949134874552634,0
24,-23.5,41.537776800738065,40.32432410188537,326.2639109254398,2.6449791661997217,-0.30438345298592545,3.028622083496814,1.187153409497805,0
25,-23.0,41.84276267755879,39.8624966031317,325.8570007301178,0.1836732430742219,-2.7711484799173576,0.568485859886249,1.1859837099828692,0
26,-22.5,40.92974234154055,39.96380295820189,323.3216625218264,-1.0060839309308687,2.2969998338660638,-0.6323410651306299,1.197053460994658,0
27,-22.0,39.659935954624494,40.4075620428276,323.0582406142452,2.7985319262170125,-0.15586790054219765,-3.0900753046287295,1.1762182504610514,0
28,-21.5,38.398301268396494,39.47942615441083,321.21541594434626,0.31708005419699925,-2.623869491221535,0.7332034345057445,1.1546729464861514,0
29,-21.0,39.146329839404146,39.93321356711619,320.9761973721338,1.6202784629120217,-1.2916964056298728,2.0437999676112883,1.1472748220956301,0
30,-20.5,36.66616744392912,39.998967861830764,318.62384325226463,-0.8415668545351619,2.513380968731329,-0.4172983809397358,1.146527853199471,0
31,-20.0,36.479885128628425,39.22496388381877,318.48446674836674,0.47079963753569437,-2.441361782165873,0.8944755792065603,1.1471203851240306,0
32,-19.5,34.94833590596368,39.00469862470184,316.9929380835115,-0.7543481619089821,2.6201400901366783,-0.3072322817726346,1.1236804466585486,0
33,-19.0,34.65395088606459,38.96538110794383,316.36453988154165,0.5719071488885585,-2.324455008545619,1.0045192591209389,1.1381842165625162,0
34,-18.5,33.47630324267949,39.059090255213725,315.68369782416255,-1.9146792142401439,1.4933045802975073,-1.452916824177533,1.1090339367322857,0
35,-18.0,33.526211233019175,38.48600237617023,315.25844714891326,1.9056174033645639,-0.9856573911682436,2.368597851384313,1.1078158787751473,0
36,-17.5,32.34496293318636,38.31855029006339,313.0544019783362,0.7004830552380006,-2.1731796930009457,1.169380482825741,1.1018988992071561,0
37,-17.0,31.19905219116466,38.760755149691775,313.38804722187183,-1.7649171666955081,1.6384512473864328,-1.2900543208599204,1.0959334809593084,0
38,-16.5,29.926817155123395,38.10077566990539,312.1060367413289,2.035019714983561,-0.8128850487298087,2.5343663346068945,1.0714497071715634,0
39,-16.0,29.525801523251186,38.72237363220844,312.5524571964303,-0.4178772562181792,3.0124943186484026,0.07619928537925358,1.0767197851974641,0
40,-15.5,27.77257281945452,38.58387923789339,310.4765498503723,-2.901591034506693,0.536828032617161,-2.3830113209115553,1.052216613199759,0
41,-15.0,27.985625852099975,37.717757124872385,310.67017566090146,-1.617532863320224,1.8605920790161805,-1.0706058138280317,1.0238692773027047,0
42,-14.5,26.73105167985148,37.842697521281615,309.2172296367127,-0.32331359579420366,-3.1173498334523373,0.24039441988129645,1.0070883111193965,0
43,-14.0,26.40731939925432,37.749466736479306,309.6240951786798,-0.26778950018944736,-3.0654869644972753,0.29434195100269733,1.0086648756027516,0
44,-13.5,24.760128775112236,37.12699214987255,307.9140684453157,-2.77627965128394,0.757341738947851,-2.162549682675421,0.9570663581863776,0
45,-13.0,23.91940567738727,37.868399282994844,308.2526816165323,1.0820249185643147,-1.6929850981139456,1.6582232901438767,0.994597955215335,0
46,-12.5,22.549685001293067,37.15582778561405,306.88321941468274,-1.4089413349095206,2.1277783889797943,-0.7991187921705213,0.9609737840558976,0
47,-12.0,22.82699541625915,37.10675971071606,307.3501582467956,2.4041074955887938,-0.30764254456334283,3.024035715066131,0.9508681073175591,0
48,-11.5,21.84817478993035,37.29878632290949,306.4093859318152,-1.3432296938537975,2.244255811681627,-0.6903832869451056,0.9179499198862047,0
49,-11.0,21.694747972497897,37.44035713952808,307.0258632375999,-2.549014985926161,1.046923142807504,-1.8950205995180471,0.9168019403867831,0
50,-10.5,19.374868956280352,37.15444116594382,305.6094790571374,-1.2802519008946411,2.343588702027766,-0.5817967897044609,0.8723412156047168,0
51,-10.0,18.932141505413853,37.097790303772165,305.3330995666077,1.2639798371751392,-1.3714424738331128,1.9878241117483604,0.8469520522216754,0
52,-9.5,17.569249254811005,36.85126388531946,304.71373844076555,2.520909239280993,-0.04576623866221503,-2.988536284758042,0.797056543654346,0
53,-9.0,17.39740738495459,37.140203709071905,304.24979683316906,-2.4667619024134475,1.2455486596345036,-1.674374539223366,0.7784089636048153,0
54,-8.5,16.64358267639511,36.80169698831597,303.86371408342796,-1.1879368039572384,2.5670675924612536,-0.36375395325078835,0.7466134760884464,0
55,-8.0,16.400522834018947,36.928580632123584,304.4121083323155,-1.1450853212381127,2.6172521269051945,-0.3109345907346038,0.7366455962913876,0
56,-7.5,15.32936682718751,36.90792588311362,303.7746161686131,-1.1690448843085606,2.675134998254672,-0.2562698228387413,0.6580212653250772,0
57,-7.0,16.035824385742153,36.55446151041748,303.5190077338818,0.12086188067022494,-2.301103228112278,1.054986052483049,0.6366721549820724,0
58,-6.5,13.701999880052819,37.272484756935675,303.27733986136224,1.3137973274985288,-0.9832333251576385,2.366745066196807,0.5178485880966184,0
59,-6.0,13.478279991017034,37.32246411481871,302.2055880340051,-1.181410156978367,2.839083463274775,-0.09118159867870346,0.48056776849523297,0
60,-5.5,13.051753436180798,36.699298358259675,302.41396827932977,0.056951314957369395,-2.132014653655046,1.2195055792589489,0.4082420624933172,0
61,-5.0,13.13979835988417,36.68690993477496,301.9719999368155,-2.4340704516844256,1.6908889580154811,-1.2384280453626402,0.37515392047311114,0
62,-4.5,12.27892670035395,36.19559250072597,302.03983900296515,-1.238279823441501,3.0111124041574584,0.0727885860620061,0.25972791729138933,0
63,-4.0,12.258305132106807,36.5258479277897,301.9228174107629,-1.2184584021512266,3.0565601485614784,0.1259161542220844,0.2264217704215854,0
64,-3.5,11.905664646689242,36.913920592937316,302.25664970032057,2.507694151583337,0.5946375806622561,-2.3294935618980848,0.12479873309673195,0
65,-3.0,12.09564166422576,36.63605389666991,302.17476426122937,-2.4922277190578117,1.9128157401264987,-1.0211185846629358,0.09968719240002066,0
66,-2.5,11.434638052173215,36.34342648211915,302.42108301866506,-2.612548786249237,1.9579747513579857,-0.9675692224800049,-0.07418323697433582,0
67,-2.0,11.276839550890964,36.69015782025112,302.83799148108204,-2.5102385293561804,2.020594771959428,-0.9144439610863822,-0.024998241474901484,0
68,-1.5,11.666614666641074,36.948069062162965,302.29774324730715,2.301534361747261,0.8091834140760181,-2.114814350670588,-0.29604026796684124,0
69,-1.0,11.633083404817423,36.164429339959405,302.0397635352234,-2.697533268388929,2.1177519596017356,-0.8030881160829295,-0.3236488255111025,0
70,-0.5,11.68713723144799,36.6980737554585,303.2036864670964,-1.503820935424152,-2.8467234106332433,0.5061220007891328,-0.43914660941838823,0
71,0.0,11.625684065094724,36.44070721872142,302.8977646317196,-0.23049679689785127,-1.5478875720316414,1.816203531190487,-0.4759040012934417,0
72,0.5,12.281231628268412,36.27263321562934,302.99951404650096,-1.3989951386697945,-2.7474867055682344,0.6162010917811893,-0.4443999036560875,0
73,1.0,12.671796908892615,36.69524859299057,302.05390676729326,-2.7365748838180233,2.351036629576908,-0.5870975375018043,-0.5786810195213223,0
74,1.5,12.735945117692916,36.60965114668294,302.72763690592006,2.3990909861061565,1.1420792656664505,-1.789456544055814,-0.5238414502227187,0
75,2.0,13.750088536171571,36.59046081825609,303.97117246903844,1.111988560395871,-0.06972622108327624,-2.9942839118779556,-0.6061165081108619,0
76,2.5,14.078275562259266,36.84560749920327,304.0343737946786,-2.7549154569848024,2.494640250594776,-0.4240970667196651,-0.7600220634702408,0
