Index,x,y,z,motor_positions
0,13.200000000000001,1272.7,834.9000000000001,551
1,4.4,1262.8000000000002,838.2,551
2,18.7,1267.2,842.6,551
3,19.8,1260.6,820.6,551
4,17.6,1254.0000000000002,839.3000000000001,551
5,7.700000000000001,1269.4,839.3000000000001,551
6,14.3,1255.1000000000001,836.0,551
7,7.700000000000001,1259.5,830.5000000000001,551
8,8.8,1257.3,820.6,551
9,15.400000000000002,1261.7,832.7,551
10,12.100000000000001,1254.0000000000002,833.8,551
11,8.8,1260.6,833.8,551
12,15.400000000000002,1265.0,836.0,551
13,11.0,1266.1000000000001,844.8000000000001,551
14,11.0,1266.1000000000001,821.7,551
15,9.9,1257.3,839.3000000000001,551
16,19.8,1259.5,839.3000000000001,551
17,13.200000000000001,1263.9,828.3000000000001,551
18,2.2,1258.4,836.0,551
19,15.400000000000002,1261.7,832.7,551
20,15.400000000000002,1262.8000000000002,829.4,551
21,11.0,1256.2,821.7,551
22,14.3,1265.0,839.3000000000001,551
23,17.6,1261.7,831.6,551
24,28.6,1260.6,836.0,551
25,11.0,1269.4,829.4,551
26,11.0,1262.8000000000002,836.0,551
27,9.9,1258.4,828.3000000000001,551
28,12.100000000000001,1261.7,837.1,551
29,14.3,1268.3,831.6,551
30,8.8,1255.1000000000001,826.1,551
31,4.4,1261.7,841.5,551
32,16.5,1265.0,826.1,551
33,24.200000000000003,1259.5,837.1,551
34,11.0,1258.4,828.3000000000001,551
35,16.5,1268.3,838.2,551
36,25.3,1260.6,820.6,551
37,12.100000000000001,1258.4,837.1,551
38,12.100000000000001,1261.7,839.3000000000001,551
39,26.400000000000002,1258.4,828.3000000000001,551
40,8.8,1252.9,831.6,551
41,17.6,1258.4,827.2,551
42,3.3000000000000003,1259.5,829.4,551
43,14.3,1269.4,837.1,551
44,9.9,1261.7,837.1,551
45,11.0,1260.6,841.5,551
46,13.200000000000001,1262.8000000000002,838.2,551
47,19.8,1269.4,837.1,551
48,11.0,1261.7,818.4000000000001,551
49,9.9,1254.0000000000002,828.3000000000001,551
50,24.200000000000003,1266.1000000000001,834.9000000000001,551
51,14.3,1260.6,834.9000000000001,551
52,19.8,1252.9,831.6,551
53,15.400000000000002,1267.2,830.5000000000001,551
54,17.6,1276.0,825.0,551
55,25.3,1270.5000000000002,832.7,551
56,14.3,1258.4,840.4000000000001,551
57,16.5,1245.2,827.2,551
58,13.200000000000001,1261.7,830.5000000000001,551
59,7.700000000000001,1251.8,836.0,551
60,14.3,1245.2,841.5,551
61,12.100000000000001,1251.8,831.6,551
62,8.8,1263.9,827.2,551
63,18.7,1257.3,828.3000000000001,551
64,17.6,1268.3,843.7,551
65,18.7,1272.7,841.5,551
66,11.0,1270.5000000000002,839.3000000000001,551
67,19.8,1246.3000000000002,837.1,551
68,5.5,1261.7,827.2,551
69,3.3000000000000003,1265.0,836.0,551
70,6.6000000000000005,1260.6,825.0,551
71,12.100000000000001,1257.3,836.0,551
72,12.100000000000001,1258.4,841.5,551
73,16.5,1260.6,836.0,551
74,23.1,1261.7,832.7,551
75,14.3,1261.7,830.5000000000001,551
76,11.0,1260.6,837.1,551
77,14.3,1256.2,832.7,551
78,19.8,1262.8000000000002,830.5000000000001,551
79,19.8,1265.0,842.6,551
80,16.5,1254.0000000000002,838.2,551
81,7.700000000000001,1257.3,832.7,551
82,7.700000000000001,1268.3,831.6,551
83,13.200000000000001,1263.9,830.5000000000001,551
84,26.400000000000002,1263.9,839.3000000000001,551
85,18.7,1269.4,833.8,551
86,11.0,1258.4,826.1,551
87,9.9,1262.8000000000002,837.1,551
88,22.0,1267.2,834.9000000000001,551
89,8.8,1255.1000000000001,834.9000000000001,551
90,25.3,1266.1000000000001,839.3000000000001,551
91,28.6,1261.7,828.3000000000001,551
92,18.7,1270.5000000000002,841.5,551
93,6.6000000000000005,1257.3,831.6,551
94,15.400000000000002,1260.6,833.8,551
95,9.9,1265.0,840.4000000000001,551
96,7.700000000000001,1255.1000000000001,836.0,551
97,9.9,1263.9,831.6,551
98,15.400000000000002,1258.4,833.8,551
99,6.6000000000000005,1257.3,830.5000000000001,551
100,16.5,1255.1000000000001,837.1,551
101,14.3,1265.0,827.2,551
102,16.5,1258.4,826.1,551
103,17.6,1257.3,830.5000000000001,551
104,12.100000000000001,1273.8,827.2,551
105,15.400000000000002,1261.7,832.7,551
106,5.5,1260.6,837.1,551
107,14.3,1262.8000000000002,823.9,551
108,13.200000000000001,1256.2,833.8,551
109,9.9,1263.9,831.6,551
110,12.100000000000001,1248.5,820.6,551
111,18.7,1259.5,817.3000000000001,551
112,9.9,1260.6,829.4,551
113,12.100000000000001,1250.7,823.9,551
114,11.0,1259.5,832.7,551
115,11.0,1255.1000000000001,837.1,551
116,15.400000000000002,1252.9,828.3000000000001,551
117,5.5,1256.2,840.4000000000001,551
118,13.200000000000001,1252.9,831.6,551
119,17.6,1263.9,836.0,551
120,14.3,1258.4,833.8,551
121,11.0,1273.8,841.5,551
122,3.3000000000000003,1259.5,837.1,551
123,9.9,1261.7,832.7,551
124,15.400000000000002,1261.7,829.4,551
125,24.200000000000003,1263.9,834.9000000000001,551
126,22.0,1255.1000000000001,821.7,551
127,17.6,1262.8000000000002,831.6,551
128,19.8,1257.3,837.1,551
129,12.100000000000001,1265.0,831.6,551
130,5.5,1255.1000000000001,830.5000000000001,551
131,22.0,1268.3,837.1,551
132,6.6000000000000005,1255.1000000000001,829.4,551
133,16.5,1269.4,828.3000000000001,551
134,19.8,1263.9,831.6,551
135,15.400000000000002,1265.0,827.2,551
136,19.8,1259.5,831.6,551
137,9.9,1262.8000000000002,826.1,551
138,11.0,1255.1000000000001,841.5,551
139,16.5,1257.3,842.6,551
140,19.8,1256.2,825.0,551
141,14.3,1263.9,834.9000000000001,551
142,11.0,1261.7,844.8000000000001,551
143,16.5,1263.9,834.9000000000001,551
144,12.100000000000001,1257.3,834.9000000000001,551
145,19.8,1261.7,827.2,551
146,16.5,1260.6,828.3000000000001,551
147,13.200000000000001,1272.7,844.8000000000001,551
148,7.700000000000001,1265.0,829.4,551
149,12.100000000000001,1257.3,827.2,551
150,7.700000000000001,1254.0000000000002,828.3000000000001,551
151,9.9,1267.2,830.5000000000001,551
152,6.6000000000000005,1260.6,832.7,551
153,20.9,1258.4,828.3000000000001,551
154,19.8,1262.8000000000002,833.8,551
155,7.700000000000001,1258.4,840.4000000000001,551
156,11.0,1256.2,818.4000000000001,551
157,9.9,1269.4,828.3000000000001,551
158,7.700000000000001,1251.8,820.6,551
159,14.3,1266.1000000000001,826.1,551
160,16.5,1263.9,832.7,551
161,6.6000000000000005,1257.3,837.1,551
162,5.5,1260.6,820.6,551
163,24.200000000000003,1266.1000000000001,834.9000000000001,551
164,5.5,1259.5,832.7,551
165,12.100000000000001,1263.9,828.3000000000001,551
166,5.5,1259.5,829.4,551
167,16.5,1270.5000000000002,834.9000000000001,551
168,7.700000000000001,1256.2,826.1,551
169,14.3,1241.9,825.0,551
170,1.1,1256.2,830.5000000000001,551
171,11.0,1247.4,839.3000000000001,551
172,15.400000000000002,1274.9,832.7,551
173,16.5,1263.9,840.4000000000001,551
174,6.6000000000000005,1261.7,830.5000000000001,551
175,11.0,1270.5000000000002,834.9000000000001,551
176,6.6000000000000005,1254.0000000000002,830.5000000000001,551
177,11.0,1268.3,840.4000000000001,551
178,20.9,1259.5,830.5000000000001,551
179,17.6,1261.7,844.8000000000001,551
180,11.0,1260.6,831.6,551
181,22.0,1258.4,828.3000000000001,551
182,13.200000000000001,1263.9,822.8000000000001,551
183,16.5,1267.2,837.1,551
184,11.0,1267.2,828.3000000000001,551
185,22.0,1269.4,832.7,551
186,15.400000000000002,1256.2,831.6,551
187,27.5,1258.4,829.4,551
188,11.0,1257.3,833.8,551
189,15.400000000000002,1260.6,834.9000000000001,551
190,7.700000000000001,1259.5,836.0,551
191,22.0,1260.6,826.1,551
192,9.9,1260.6,825.0,551
193,25.3,1261.7,837.1,551
194,25.3,1265.0,840.4000000000001,551
195,17.6,1258.4,831.6,551
196,24.200000000000003,1263.9,830.5000000000001,551
197,15.400000000000002,1249.6,826.1,551
198,14.3,1265.0,842.6,551
199,28.6,1256.2,833.8,551
200,14.3,1262.8000000000002,811.8,551
201,13.200000000000001,1263.9,837.1,551
202,16.5,1268.3,834.9000000000001,551
203,9.9,1258.4,834.9000000000001,551
204,20.9,1263.9,840.4000000000001,551
205,8.8,1259.5,834.9000000000001,551
206,9.9,1260.6,838.2,551
207,16.5,1254.0000000000002,834.9000000000001,551
208,18.7,1254.0000000000002,832.7,551
209,18.7,1268.3,830.5000000000001,551
210,11.0,1266.1000000000001,840.4000000000001,551
211,17.6,1258.4,844.8000000000001,551
212,19.8,1260.6,821.7,551
213,12.100000000000001,1260.6,841.5,551
214,8.8,1266.1000000000001,834.9000000000001,551
215,16.5,1259.5,823.9,551
216,17.6,1256.2,825.0,551
217,4.4,1260.6,830.5000000000001,551
218,22.0,1258.4,821.7,551
219,12.100000000000001,1267.2,832.7,551
220,8.8,1266.1000000000001,838.2,551
221,4.4,1258.4,844.8000000000001,551
