Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,12431.051633047799,8437.48505265873,83331.97124700391,2.4072015324696214,-0.6730262781340354,2.7412845418976133,-0.33408300942799185,2
1,-34,12345.13141490335,8301.042651099158,82859.5486580335,-0.06591061504017472,-3.1166716855725327,0.28140313099958764,-0.34731374603976234,2
2,-33,12267.07255951955,8237.731971447785,82000.48279783453,-2.5203236544610323,0.7054706458419748,-2.1787343481233132,-0.3415893063377191,2
3,-32,12058.768411035837,8290.893424464852,81418.25875954847,-1.2161409786396926,1.9834075646318403,-0.8693271104622508,-0.34681386817744186,2
4,-31,11906.557785146048,8194.785745247236,80717.74481941469,2.613472899720941,-0.4528183999909647,2.954645518251851,-0.34117261853090985,2
5,-30,11898.978553175726,8175.786750077245,80117.88240790312,2.6556358048261943,-0.41431796422255635,3.0095986417756824,-0.35396283694948805,2
6,-29,11538.20100198623,7903.324870400422,79701.89001002647,2.7066789370893547,-0.34887456923160004,3.060190197308279,-0.3535112602189243,2
7,-28,11332.573289704,8147.006743982076,79199.01906938526,0.2429485931416663,-2.805997130039059,0.60122578134422,-0.3582771882025537,2
8,-27,11106.40241584656,7898.762564583318,78424.49556126562,1.5449879112786307,-1.4955474769386463,1.909779468556581,-0.3647915572779503,2
9,-26,10722.472079656107,7998.8316670849235,77948.32926147839,1.6036320240316289,-1.4302679233041486,1.9629818494288502,-0.3593498253972214,2
10,-25,10532.452365147587,7785.3202783036,77625.37637298845,-0.8736898950465833,2.364232039656565,-0.4958780761839593,-0.37781181886262405,2
11,-24,10112.489980577797,7734.919442007868,76972.24849391049,-0.8208797810030649,2.429330682114398,-0.44324144744302363,-0.3776383335600413,2
12,-23,9946.819002814085,7701.400569628595,76451.20346912384,2.995646736057262,-0.03554360129460226,-2.902637104047176,5.898283840104439,2
13,-22,8949.074562243313,7210.85805919969,70949.57048255834,-0.10173457675113207,-3.1360126677224405,0.2932786915363033,-0.3950132682874354,2
14,-21,9114.941610317517,7666.009472816939,75507.78587122593,3.0822072984691853,0.05485305709822801,-2.7922157258941085,5.874423024363294,2
15,-20,8201.392800384143,7203.263415108376,70354.88236386387,1.2413920865389427,-1.7563626517818376,1.6589370785030204,-0.4175449919640777,2
16,-19,7834.818424993394,7058.786307704402,69814.35149227042,2.5339825535623914,-0.4570033790455486,2.9676967778173373,-0.4337142242549459,2
17,-18,7940.472843769798,7559.877257619349,74490.65092559923,0.6916846344017765,-2.2841912456424796,1.1393894373010691,-0.4477048028992926,2
18,-17,7604.202651060237,7568.138241082636,74008.12123683198,-1.8034242795764126,1.5609761062444822,-1.320099702060415,-0.48332457751599756,2
