Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
6,7847.762627261165,9394.204317825091,84889.1876676429,1.015069802343306,0.435323294763698,-2.450269341730397,-2.8178461631058838,0
7,8547.420100558576,9440.317577751577,85309.79727934297,-2.7378276077457606,3.0146142134631853,0.11828347593893863,-2.8561110836846995,0
8,9387.505794131945,9327.917580431857,85454.00373806848,1.018396455017158,0.547807265759938,-2.341571828307745,-2.923217023854683,0
9,9948.021446639952,9366.82521953853,85694.54664648458,-2.6962069118464704,3.127186778083825,0.2284093834297392,-2.9246162952762096,0
10,10801.540512818534,9392.63437029602,85984.07584539724,2.3579211240918894,1.9186580791381578,-0.9736233553102994,-2.951640827777398,0
11,11909.01022554404,9388.351911991358,86664.43522204361,1.134491155315228,0.7102243560507189,-2.1777622379422765,-2.9709319139220813,0
12,12521.034687620438,9611.127945986887,86736.76499041938,2.425176783128672,2.027991270803477,-0.8649294643351003,-2.9930790597158143,0
13,13188.736791177545,9455.975792745021,87312.81784084224,-2.561162474399456,-2.961241889984798,0.44449930970965673,-3.0056617841091127,0
14,14108.2525697214,9678.410310415562,87891.63877908926,2.4968070191541196,2.1279372509166277,-0.7592900312066019,-3.027088256818865,0
15,15038.942967455114,9652.058330597252,88448.62974405008,2.556946907011478,2.175585374108461,-0.7034685911481534,-3.0227698090199553,0
16,15998.414833997906,9598.570948895222,89204.89955730634,-1.1766720138931959,-1.5325483916575338,1.8630246529724261,-3.039696666865622,0
17,16907.318671621924,9634.775309236386,89760.90284398572,1.3788612387203132,1.035396044988013,-1.8534091601882001,-3.050914908271073,0
18,17906.56015242569,9764.201132340493,90613.63258699822,1.426512032003515,1.0902055981148748,-1.7967815564770677,-3.059891718699004,0
19,18818.439949508218,9790.533638941955,91401.74306682499,-2.2957670341905816,-2.636810977136768,0.7680706525321203,-3.0638376867227017,0
20,19817.765692323806,9877.673289458055,92322.81709266346,0.2583579546598714,-0.054834084023103864,-2.945212323998859,-3.0796150285208554,0
21,20690.987234298118,10136.563646861667,93188.13160504564,0.30993272386850057,-0.019076837642996797,-2.8906632479646466,-3.082589335346439,0
22,21639.3923605494,10224.147878524456,93942.36567499005,-0.9036153427233514,-1.198391561220717,2.188837385913523,-3.092452728636874,0
23,22329.50109945096,10303.022573288474,94825.41316436353,1.658837441526044,1.3630242084129687,-1.5261288024409483,-3.0982190632125937,0
24,23918.102986059344,10441.90208214514,96645.22069851546,2.964214259855055,2.6405234148168244,-0.21610316993776793,-3.102867877386764,0
25,24446.912914845598,10377.959834038256,97482.62063991341,1.7547228964814707,1.4553891299028103,-1.4189999109180047,-3.1094624997801112,0
26,25454.07746612987,10634.085732845537,98721.41072050724,1.8054812964180467,1.5222252346613243,-1.363141265544669,-3.1145627452168707,0
27,26524.480036799152,10848.06902138237,100532.51099383186,-1.9130651705358142,-2.1982020951174093,1.2047129673879746,-3.1177781379237888,0
28,27632.35703179617,11115.35173312347,102392.93281445865,-1.8576299462194323,-2.142370436103136,1.260029982042834,-3.1176599282622663,0
29,28517.694452796546,11079.771433968137,103524.26855266425,0.7081963745239956,0.4258958488341826,-2.4551309636729677,-3.1198579689826227,0
30,29301.14674396012,11370.122450268545,105251.74026062585,-0.5002834323058054,-0.7797620623498099,2.6263854305163408,-3.126668862822146,0
31,30012.785023456458,11608.631226798376,106966.33415956027,-0.4495843886936349,-0.7207054196364909,2.6801426224873124,-3.129727011180947,0
32,30927.84567131494,11723.65896511339,108857.45837436363,-2.8983296734862494,3.1150253992439514,0.2213533866123284,-3.119683060098578,0
33,31771.613310647153,11957.991222848574,110543.74802441949,-2.8518535675032317,-3.1243651316963903,0.2766167413875432,-3.128470308890775,0
34,32415.610633926808,12282.245740348595,112840.28181912345,-2.7976461563214423,-3.0712888638525526,0.3297466729836303,-3.1273928293050726,0
35,33132.07595685849,12648.356923242794,115286.60747563552,-0.22888923810775727,-0.4969141084626233,2.8973897090055165,-3.1262789471132737,0
