Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
4,6355.431939827796,9359.256111172246,83547.82462912482,-2.3463329755802818,-3.0114155623810106,0.39081815059296826,-2.73715112617325,5
5,7141.549430222285,9205.92864409826,83526.14913248306,0.17416556419404863,-0.44732946116526456,2.9592390462837153,-2.7850734820896665,5
6,7642.458584975625,9426.369733554382,83783.18395680428,0.17623051882737917,-0.3818852104391617,3.0113350502287917,-2.8351045314014125,5
7,8174.021772388445,9350.485503899437,83921.77257924069,2.7089156462831667,2.198590116130668,-0.7034361182268792,-2.8708335426695406,5
8,9131.000307757638,9416.592372337545,84413.18768954319,2.7163503784207723,2.267363850509066,-0.6513470546057725,-2.915487874153042,5
9,9486.64883352312,9280.771606859269,84531.62467679575,-1.0077057953253155,-1.4745115626768877,1.9171318661355068,-2.9248376614608222,5
10,10521.13479495693,9338.274389553693,85003.33310926348,-0.9781914494444636,-1.4243690703274985,1.9720198851424093,-2.950211334586873,5
11,11272.305601570213,9522.293258933918,85504.1156690689,-2.2009367277258467,-2.603550480126773,0.7686081422054373,-2.969544869931284,5
12,12049.537083131758,9338.131634830283,85744.47807482979,-2.170201139672422,-2.564537278688391,0.8260182219030695,-2.9962193615754917,5
13,12909.960802062498,9364.698528142833,85953.88670503226,2.914944360356614,2.5002305672741705,-0.3780003350174024,-2.9902406118055698,5
14,13646.306873955944,9481.811819656461,86590.16706370548,2.934437350968085,2.5591095579495784,-0.3251883148406834,-3.0235596413708183,5
15,14494.353826535365,9625.227383859139,86982.31294642783,-0.78154928958065,-1.1665839615123064,2.242867759042276,-3.024417048622926,5
16,15354.322106941598,9536.759191352265,87599.23656215506,-2.0020286878660376,-2.361098604470826,1.0401007880216904,-3.042129475887728,5
17,16017.665246418659,9669.119580563158,88410.10189333049,0.5574478710124581,0.2022449577823004,-2.676496207081594,-3.049241229085535,5
18,17057.78119920721,9755.759071510365,89197.56324537103,-0.6504275773399794,-0.9970778554258207,2.4039535284066615,-3.054381105746641,5
19,18142.182395200438,9751.802240421724,89907.52706416108,-1.8658339620731248,-2.2094026598717496,1.2043422839834685,-3.0701762460565933,5
20,18880.41780869845,9844.786663560391,90641.7199700061,-3.0711590939808326,2.8863013530319583,-0.0013337312154598788,-3.0698253627653727,5
21,20028.162089372123,9804.345324187809,91894.72566277348,-0.5133513389467367,-0.8185516999913904,2.5662467556652264,-3.079598094611963,5
22,20486.451842847768,10026.691870726114,92703.30936858222,-0.4610882626732138,-0.7936236904029801,2.6222159156620815,-3.083304178335295,5
23,21449.679297192673,10320.060997190318,93619.54551298505,-1.6747768330916122,-1.990022366401519,1.4212382430108474,-3.09601507610246,5
24,22420.574160464457,10305.287850146018,94752.40515146479,2.1417207921461516,1.8431949725610344,-1.038250431133726,-3.103214083899709,5
25,23689.631739629065,10459.973443528479,96298.19097188147,-1.5726699616074806,-1.8771983721853762,1.5294132647046832,-3.102083226312164,5
26,24460.479128563642,10576.083548221864,97518.5655564968,-2.781524242389116,-3.0651402010025213,0.3252265161921651,-3.1067507585812812,5
27,25213.58974948364,10802.449042548958,98673.2814732194,2.2918334569985706,1.995788839766773,-0.8773584327911412,-3.1139934173898745,5
28,26204.042267545796,11038.437761433159,100517.20268605014,-0.1660452095502897,-0.45673264036035305,2.945377390100063,-3.1114225996503526,5
29,26961.84556071301,11020.038953370567,101695.26317531674,-1.3740295787187788,-1.6500380033722135,1.7435222706090996,-3.1175518493278784,5
30,27824.654508581247,11241.163256452466,103471.14646556875,2.4472347632231557,2.174390162554238,-0.7171206132595604,-3.1188299306968705,5
31,28552.479060278118,11373.525212088687,104922.0899819584,1.2454994698765276,0.9737639962455293,-1.9199163368969578,-3.1177695004061006,5
32,29285.804454393186,11782.563178552438,107003.1806086831,0.041691358252724534,-0.23841662748839135,-3.1229556383183334,-3.1185383106085283,5
33,29974.193195037322,12141.818898478117,108850.75389716997,-1.1680899692464803,-1.424531293705036,1.9573849062847504,-3.1254748755312307,5
34,30503.47229015439,12106.024310275518,110645.80455477144,0.1476426554504155,-0.12255802550274035,-3.01662264036571,-3.1189200113634605,5
35,31294.967878435174,12592.335731726522,113377.59461356352,0.19819120000057866,-0.06614067043677843,-2.9607880399779702,-3.1242060672010368,5
