Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,89.76882981584416,51.970813224210026,440.7606970265093,1.3358624813265345,-1.7312300225457677,1.609741009792696,1.2969177983287352,0
1,-34,88.74551778765253,50.68509549839777,433.3073922233722,2.646634332035613,-0.4321736212914074,2.9191490303971475,1.2982816284333616,0
2,-33,85.88909443212458,49.09275766418289,426.67634134857695,1.4370583070603813,-1.632666685987274,1.7167390817266617,1.2911155521286162,0
3,-32,84.44685816900592,49.616454081852254,420.37110213387143,2.7413701446398044,-0.33024073727097797,3.0273679636706348,1.2847985077640658,0
4,-31,81.75647475650422,48.49578426643578,414.2177905473906,-2.2333182138294077,0.9856574556395076,-1.94657769685275,1.2840558098182386,0
5,-30,80.05761720244269,47.82047093200294,407.96582704597125,2.8517867045148324,-0.22193703689770308,3.134089243788498,1.2884937875212312,0
6,-29,77.21817744678805,46.65318590035669,402.2642311326542,-2.136229759695993,1.0855966142765576,-1.8379095436378203,1.272476110736724,0
7,-28,75.34827151963512,46.44253406913394,397.87867603378834,-0.8243430720405814,2.4035458363547955,-0.5275997060372581,1.2740529607915736,0
8,-27,71.71111664845871,45.36394726135335,391.08084259592886,0.4813160110823604,-2.5757052908986267,0.7815218264679071,1.2705905114093499,0
9,-26,67.75915836893614,45.10471609089194,387.2429133014409,0.5357784439365273,-2.5232552080853456,0.8365867945302199,1.2699879762012038,0
10,-25,65.71989199699479,43.981941255107955,383.03181780831125,1.8319579586517878,-1.2175254170949827,2.1463813588612886,1.2563729265853958,0
11,-24,62.21328888263682,43.9925807393571,377.9793620114359,3.130927422645523,0.08790507479187766,-2.82592514076755,1.2444635830283826,0
12,-23,59.66444392512142,42.89799913242265,374.40517492373544,-1.8515907834711598,1.425875958685416,-1.5128728447433135,1.23207838806705,0
13,-22,56.563720671395416,42.080603671240524,370.54656555150524,-0.5456153220327342,2.704578299536083,-0.20136262115856135,1.2265436259207236,0
14,-21,53.54392152487287,41.821639234894796,367.59006158257023,-1.7553943547627282,1.525916535557697,-1.4076683829468168,1.2230703549789848,0
15,-20,50.321848157195454,41.84539852061727,364.07057985789515,-0.4695193461484926,2.8184147496209877,-0.09391888020524918,1.195195860851653,0
16,-19,47.464446816098814,41.551599972671376,361.4779824443705,0.8449734789326768,-2.1409817834643703,1.2190287399858009,1.1967410657417723,0
17,-18,45.018976377416145,41.09691978402264,359.199904543938,2.128572876233114,-0.8454771199657242,2.5301385310069255,1.1692306720210848,0
18,-17,41.00831331248206,40.73127363259836,355.41375843150996,2.16070315757815,-0.7925553771982694,2.5828306343687566,1.1486688500042899,0
19,-16,39.16147223616974,40.119498582838034,354.27970584129054,-2.819363065746968,0.5172111252603445,-2.3870121212814905,1.1384453823294187,0
20,-15,36.32447892587224,39.77549150716276,352.2497788883284,-1.5444538562975205,1.8271529971223688,-1.076107694308957,1.1024501648063332,0
21,-14,33.58075530868496,39.31556349787208,349.93006048894296,-0.2711574060237657,-3.1251610859923145,0.23484336224502786,1.0647955585261029,0
22,-13,30.814176327286283,39.77750368245986,348.76660192562593,1.0005454364897544,-1.8233275278039491,1.5449536366224645,1.0263881266621864,0
23,-12,27.944510869997128,39.37812297640292,346.88496306054543,2.253768214904025,-0.5205261904021438,2.853821762481728,0.9707427792171934,0
24,-11,26.656288608728417,39.62287976051616,345.96055994962546,-2.7308194310956875,0.7819383827644748,-2.1158800644596134,0.9558569601588225,0
25,-10,23.124840981460707,38.81135639369866,344.5005528322996,-1.4672876855158234,2.1083987712258137,-0.8058751069682017,0.9093837482472749,0
26,-9,20.518151397377085,38.2052612980388,343.30309791849993,-1.5327121845156335,2.1467521487079235,-0.7511814762007701,0.7892656184800333,0
27,-8,18.512246655656615,37.811475457355016,341.6100895390694,-2.7899915256137255,0.9448745757789256,-1.95309956186391,0.733904363045081,0
28,-7,16.364704044093696,38.053081960502325,341.4284522216118,2.1422394512529297,-0.2563070070518761,3.1252946853981642,0.587741092649662,0
29,-6,13.735638596024467,38.16358510011254,340.75448398475356,-3.003574038662776,1.0605837417616666,-1.8465550962303112,0.4137773843624317,0
30,-5,13.006982488581896,38.106430938253304,339.1322817171073,1.8538135028777165,-0.14823419879549915,-3.0499695858427356,0.19139410833576243,0
31,-4,12.652110030439282,38.120491543401144,338.5017628589068,-1.9909884957878365,2.432406518956922,-0.48254705740951864,0.06235488841657855,0
32,-3,12.569784766402101,37.9253687504178,338.3421649259939,2.8214366518155334,1.2078367817691535,-1.6811101191367077,-0.20984220943244836,0
33,-2,13.700423375683153,37.7728286884321,337.58208316054765,-2.427856492594818,2.5373001906908126,-0.37188268966692606,-0.48517747613299544,0
34,-1,14.145994590012004,37.71874056125525,337.5122829079327,2.4275363832441625,1.343080392767984,-1.5760590831683117,-0.7087935139722159,0
35,0,15.379339088307052,37.74450529869106,337.86641701051883,-0.01751399052642437,-1.1464745837850614,2.2479960101883893,-0.6947136739199173,0
36,1,18.41977509720169,37.61769686968108,337.699715336469,2.300377486964156,1.4401876543249383,-1.465368814700413,-0.9466426787201208,0
37,2,20.735889367345674,37.342554183680676,337.6982022898464,-1.4765143192752808,-2.2807801305745463,1.1012285003161792,-1.0069464927965637,0
38,3,24.350075536524177,37.51542524597447,338.0053173221431,0.9676263260823683,0.30005072751033113,-2.6139057474065837,-1.1308569068957368,0
39,4,25.544377063517608,37.60264713330548,339.38375187832014,-2.7682027134926854,2.856268825966421,-0.04461422555608378,-1.1527921611417051,0
40,5,29.94599064321767,37.28788304107437,339.1585209244085,-1.5184264240412177,-2.12691163850665,1.2668628472535708,-1.214492944499892,0
41,6,31.391050509044664,37.576817271300364,339.5567506705716,1.015069802343306,0.435323294763698,-2.450269341730397,-1.2470498363109872,0
42,7,34.18968040223431,37.76127031100631,341.23918911737184,-2.7378276077457606,3.0146142134631853,0.11828347593893863,-1.285314756889803,0
43,8,37.55002317652779,37.311670321727426,341.81601495227386,1.018396455017158,0.547807265759938,-2.341571828307745,-1.3524206970597863,0
44,9,39.79208578655981,37.46730087815412,342.7781865859383,-2.6962069118464704,3.127186778083825,0.2284093834297392,-1.353819968481313,0
45,10,43.206162051274134,37.57053748118408,343.9363033815889,2.3579211240918894,1.9186580791381578,-0.9736233553102994,-1.3808445009825014,0
46,11,47.63604090217616,37.55340764796543,346.65774088817443,1.134491155315228,0.7102243560507189,-2.1777622379422765,-1.4001355871271848,0
47,12,50.08413875048176,38.44451178394755,346.9470599616776,2.425176783128672,2.027991270803477,-0.8649294643351003,-1.4222827329209178,0
48,13,52.75494716471018,37.82390317098008,349.25127136336897,-2.561162474399456,-2.961241889984798,0.44449930970965673,-1.434865457314216,0
49,14,56.43301027888561,38.71364124166225,351.56655511635705,2.4968070191541196,2.1279372509166277,-0.7592900312066019,-1.4562919300239683,0
50,15,60.155771869820455,38.60823332238902,353.7945189762003,2.556946907011478,2.175585374108461,-0.7034685911481534,-1.4519734822250587,0
51,16,63.99365933599163,38.3942837955809,356.8195982292254,-1.1766720138931959,-1.5325483916575338,1.8630246529724261,-1.4689003400707255,0
52,17,67.62927468648772,38.53910123694554,359.04361137594293,1.3788612387203132,1.035396044988013,-1.8534091601882001,-1.4801185814761766,0
53,18,71.62624060970276,39.05680452936198,362.45453034799283,1.426512032003515,1.0902055981148748,-1.7967815564770677,-1.4890953919041072,0
54,19,75.27375979803287,39.162134555767814,365.60697226729997,-2.2957670341905816,-2.636810977136768,0.7680706525321203,-1.4930413599278052,0
55,20,79.27106276929521,39.51069315783223,369.2912683706538,0.2583579546598714,-0.054834084023103864,-2.945212323998859,-1.5088187017259589,0
56,21,82.76394893719247,40.546254587446676,372.75252642018256,0.30993272386850057,-0.019076837642996797,-2.8906632479646466,-1.5117930085515425,0
57,22,86.55756944219759,40.89659151409783,375.76946269996023,-0.9036153427233514,-1.198391561220717,2.188837385913523,-1.5216564018419776,0
58,23,89.31800439780385,41.212090293153885,379.3016526574541,1.658837441526044,1.3630242084129687,-1.5261288024409483,-1.527422736417697,0
59,24,95.67241194423738,41.76760832858056,386.5808827940618,2.964214259855055,2.6405234148168244,-0.21610316993776793,-1.5320715505918674,0
60,25,97.78765165938239,41.511839336153024,389.9304825596536,1.7547228964814707,1.4553891299028103,-1.4189999109180047,-1.5386661729852147,0
61,26,101.81630986451948,42.53634293138214,394.88564288202895,1.8054812964180467,1.5222252346613243,-1.363141265544669,-1.5437664184219742,0
62,27,106.0979201471966,43.392276085529474,402.1300439753275,-1.9130651705358142,-2.1982020951174093,1.2047129673879746,-1.5469818111288922,0
63,28,110.52942812718467,44.46140693249388,409.57173125783453,-1.8576299462194323,-2.142370436103136,1.260029982042834,-1.5468636014673698,0
64,29,114.07077781118619,44.319085735872555,414.09707421065696,0.7081963745239956,0.4258958488341826,-2.4551309636729677,-1.5490616421877261,0
65,30,117.20458697584047,45.480489801074185,421.00696104250346,-0.5002834323058054,-0.7797620623498099,2.6263854305163408,-1.5558725360272496,0
66,31,120.05114009382585,46.434524907193506,427.86533663824105,-0.4495843886936349,-0.7207054196364909,2.6801426224873124,-1.5589306843860506,0
67,32,123.71138268525974,46.894635860453555,435.4298334974545,-2.8983296734862494,3.1150253992439514,0.2213533866123284,-1.5488867333036813,0
68,33,127.0864532425886,47.83196489139429,442.17499209767794,-2.8518535675032317,-3.1243651316963903,0.2766167413875432,-1.5576739820958783,0
69,34,129.6624425357072,49.12898296139437,451.3611272764939,-2.7976461563214423,-3.0712888638525526,0.3297466729836303,-1.556596502510176,0
70,35,132.52830382743394,50.59342769297118,461.1464299025421,-0.22888923810775727,-0.4969141084626233,2.8973897090055165,-1.5554826203183771,0
71,-35,84.50002437244767,49.22828026536553,424.7551399160947,-1.2218068613918265,1.9849648035375143,-0.9401404535440805,1.2891299189471503,1
72,-34,82.60934659550139,48.33754138043919,416.94535490062185,0.0877318494407643,-2.9944592971809283,0.36962872442397127,1.2888994518116892,1
73,-33,80.9146031291853,47.50119990488525,410.4748920151619,-1.1119857263368353,2.0931754778693468,-0.8328600524857679,1.2916706529438287,1
74,-32,79.71759853550864,46.750016069036555,405.7783615342687,-1.0595218429840805,2.154394997777859,-0.7796010323809155,1.2908755161917318,1
75,-31,77.14005033087683,46.211548341658016,399.642964404491,-2.273009239801703,0.9456212169703747,-1.9818666434126415,1.279653730405835,1
76,-30,75.0296806317263,45.13149150755533,394.7909724666439,-0.9641696451850628,2.26433586138473,-0.6737551540672077,1.2803818356770416,1
77,-29,71.97291576263099,44.68948936707173,388.9395936811711,0.3411349321873809,-2.7032067641638977,0.6366377597628422,1.2752934992194351,1
78,-28,70.41971348533482,43.85584431428484,385.0408473852229,0.3954069492343476,-2.674325065138224,0.6890096228494688,1.2771936531797756,1
79,-27,66.94833152628338,43.482301114809665,378.7572160194308,2.9473604642311386,-0.11294574971901691,-3.0271843839415893,1.2621558677880387,1
80,-26,64.28600269711507,42.86338383774454,374.3489293987526,-0.7721785030278607,2.45823780954575,-0.45993767197661434,1.25855549574365,1
81,-25,61.8379385108129,43.161422328616574,369.8757250971498,1.7881359067291538,-1.2599543085475995,2.107400002552886,1.251532230971164,1
