Index,x,y,z,motor_positions
0,486.2,-85.8,96.80000000000001,-1001
1,491.7,-90.20000000000002,101.2,-1001
2,498.3,-83.6,93.50000000000001,-1001
3,503.8,-82.5,92.4,-1001
4,502.70000000000005,-79.2,102.30000000000001,-1001
5,499.4,-81.4,104.5,-1001
6,490.6,-83.6,106.7,-1001
7,502.70000000000005,-78.1,104.5,-1001
8,498.3,-86.89999999999999,99.00000000000001,-1001
9,493.90000000000003,-85.8,104.5,-1001
10,504.9000000000001,-73.7,100.10000000000001,-1001
11,497.20000000000005,-89.10000000000001,89.10000000000001,-1001
12,500.50000000000006,-80.3,97.9,-1001
13,497.20000000000005,-78.1,105.60000000000001,-1001
14,500.50000000000006,-74.8,96.80000000000001,-1001
15,493.90000000000003,-81.4,102.30000000000001,-1001
16,498.3,-77.0,93.50000000000001,-1001
17,492.80000000000007,-82.5,96.80000000000001,-1001
18,489.5,-79.2,107.80000000000001,-1001
19,497.20000000000005,-78.1,101.2,-1001
20,500.50000000000006,-85.8,93.50000000000001,-1001
21,500.50000000000006,-86.89999999999999,95.7,-1001
22,497.20000000000005,-78.1,91.30000000000001,-1001
23,507.1,-71.5,97.9,-1001
24,500.50000000000006,-80.3,94.60000000000001,-1001
25,503.8,-88.0,92.4,-1001
26,493.90000000000003,-82.5,101.2,-1001
27,489.5,-84.7,92.4,-1001
28,492.80000000000007,-80.3,91.30000000000001,-1001
29,493.90000000000003,-73.7,107.80000000000001,-1001
30,490.6,-91.30000000000001,97.9,-1001
31,492.80000000000007,-86.89999999999999,105.60000000000001,-1001
32,501.6,-85.8,102.30000000000001,-1001
33,501.6,-81.4,101.2,-1001
34,488.40000000000003,-83.6,99.00000000000001,-1001
35,501.6,-83.6,90.20000000000002,-1001
36,510.40000000000003,-79.2,102.30000000000001,-1001
37,498.3,-82.5,100.10000000000001,-1001
38,498.3,-72.60000000000001,102.30000000000001,-1001
39,498.3,-86.89999999999999,97.9,-1001
40,509.30000000000007,-78.1,103.4,-1001
41,493.90000000000003,-80.3,103.4,-1001
42,499.4,-72.60000000000001,97.9,-1001
43,492.80000000000007,-75.9,92.4,-1001
44,490.6,-89.10000000000001,93.50000000000001,-1001
45,493.90000000000003,-81.4,103.4,-1001
46,495.0,-74.8,107.80000000000001,-1001
47,496.1000000000001,-83.6,93.50000000000001,-1001
48,500.50000000000006,-86.89999999999999,100.10000000000001,-1001
49,495.0,-85.8,97.9,-1001
50,487.3,-81.4,105.60000000000001,-1001
51,492.80000000000007,-89.10000000000001,101.2,-1001
52,492.80000000000007,-89.10000000000001,102.30000000000001,-1001
53,496.1000000000001,-75.9,110.0,-1001
54,491.7,-83.6,93.50000000000001,-1001
55,506.00000000000006,-86.89999999999999,91.30000000000001,-1001
56,493.90000000000003,-85.8,102.30000000000001,-1001
57,496.1000000000001,-91.30000000000001,104.5,-1001
58,496.1000000000001,-85.8,108.9,-1001
59,492.80000000000007,-84.7,94.60000000000001,-1001
60,492.80000000000007,-84.7,99.00000000000001,-1001
61,502.70000000000005,-86.89999999999999,102.30000000000001,-1001
62,491.7,-74.8,94.60000000000001,-1001
63,497.20000000000005,-84.7,89.10000000000001,-1001
64,500.50000000000006,-81.4,101.2,-1001
65,492.80000000000007,-84.7,89.10000000000001,-1001
66,489.5,-84.7,97.9,-1001
67,496.1000000000001,-86.89999999999999,93.50000000000001,-1001
68,497.20000000000005,-79.2,96.80000000000001,-1001
69,490.6,-78.1,101.2,-1001
70,499.4,-77.0,97.9,-1001
71,490.6,-83.6,104.5,-1001
72,500.50000000000006,-85.8,94.60000000000001,-1001
73,495.0,-81.4,97.9,-1001
74,507.1,-82.5,93.50000000000001,-1001
75,501.6,-81.4,92.4,-1001
76,495.0,-78.1,104.5,-1001
77,492.80000000000007,-78.1,97.9,-1001
78,499.4,-95.7,103.4,-1001
79,496.1000000000001,-88.0,94.60000000000001,-1001
80,500.50000000000006,-78.1,96.80000000000001,-1001
81,499.4,-83.6,99.00000000000001,-1001
82,491.7,-84.7,97.9,-1001
83,498.3,-83.6,91.30000000000001,-1001
84,499.4,-84.7,104.5,-1001
85,493.90000000000003,-81.4,95.7,-1001
86,496.1000000000001,-79.2,101.2,-1001
87,490.6,-80.3,97.9,-1001
88,499.4,-82.5,96.80000000000001,-1001
89,504.9000000000001,-80.3,105.60000000000001,-1001
90,503.8,-81.4,95.7,-1001
91,506.00000000000006,-88.0,107.80000000000001,-1001
92,489.5,-80.3,94.60000000000001,-1001
93,493.90000000000003,-85.8,100.10000000000001,-1001
94,492.80000000000007,-84.7,104.5,-1001
95,502.70000000000005,-75.9,94.60000000000001,-1001
96,501.6,-78.1,100.10000000000001,-1001
97,496.1000000000001,-71.5,88.0,-1001
98,495.0,-89.10000000000001,106.7,-1001
99,500.50000000000006,-81.4,95.7,-1001
100,496.1000000000001,-81.4,107.80000000000001,-1001
101,496.1000000000001,-75.9,103.4,-1001
102,497.20000000000005,-80.3,92.4,-1001
103,495.0,-86.89999999999999,92.4,-1001
104,493.90000000000003,-86.89999999999999,103.4,-1001
105,497.20000000000005,-86.89999999999999,103.4,-1001
106,497.20000000000005,-79.2,96.80000000000001,-1001
107,502.70000000000005,-82.5,108.9,-1001
108,492.80000000000007,-83.6,101.2,-1001
109,496.1000000000001,-79.2,105.60000000000001,-1001
110,485.1,-81.4,95.7,-1001
111,493.90000000000003,-78.1,102.30000000000001,-1001
112,501.6,-81.4,100.10000000000001,-1001
113,498.3,-73.7,105.60000000000001,-1001
114,491.7,-86.89999999999999,104.5,-1001
115,500.50000000000006,-85.8,102.30000000000001,-1001
116,497.20000000000005,-88.0,101.2,-1001
117,497.20000000000005,-85.8,95.7,-1001
118,496.1000000000001,-97.9,94.60000000000001,-1001
119,496.1000000000001,-82.5,107.80000000000001,-1001
120,501.6,-70.4,92.4,-1001
121,502.70000000000005,-88.0,99.00000000000001,-1001
122,490.6,-82.5,104.5,-1001
123,495.0,-77.0,94.60000000000001,-1001
124,499.4,-80.3,89.10000000000001,-1001
125,495.0,-97.9,95.7,-1001
126,506.00000000000006,-82.5,102.30000000000001,-1001
