Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,6735.399740443342,8498.992616499621,67149.5290899084,0.6551340673608439,-2.214275388901225,1.122088823170712,-0.46695475580986834,1
-34,6567.737156103699,8432.793323924487,66660.53264874754,-3.0769714808974364,0.3576237889326126,-2.589530551443469,-0.48744092945396744,1
-33,6697.6102710837995,8512.979499196097,66483.86110141886,2.0019728067576694,-0.8480489546403225,2.492161818027271,-0.49018901126960124,1
-32,6459.019317949382,8331.223302314904,66144.25228323403,-0.43323193889177947,2.9635916065146164,0.031082199458066853,-0.46431413834984614,1
-31,6509.907934959703,8349.161815064374,66021.43661479361,0.8717525444315393,-2.016088397217126,1.3425219463100397,-0.4707694018785009,1
-30,6537.458933293929,8277.752720485452,65827.54007250107,-2.8796121066248,0.5775406859762318,-2.3716162945882435,-0.5079958120365564,1
-29,6218.538989273416,8465.749129515281,65687.7875843767,-1.567722063047499,1.8698214205390433,-1.0630259204328998,-0.5046961426145993,1
-28,6116.380754412019,8395.25746375092,65288.902479922224,1.0051575125090724,-1.8183373702128822,1.5059415522018378,-0.5007840396927659,1
-27,6097.467773003365,8223.124038206299,65051.085695617025,-0.18430846001979104,-3.0441241692085663,0.3046206885505729,-0.48892914857036374,1
-26,5936.142724691437,8230.299284619172,65107.33481555964,1.0909434162733018,-1.7244880651087793,1.6171101493692008,-0.5261667330958986,1
-25,5859.078525078661,8253.064416485384,64883.072534487575,1.150101397033915,-1.6655990042046263,1.6705490800843357,-0.5204476830504206,1
-24,5664.134481631703,8296.819771135075,64725.80429467927,1.2068069355635653,-1.610156957052499,1.7258809636424666,-0.5190740280789008,1
-23,5496.222357271566,8218.597596888298,64590.18880938175,2.4973917543710678,-0.2906086325474492,3.0359364142990346,-0.5385446599279664,1
-22,5443.417366875837,8338.981054740176,64354.57196167782,-2.4913389269922184,1.003934743012807,-1.9372049760277315,-0.5541339509644869,1
-21,5268.401532506102,8151.68612815517,64331.50723007965,-1.2065663007761038,2.3200454162507853,-0.6249208447703668,-0.5816454560057371,1
-20,5174.267541344178,8073.802188374306,64233.31582723418,0.07132727245308224,-2.6520832369699545,0.6823903406493823,-0.6110630681962999,1
-19,4964.871878950367,8139.787589140489,64207.75676870965,1.4143796846334298,-1.3432031821511758,1.9944989899080818,-0.5801193052746516,1
-18,4900.825049855207,8006.73953339153,64196.75214213529,2.690630905366346,-0.03834683734121579,-2.9754027610813356,-0.6171516407319046,1
-17,4618.303449182776,8274.760065480954,63932.62515715646,-2.3181970019621856,1.2910074145757298,-1.6693963094260362,-0.6488006925361489,1
-16,4492.562110419597,8015.330764916531,63777.70633578848,-1.0153477919371565,2.594612622571273,-0.3528703720409862,-0.6624774198961703,1
-15,4084.1610446412355,8141.344651102463,63855.24993981206,-2.2374430838726482,1.3661549884307596,-1.5552805358111248,-0.6821625480615232,1
-14,4166.178015377403,7926.901942817818,63720.70040641306,-0.9436579153431458,2.700454541857345,-0.24618583605945257,-0.6974720792836937,1
-13,3884.431402133814,8011.012361387959,63612.155713976565,-0.9264747711433662,2.7545515796780364,-0.18936429623987053,-0.7371104749034956,1
-12,3735.1186841105414,8059.58473341186,63756.2125890384,0.3136834909979341,-2.2277614177678924,1.1187552069510134,-0.8050717159530794,1
-11,3545.2287564370167,8084.315460698612,63665.438431981536,1.586795082279563,-0.9168227604464854,2.4322227595676376,-0.8454276772880744,1
