Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,8397.893634161785,9107.844828254407,75232.30281206692,0.9987630025032257,-1.9069910982040394,1.439787142175562,-0.44102413967233645,6
-34,8265.694830512975,9046.870870914694,74857.32618372748,-0.20653735134566872,-3.108708165125723,0.23815339449630513,-0.44469074584197354,6
-33,8331.158923496721,8994.121728990125,74630.97244534912,2.3739783924402467,-0.5629019499047411,2.804938736221484,-0.43096034378123704,6
-32,8347.34583773558,8868.14578220815,74278.82931467108,-2.5970489807435895,0.772951453717756,-2.1690347485018022,-0.4280142322417877,6
-31,8327.668110102139,8944.875696072344,73975.13449076176,1.2233973801207476,-1.7092196803533743,1.6531488609101852,-0.42975148078943803,6
-30,8264.748832658117,8845.010436454382,73735.41013522765,2.5317398669033215,-0.3897196467391231,2.963168276670739,-0.4314284097674168,6
-29,8144.419823191872,8761.217107474387,73297.05778654593,-1.1793722494063028,2.171354531322509,-0.7504249485729996,-0.4289473008333031,6
-28,8156.328382774851,8626.367768612694,73111.49011808948,-1.1354180233833948,2.214989193908593,-0.6994238838598991,-0.43599413952349586,6
-27,8096.1098718347075,8776.300479748927,72644.51224947772,-2.333709909526383,1.0339120671887245,-1.9019287702741057,-0.43178113925227724,6
-26,7803.026172192168,8582.97629521166,72223.06939527093,1.483490508020014,-1.4383048299770265,1.9207669990415794,-0.4372764910215654,6
-25,7751.252627312253,8739.556556980706,72086.55445307249,1.5415645774230955,-1.3712493974454605,1.9726349378301657,-0.4310703604070705,6
-24,7630.032490011295,8571.652869887117,71781.28489310187,2.8160879043962455,-0.06778615135485067,-3.000628393727513,-0.4664690090558281,6
-23,7279.449913299559,8543.868611020065,71383.11472050699,-2.1374802604988288,1.2435863413088666,-1.6901983371098483,-0.44728192338898065,6
-22,7061.6642084092155,8469.522412999995,71045.54322310172,-2.1173078335478213,1.273736824918749,-1.6358617269122975,-0.48144610663552356,6
-21,6822.967117473398,8478.785089253235,70739.09579730663,-2.0911829250842184,1.339113274271938,-1.586446512414556,-0.5047364126696623,6
-20,6708.751532507212,8378.854607143827,70598.75565225427,-0.7724854427442716,2.6387335054788728,-0.272849996961109,-0.4996354457831629,6
-19,6737.438914094161,8396.079440406093,70465.98660865979,0.537961440177739,-2.3237627549256334,1.0389869587268523,-0.5010255185491133,6
-18,6419.865568437111,8289.424289606186,70324.5558517145,1.837494833149884,-1.036238144478776,2.348398670243449,-0.510903837093565,6
-17,6144.600332916532,8318.640393039164,70087.21285385,-1.914701147200838,1.5432129823584078,-1.3696742827211732,-0.5450268644796648,6
-16,5849.114127100141,8202.708875456237,70066.4925643544,1.904019543470707,-0.9065574266801845,2.457414376857242,-0.5533948333865348,6
-15,5567.180529968477,8270.00779657473,69889.05416074395,1.9455848685033508,-0.8414470794337935,2.51060504446589,-0.5650201759625393,6
-14,5410.463912863536,8241.048667878797,69600.74184543778,0.6766082900438379,-2.0441546794797136,1.3048597914050115,-0.6282515013611736,6
-13,4939.195941739564,8219.21516876503,69545.07109084437,-0.5191182842955854,3.0350673729780397,0.1043925360903467,-0.6235108203859321,6
-12,4894.765828720891,8288.478683044339,69746.17264287948,-1.7593254642942133,1.8176184506623427,-1.101209750012447,-0.6581157142817666,6
-11,4742.698200412257,8326.948627738715,69663.5521052948,-0.5015427238329403,3.1206049895233616,0.21237631411915572,-0.7139190379520959,6
-10,4393.36131590219,8148.731105520596,69654.51183434189,0.7782746949018943,-1.8328632595696028,1.5241440318873645,-0.7458693369854701,6
-9,4238.693274304855,8005.703958219666,69603.24870941979,0.8077704974342983,-1.7977031779830217,1.5752171584891623,-0.7674466610548638,6
-8,4057.9692986268697,8280.543921918192,69818.13016621045,-1.6957067983832457,2.0378332038688844,-0.8843111445863614,-0.8113956537968843,6
-7,3700.712926210606,8007.3359702748085,69873.09882538214,-1.7174146507249788,2.085588756768777,-0.8296925711469364,-0.8877220795780425,6
-6,3384.110416761816,8192.710212616226,69905.47556472407,2.0432788858817785,-0.38620750883828253,2.9927276389883404,-0.9494487531065618,6
-5,3253.144213950626,8222.66622424111,69888.60061277631,0.7593744590211983,-1.561125979866006,1.7891589262686205,-1.0297844672474223,6
-4,3033.0885976630143,8323.969280035379,69871.55723466787,-0.5242350352199374,-2.7793730318440293,0.5875720157128957,-1.1118070509328333,6
-3,2828.016575499008,8267.430552455018,70089.34619256358,3.093551413768862,1.0567622534912315,-1.8740904034259656,-1.3155434899847585,6
-2,2698.2182685675607,8240.78981735805,70063.3128695464,0.5661894202409395,-1.4090358429293641,1.9484078486339511,-1.3822184283930117,6
-1,2569.085622327842,8039.837644373203,70405.49556510958,-2.0288895944394914,2.4137823380941685,-0.5114634273522766,-1.5174261670872147,6
0,2752.571003275084,8248.059286357562,70322.31046025158,-2.021427453953145,2.459525110799769,-0.45546118118968304,-1.565966272763462,6
1,2564.590039265606,8232.173769121706,70875.67658026211,2.803939144387356,1.2485674560063142,-1.6586256061738784,-1.8206205566183513,6
2,2722.452729918977,8261.273232615567,71032.88558475701,0.20267462732546188,-1.2217880757615602,2.161800584714538,-1.9591259573890762,6
3,2941.858511364619,8221.709586951381,71340.17053949584,2.6335988034977373,1.3519403264166647,-1.5535157678602054,-2.096070735821643,6
4,3104.3169121472624,8286.42154897072,71630.16963189402,-2.4820244588035107,2.6666981240836467,-0.24182469446078947,-2.240199764342721,6
