Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,17894.935207980237,11735.236783238332,92061.58201759672,-0.7598412266957196,2.47638135509026,-0.474652382273034,-0.28518884442268533,3
-34,17602.4037078758,11332.883321192896,91226.8445521812,1.812116241461714,-1.2353968605691237,2.096499008377305,-0.2843827669155914,3
-33,17361.726603813655,11250.00830586959,90562.19126615435,-0.6491699915695641,2.58085525200335,-0.3657734830256022,-0.28339650854396226,3
-32,16946.96748655981,11230.02568160274,89935.6043919336,-3.1150358508344445,0.11243442353577984,-2.8234104944262857,-0.2916253564081588,3
-31,16711.268380031008,11199.162650435697,89255.2520351083,1.9655031544835972,-1.07907033279027,2.258439240750162,-0.29293608626656464,3
-30,16342.3595969295,11029.649215240039,88417.14325295165,0.7573431916666322,-2.291899240312589,1.0539089352048938,-0.2965657435382614,3
-29,16086.316416499909,10902.975833358887,87956.24743939379,-1.7089843104907112,1.5343930621375095,-1.4031368951101002,-0.3058474153806108,3
-28,15700.52943740099,10851.40794103823,87202.10540146676,-1.6524559539597925,1.6055171598625784,-1.3502331346296923,-0.3022228193301002,3
-27,15332.475116818121,10781.763594847329,86765.61457467303,-1.6010529913716856,1.6331113604009089,-1.2960159228297659,-0.30503706854191925,3
-26,14847.137386380371,10759.579984822127,86079.06045491673,0.9476669722618496,-2.075133506444727,1.2741769520505606,-0.3265099797887112,3
-25,14358.714038261443,10617.75329697839,85692.49386237071,-1.510151614751846,1.7544993747196558,-1.1856119434169912,-0.32453967133485495,3
-24,13809.313149585767,10352.655101520335,85115.66053842184,1.0642459875912638,-1.9735448013696442,1.3834200826154988,-0.319174095024235,3
-23,13326.854760886556,10355.305128478509,84851.90346773255,2.3629312769335713,-0.6551355714228381,2.6951757663761566,-0.33224448944258533,3
-22,12945.463005400998,10335.604180293309,84399.69164584063,-1.356793134368497,1.9175197887997004,-1.022509197191354,-0.3342839371771431,3
-21,12374.63023580993,10382.665078429105,84096.34415474346,-0.04062573902274423,-3.0594884805818237,0.29001952804564873,-0.3306452670683928,3
-20,11893.848758819488,10169.46431919658,83767.91582319584,2.4910270539272936,-0.4890792737749692,2.858314107115347,-0.3672870531880532,3
-19,11610.64196192924,10171.499765447707,83448.97837731331,1.2856341614153477,-1.695369764327692,1.6550489161110045,-0.369414754695657,3
-18,10852.517258131511,9945.603772654104,83208.86858756404,-2.442204269385489,0.8746281925261761,-2.0606485312252967,-0.38155573816019217,3
-17,10434.342585352344,10156.859887491311,82963.39061208908,-2.4086734620001606,0.9152493620407909,-2.0044008093474566,-0.40427265265270407,3
-16,9898.835662961043,10096.80732162724,82804.74301713548,-1.1013706995638497,2.2379528565281515,-0.6943629873792165,-0.40700771218463316,3
-15,9295.218737593608,9876.61078875973,82494.73184373637,0.1817239037105824,-2.754319590991703,0.6135272057291682,-0.43180330201858563,3
-14,8869.216255533163,9816.73609339977,82395.33876391155,-1.0509178816746705,2.3546165103793584,-0.5852104089927216,-0.4657074726819488,3
-13,8290.992361761597,9837.144547514696,82052.78863638363,-2.2611263641056465,1.1339272666474873,-1.790065833047128,-0.47106053105851853,3
-12,7939.647038915541,9857.680928636692,81911.5475350274,2.8085838783025574,-0.07235294269377608,-2.991744749416233,-0.4828566794607969,3
-11,7469.135123926172,9814.353034526262,81750.63203857231,0.2978267107569464,-2.5286216184192742,0.8303786901637544,-0.5325519794068079,3
-10,6773.168018619442,9746.732885473239,81801.01239714406,-2.18664617039422,1.3091845195518084,-1.6263996303449235,-0.5602465400492971,3
-9,6167.207665065224,9681.746328132956,81670.99512598134,0.3403223807346031,-2.4185143180839392,0.9420280997046078,-0.6017057189700044,3
-8,5741.59098109622,9743.639769516943,81544.59273812533,2.8556404241816566,0.14974174291792203,-2.7764000489648564,-0.6511448340330741,3
-7,5125.732740044521,9525.956365641043,81464.11779117235,-2.17132449414672,1.4592644465952893,-1.4622113827275658,-0.7091131114191542,3
-6,4680.662875573442,9718.715650310982,81740.13943263814,-1.0089439020265074,2.7597509973348977,-0.15007337856189143,-0.8588705234646161,3
-5,4147.4794743644625,9690.443236427427,81712.62075909496,-1.0300069372744307,2.82582027369384,-0.0960573325821738,-0.9339496046922569,3
-4,3741.939360729484,9617.853527107189,81633.48320770536,0.18545462972333596,-2.1560082349348573,1.2153512731532814,-1.0298966434299457,3
-3,3219.264656210789,9555.542128776817,81768.15504276546,0.05121838499030601,-2.094776074847351,1.2717917064252096,-1.2205733214349035,3
-2,3228.6751509649675,9622.668505597296,81907.25510298881,-1.3398356570254526,3.002498439519509,0.0696734420222484,-1.409509099047701,3
-1,3118.5009283087616,9776.985024532956,82035.66527813485,-2.762978992396198,1.7953767537951626,-1.1325586022330079,-1.6304203901631902,3
0,3132.4443868302424,9440.81899316339,82289.11877816898,-0.31269270981469016,-1.9444325889151517,1.4341557822563518,-1.7468484920710416,3
1,3393.8171445231487,9586.418667712936,82662.39298745396,-1.8439911532905906,-3.133715559506243,0.2320011596261268,-2.0759923129167173,3
2,3760.8438657944594,9609.797887037732,82976.66445726094,0.5170297846831281,-0.5746641545561076,2.7997166959680007,-2.2826869112848724,3
3,4237.290661689405,9654.609531562222,83222.05150928644,0.41017678394440393,-0.5217836523886181,2.8535569729287458,-2.443380188984342,3
4,4922.337552472609,9633.545079015523,83878.24045364506,0.35193632944900005,-0.4522955437594403,2.906053366013393,-2.554117036564393,3
5,5452.508494723918,9758.277865171998,83963.61330886367,1.5807208841691947,0.8400445776341018,-2.0620871668882916,-2.6403772561221004,3
6,6334.72936348717,9658.967717387546,84499.82880471708,-0.9529291999137443,-1.601256933416857,1.7598302992030794,-2.7127594991168236,3
7,6887.672301759957,9772.357027518354,84820.89176539337,1.5765519108316912,0.9498761834225647,-1.9556930235517358,-2.75094037279616,3
8,7581.923605709094,9817.90603354204,85312.37316316072,-2.1962678166294385,-2.758353035127293,0.6111969707376749,-2.8074647873671132,3
9,8153.089242699698,9859.75387794425,85676.38593725202,1.5660289303968764,1.057874193259032,-1.848514148478307,-2.8686422283044024,3
10,9031.91111991032,9756.042836938424,86266.8834907542,-2.169737679052506,-2.65746022607734,0.717753680803964,-2.8874913598564698,3
11,10230.97044897186,9820.860869046955,86858.15377612732,0.3689002745645911,-0.10802134787271135,-2.997683818733811,-2.9166012138811848,3
12,10784.04144827513,9876.499115200326,87334.42127227444,-0.8533703348538814,-1.2962000974561507,2.084285935100874,-2.9376562699547555,3
13,11584.983940495173,10001.714581715923,88012.2839663976,0.41958720887266293,0.014139252051160345,-2.8874908598546356,-2.976107238452288,3
14,12617.861824414313,9927.683234818307,88699.37856083574,1.7136904515886155,1.3202156040061537,-1.576926071384636,-2.9925687842063358,3
15,13833.098186182184,10070.759069496517,89666.4932944644,-0.750397438597192,-1.1363641592847626,2.2465085629124313,-2.996906001509623,3
16,14859.679187377697,10096.530414840918,90487.54021922058,3.0431441471138037,2.691449949083112,-0.21243699256529094,-3.027604167500492,3
17,15989.125342311281,10260.8335838603,91598.45981036538,1.8308358092108585,1.4847588731511536,-1.4138986927855215,-3.0384508051832064,3
18,17238.70402201421,10374.404727856689,92356.9592759462,3.125374423312977,2.7936094481636267,-0.101599725776145,-3.0562111580904645,3
19,18376.111847154287,10461.519909328737,93371.94534722356,-3.1087939178732036,2.8472967602691797,-0.046010728460831915,-3.0627831894123716,3
20,19841.42414570796,10419.190650613173,94996.75217946299,-3.0613430290456902,2.910706178790028,0.0074724744487721685,-3.0688155034944624,3
21,20867.601869356105,10572.180991197603,96067.99876269828,-3.022110452938904,2.950951564824617,0.06408502179317913,-3.086195474732083,3
22,21954.49301079571,10579.965825615667,97082.8568052062,2.046699756063654,1.749489476406977,-1.1387928663313045,-3.0976926847846276,3
23,23495.518224636344,10787.202847665752,98833.14180835336,-1.672677236190196,-1.9668409189487994,1.4288432871682066,-3.1015205233584027,3
24,25411.021771257994,10867.685521455414,100958.96815918954,-0.3678738519861393,-0.6498837248095434,2.7389333236194053,-3.1068071756055446,3
25,26795.4232721758,11002.131795486037,102577.76543946209,0.9383935445182947,0.6539549988390634,-2.2320594361323565,-3.112732326528935,3
26,28086.07800474182,11268.750090056521,104175.36770956397,0.9842891546132964,0.7144321814938391,-2.1785169658864185,-3.1203791866798714,3
27,29546.84828480876,11581.303301111471,105864.2736561242,-2.730106408023251,-2.998485055292455,0.38902779617216166,-3.1191342041954124,3
28,31555.96905119,11741.513776375776,108789.59269543146,-0.17124431000531656,-0.43635773350044593,2.9560384258203123,-3.127282735825629,3
29,33033.138718316426,11914.16799987683,110447.45414449024,-2.63365983460507,-2.894104632675367,0.49628399121969785,-3.129943825824768,3
30,34421.15314598587,11996.205880641972,112648.76835943334,1.1855949236183372,0.9340043448281109,-1.9614211898014136,-3.1361691937598355,3
31,36337.82897373663,12449.052425457297,115320.94653077466,-1.2781370343441545,-1.5341544914221221,1.8631635410845317,-3.1413005754286862,3
32,37885.2207129054,12659.302813661387,117799.01024362126,-1.2280694303941346,-1.4833600982383173,1.916810509118406,-3.1448799395125406,3
33,39941.95613091646,12921.389212819595,121175.80400517155,-2.425332478789832,-2.6795805898106537,0.7164212304503855,-3.1417537092402172,3
34,41624.115774661244,13351.427495510572,124304.46634581852,1.3910949975483666,1.1437807355967633,-1.7436763093501466,-3.1484140002810728,3
35,43748.02595500254,13755.103628896506,128313.90956287093,1.441283153744047,1.200894553935491,-1.6889569900577437,-3.1529451633777956,3
