Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,6608.252695379603,8483.195838404812,67042.57283672354,-0.05800644009058052,-2.8947275203148166,0.4326793614916624,-0.4906858015822433,3
-34,6555.652378565772,8552.642760885543,66867.8748470192,1.2840084932537823,-1.5770661363873466,1.7450509624442097,-0.4610424691904278,3
-33,6436.0397374429685,8358.317134421344,66684.18404771281,2.6000383721257814,-0.27522730275985324,3.0544004762725545,-0.4543621041467727,3
-32,6591.763647168064,8505.19984505223,66373.35147634066,-2.3920440805067313,1.0243625837023265,-1.9173712512494134,-0.4746728292573179,3
-31,6409.578866155751,8422.379507479844,66105.17516317425,0.17299192022534576,-2.6999526117177695,0.6495980651211618,-0.47660614489581565,3
-30,6293.462167699813,8368.695021535043,66062.99509169698,1.448973048929324,-1.3857449331899387,1.9620217645924254,-0.5130487156631016,3
-29,6294.868629172619,8281.874495213262,65681.16279254503,-2.253192889235589,1.1862909153639112,-1.7559883796841436,-0.49720450955144546,3
-28,6217.818042929049,8296.96999584831,65464.066712218766,-0.9521533799502564,2.4826094736951774,-0.4435966417068442,-0.5085567382434117,3
-27,6148.5165994902345,8312.38846633993,65298.5621750296,0.3746685785529115,-2.4807769607811543,0.8660628598412855,-0.4913942812883736,3
-26,5892.919306974716,8395.666810756857,65165.994038914534,0.411406644828494,-2.4145060129360028,0.9226343354521301,-0.5112276906236364,3
-25,5934.71663620275,8328.045832026757,65121.293346770166,-2.058579188929989,1.4181132009876158,-1.5410311181421512,-0.5175480707878375,3
-24,5695.295941650495,8209.745360077986,64663.655451781895,-0.7744987674883935,2.7004241120814965,-0.2277318449641879,-0.5467669225242053,3
-23,5642.036041296173,8343.821226391525,64633.48706554496,1.8023460759856464,-0.9984010439297939,2.3435320743363004,-0.5411859983506542,3
-22,5574.8907067664995,8206.293182296438,64562.5422599243,3.0956600974832575,0.3053329283852702,-2.631547712278083,-0.5559774974182456,3
-21,5304.508800093774,8016.083890716141,64179.78300019293,-1.8785047926276375,1.6284667163470095,-1.3181818196624895,-0.5603229729651478,3
-20,5095.019936860437,8026.237916463293,64247.50570031272,-0.5966112155644614,2.948054264052004,-0.009629408582025965,-0.5869818069824353,3
-19,4933.153991547281,8170.494656868315,64220.69505592406,-3.0215404561601065,0.4646758002269829,-2.4692920064123474,-0.5522484497477596,3
-18,4677.1700391874565,8136.296908576966,64114.8448917232,-0.5143596860485281,3.0372252636529504,0.10183586236779137,-0.6161955484163197,3
-17,4488.1410193431675,8083.813248553787,63960.39423421009,-0.45185307657108575,3.1115310724117755,0.15554161573890632,-0.6073946923099918,3
-16,4546.715187281901,8202.159155274754,63970.990027146596,0.8104100628286846,-1.876994472028053,1.46588155735808,-0.6554714945293956,3
-15,4089.632585662755,7992.616199003651,63902.381460909666,-2.9451805609573527,0.7035340289234836,-2.2479189217339446,-0.6972616392234077,3
-14,4108.952713116019,8091.500003466621,63969.111667462035,-0.42183164102976056,-3.0369181199604256,0.31992768211518235,-0.7417593231449429,3
-13,3876.438756424774,8029.964759001289,64015.255665745644,0.8171192421765173,-1.7058851172087799,1.6311830351330368,-0.8140637929565195,3
-12,3630.969144092555,7820.684151359596,63924.470686082925,-0.36754621785190134,-2.919044407037123,0.4265049855249563,-0.7940512033768576,3
-11,3618.6002211783107,8115.452422725696,63773.84554074257,-1.583722809497155,2.178632292633523,-0.7750525858322198,-0.8086702236649352,3
-10,3205.067374538484,7980.708835362271,63987.64570065203,-1.606006239891447,2.2209655325091435,-0.7190310256773005,-0.8869752142141465,3
-9,3056.5730869536596,7922.473311364492,63885.59854053769,-1.622532745621793,2.273690681521586,-0.6640539914063397,-0.9584787542154531,3
-8,3088.3728800194162,8044.278192601052,64046.139395525024,0.8851179518978021,-1.428214397316055,1.9022031522209646,-1.0170852003231623,3
-7,2721.1871722467313,7906.550921671946,63930.20418038749,-0.44026115386606707,-2.640770092190961,0.7013633130739672,-1.1416244669400344,3
-6,2629.718846659429,7905.958755834467,64123.49375827955,-1.7014214152597373,2.4572679723671556,-0.5017759036854391,-1.1996455115742983,3
-5,2644.036071261843,8099.9744609838535,64345.838717312734,-2.9863410809829483,1.224713307008614,-1.7042794881896033,-1.2820615927933448,3
-4,2379.0927312593835,8046.65605631568,64221.265159888375,1.9875627065459054,0.015313037862518489,-2.90638753371993,-1.3892350669137503,3
-3,2343.4780260806865,8013.609073122758,64490.254016152845,0.6542939889924364,-1.1822645210448905,2.1745088134448136,-1.5202148244523772,3
-2,2361.755920437662,8021.253341695088,64504.90714600515,3.103496127081043,1.398100451208436,-1.5424723613409272,-1.6372168187576168,3
-1,2429.5767020133467,8006.145297917327,64858.004305791765,1.7835525591953851,0.1650202248427394,-2.74522048732739,-1.754412260656812,3
0,2515.2417591051676,7950.299186745134,64726.86412411384,-2.012572621536493,2.7278654757146046,-0.17295625925489228,-1.8396163622816006,3
1,2582.176644884075,8139.873841751246,65154.8817450333,-0.9331113251547543,-2.2109121817122777,1.134818029406553,-2.0679293545613073,3
2,2636.4215867005114,8177.847377088207,65400.99077718023,0.2845375837117564,-0.9124397927253467,2.445582831504583,-2.1610452477928264,3
3,2970.0066968156693,8133.72831724563,65577.50394494567,2.8163029380350424,1.6481391129490466,-1.266752106602173,-2.2001302625423715,3
4,3135.415129453224,8077.882063955596,65994.07030149126,-1.0729310157912961,-2.0455790364488893,1.300898974097876,-2.373829989889172,3
5,3317.8406440299414,8206.185929141593,66228.98625027562,2.6890821981286144,1.7582677746456208,-1.1566216931793554,-2.4374814158716163,3
6,3551.194414186885,8063.433966020916,66643.29085542393,1.4832661029126533,0.5688019868181499,-2.35955891662087,-2.4403602876460635,3
7,3882.4127987206657,8189.699266169939,66823.10529174568,2.664557494618673,1.8892835309492968,-1.0499666986033616,-2.5686611139575515,3
8,4316.180712709411,8159.2179362358265,67132.54409414691,2.679734662725011,1.9354446883787482,-0.9942188824942021,-2.6092317619603733,3
9,4488.358336860075,8246.805576927827,67572.69205453832,-1.0672977734727147,-1.7898245691942283,1.573028289285629,-2.640326062758344,3
10,4806.352453025069,8332.853798983566,67876.38037528846,2.707376762632629,2.0436917340103915,-0.8872976267989575,-2.6885109177479993,3
11,5070.136198971738,8567.277605571278,68546.11913177025,0.18689915152746475,-0.4246767438072313,2.938857530626068,-2.7519583790986033,3
12,5368.822497048861,8403.634121936988,68920.06063869597,-0.9871616766617981,-1.6406952576890597,1.734768330724649,-2.7219300073864474,3
13,5837.807027421334,8533.718834154315,69363.29543055093,-0.9944639776348904,-1.54718642525872,1.7881155465240681,-2.7825795241589586,3
14,6124.703185764208,8658.472029367626,69909.13986220639,-2.206566158482466,-2.7951212810199335,0.585813834101803,-2.792379992584269,3
15,6565.195377794656,8510.736562710228,70544.47751879151,-2.1832522627598325,-2.717126266308709,0.642591268311299,-2.8258435310711314,3
16,6945.182990853573,8577.344036996397,71377.58229540942,0.3507459056680861,-0.13934119002552925,-3.0749466060214057,-2.857492795490094,3
17,7292.494264203242,8817.589094314659,71950.79265515931,-0.8586467061322695,-1.3399578400841086,2.0071211275642544,-2.8657678336965238,3
18,7779.482962046613,8955.06230743726,72744.47109285602,-2.0656418237742606,-2.5549642647282105,0.8058206316852821,-2.8714624554595427,3
19,8065.443022841402,8953.930416488523,73328.06912098809,-2.0433518721050072,-2.4980650216771236,0.8584004700219242,-2.9017523421269313,3
20,8559.084533702753,9068.237351269772,74231.9411910144,-1.9973883230571952,-2.443181106759868,0.9128866361454725,-2.9102749592026678,3
21,8834.250269088012,9124.671531235499,75212.6937029799,3.0341632892865578,2.628456075869876,-0.2890316870159426,-2.959990330877085,3
22,9266.466431859755,9231.187177118618,75960.10331796686,-0.665494313653095,-1.0854449602152192,2.278004879472343,-2.943499193125438,3
23,9651.67501272804,9216.709276253778,76651.46168382566,-1.8910548903042417,-2.269488681519727,1.0768158983597653,-2.967870788664007,3
