Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,8398.37469107125,9042.76324130083,75318.9883340115,-0.3276086337086678,3.021826014723615,0.1041658184535474,-0.4317744521622151,5
-34,8355.823531094915,8987.733464814637,74926.87875448384,0.9843621285313209,-1.9338869253898527,1.415089862458632,-0.430727733927311,5
-33,8318.13450253957,8878.683046321672,74601.92087191911,-0.21379337976548876,-3.1409165981176344,0.21171491938427975,-0.42550829914976873,5
-32,8383.093444393478,8913.4834632112,74259.27921975097,-0.1599330766369773,-3.0966166825702217,0.26277489580942825,-0.4227079724464051,5
-31,8414.811702089884,8855.024476032639,74056.25257026323,-0.1277573066812449,-3.026066037046401,0.317707278770362,-0.4454645854516066,5
-30,8138.659535531027,8789.507456716856,73553.97156625193,-0.03365095801707235,-2.982330650729652,0.3686266156982696,-0.4022775737153417,5
-29,8170.251604417619,8794.446604414987,73199.95054832408,-1.2463684822580645,2.0984709324113893,-0.8341182500542791,-0.4122502322037853,5
-28,8159.880626793599,8679.517841966072,73117.14924653726,0.04865588049117128,-2.863266713278829,0.47647259247378776,-0.42781671198261684,5
-27,8000.651559030363,8729.355734748935,72700.75976619532,2.614201944535023,-0.3165342740874445,3.0442926363685,-0.4300906918334775,5
-26,7786.498058868762,8675.378023276182,72414.3531005462,-1.0893194581754875,2.2681607051293944,-0.6745326982256408,-0.4147867599498465,5
-25,7657.083000882216,8558.481022481456,72090.39520786509,2.7097825901400823,-0.21252164854196487,-3.1324024037005858,-0.4410003133389182,5
-24,7566.419621558322,8663.44599024032,71797.38664097864,2.7458148350782174,-0.1459449361414407,-3.0800136196648684,-0.4573568524365008,5
-23,7202.582826626435,8578.105141958702,71506.7615823633,-0.9693179474932831,2.4102081567032503,-0.5125617717089147,-0.4567561757843688,5
-22,7151.259958524919,8419.78318773764,71285.17708405136,0.3320195043747697,-2.5629746282840826,0.7981299472302836,-0.4661104428555136,5
-21,7081.675947152687,8626.323097649058,71051.46878343153,2.861952157221112,0.003215591665139743,-2.919711511062506,-0.5015216388959676,5
-20,6820.951588964303,8404.799741394221,70748.38835628695,2.9445883204435486,0.05691138112381135,-2.8657245243111555,-0.472872462424883,5
-19,6468.121648242126,8443.101669856784,70481.1887804545,-2.085792389709481,1.367732098509352,-1.5578053464523376,-0.5279870432571432,5
-18,6402.251043086533,8292.585522127229,70389.07955145456,-0.7796766920844689,2.6642831053705867,-0.24532413883185808,-0.534352553252611,5
-17,6025.854650778734,8274.68246389309,70149.4761862299,1.7698278453380756,-1.037292558974067,2.3220594419057434,-0.5522315965676681,5
-16,5791.49393890615,8286.621223717517,69988.36665403671,-0.6799170528150718,2.7888485589807175,-0.13881943190762588,-0.5410976209074461,5
-15,5517.162884712261,8187.215782207118,69994.05274348588,-0.6599399307476199,2.832261844957673,-0.08258986861110582,-0.5773500621365137,5
-14,5557.805356951466,8173.291392932366,69613.33006137302,0.6036386425893309,-2.1354642618825292,1.2263574948874771,-0.6227188522981466,5
-13,5182.949831891737,8315.405094471367,69799.04727894223,1.9058227909785272,-0.8221272278647263,2.537325908956825,-0.6315031179782977,5
-12,4828.246382796184,8188.0541425202255,69669.37452248119,-3.1141421194455168,0.49101308070514144,-2.437130001472694,-0.6770121179728221,5
-11,4606.636579384503,8158.923124007419,69644.20266351402,-3.070081870650745,0.5296195311229874,-2.3804831241841033,-0.6895987464666415,5
-10,4509.556338603553,8228.599791553912,69693.25177181621,2.0001300360488257,-0.6661098442486613,2.6994416588524186,-0.6993116228035934,5
-9,4049.9713725821853,8188.686378384292,69760.19059232889,-0.5735863338674847,-3.1203833982337037,0.23928267598639968,-0.8128690098538844,5
-8,3975.141335310001,8162.094189123018,69705.80066833175,-0.5767061804849459,-3.073195217050451,0.29297345253239937,-0.8696796330173453,5
-7,3666.598407640399,8123.172966371686,69838.52552398654,-0.51358862057325,-3.036803603283052,0.3466912977192558,-0.8602799182925058,5
-6,3465.453001536621,8135.32231010208,69781.05013560665,-1.853690746267172,2.060902495305509,-0.857604036874151,-0.9960867093930208,5
