Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,10706.389652034435,9877.086266302065,78797.03939429585,0.7073926553663353,-2.2383838772557385,1.0851340721666665,-0.37774141680033146,1
-34,10616.631410905104,10025.691038193345,78417.8318895523,2.0308359022884432,-0.9403775885804339,2.3968373273764243,-0.3660014250879815,1
-33,10560.682905283526,9912.341407377482,78038.97071145034,0.8288412348851865,-2.1375843696738284,1.1936562359998963,-0.3648150011147102,1
-32,10500.596172070615,9613.31000213979,77630.42219287573,-0.38614975243083893,2.9443418436412556,-0.006743250723308937,-0.3794065017075301,1
-31,10328.528552376187,9626.546775271447,77173.28212675515,0.9209044717537025,-2.0335759377050353,1.3034268783434475,-0.3825224065897448,1
-30,10255.515259642534,9667.51935214075,76817.80916222704,2.2194999474103816,-0.7221070011231436,2.614227408770959,-0.3947274613605778,1
-29,10035.012187499651,9572.358606843341,76477.93202257043,-2.7518813985100574,0.5873297696460522,-2.3555237063335133,-0.3963576921765437,1
-28,9835.439693052238,9733.49509557467,76162.40286470472,2.3676031738549783,-0.616601460161095,2.7257241128999588,-0.35812093904498,1
-27,9416.040327673407,9570.614458744016,75540.04744432155,-2.6353958637397814,0.6975837274980073,-2.2491455342155264,-0.3862503295242554,1
-26,9429.841371116912,9455.551669182323,75436.15913589249,-1.3399509807734107,1.989901760960437,-0.9378485058293466,-0.4021024749440638,1
-25,9077.94136983855,9343.060452661146,75240.66376812014,-1.2984090386730567,2.0763117002380453,-0.880919318669084,-0.41748972000397266,1
-24,9011.152221364197,9352.2852020416,74901.56022767625,0.020103549776890228,-2.9102505660119986,0.42974177573440847,-0.40963822595751864,1
-23,8771.648463506453,9357.370240486554,74630.30695298887,1.3124398644240527,-1.5919793797665935,1.7400702308218772,-0.4276303663978247,1
-22,8430.606279615504,9308.311537898275,74353.62679412172,2.625184015635437,-0.310579442920935,3.0487767922013385,-0.42359277656590155,1
-21,8011.53070572832,9085.159318963997,74146.02412227284,-2.3478503978731182,1.0293214588563138,-1.9220092797279917,-0.4258411181451267,1
-20,7808.180923500974,9270.125451245196,73980.18231224778,0.19256846959573473,-2.683411181712172,0.6461614469831808,-0.4535929773874461,1
-19,7546.131508821836,9152.740403625507,73841.55527151214,1.5130426137158313,-1.3941996175507947,1.9559641015265734,-0.44292148781074214,1
-18,7016.702076670883,9114.357515458109,73676.45271661498,2.776146082607593,-0.07633536483509049,-3.016614079582845,-0.4904251449891479,1
-17,6924.254740800423,9148.252442778592,73513.93091573067,-2.192286726826108,1.229658399599577,-1.7043963829609978,-0.4878903438651099,1
-16,6635.847867173195,8984.271779735467,73206.72960615448,1.5894330914666193,-1.2238268491169295,2.119444993893643,-0.5300119024270238,1
-15,6068.445762412228,9023.234030048803,73142.51704604628,2.8943417941920506,0.08232725725800809,-2.851331382525033,-0.5375121304625026,1
-14,5922.846371131454,9177.662792411125,73095.91395318783,-2.1235287839471955,1.3907589209091313,-1.5407171475280237,-0.582811636419172,1
-13,5659.613532969222,8971.539433010657,72647.1515003539,-0.8167165327651326,2.7142878953031526,-0.2301242318933471,-0.5865923008717857,1
-12,5287.665780176999,8975.069676978112,72831.16271637463,1.7113738410111965,-0.9916137000039039,2.3389586044451933,-0.6275847634339966,1
-11,5015.609768134306,8961.93705007721,72823.7802799813,3.002078973166152,0.2872513022522045,-2.632831642278841,-0.6482746917345938,1
-10,4890.940289638776,9011.080767312063,72583.70505306024,-2.034339092068809,1.6162954373466525,-1.3211649077397973,-0.713174184329012,1
-9,4281.4208838490185,9000.785640463015,72749.7431797776,2.9576459183760524,0.4122175538458696,-2.5239042820235866,-0.8016351067799476,1
-8,4003.6037032085806,8869.413176246444,72745.6153158435,-0.798603643398964,2.9693635948646766,0.045335005793928115,-0.843938649192892,1
-7,3821.5596519951832,8895.204570144211,72821.06003099044,-2.088198891068432,1.7744935450285502,-1.1556855750462838,-0.9325133160221482,1
-6,3434.0583089609345,8888.173249582574,72985.53327634333,-2.110695368908426,1.8172918241433864,-1.0997656837753842,-1.0109296851330418,1
-5,3214.624549061122,8829.11604085829,72954.79542050831,2.8992369657406645,0.645616414578173,-2.3035240067417617,-1.0804243346971596,1
-4,2926.089954991347,8879.934491675791,73122.46405213785,1.5513614721146634,-0.5770229135604685,2.7781805172400706,-1.2268190451254073,1
-3,2801.183592923463,8810.586352890894,73258.78610979847,0.1679227656769198,-1.7860263850218854,1.575632169412318,-1.4077094037353985,1
-2,2740.596490309152,8887.485762026603,73362.00723173114,-1.209159699465238,-2.9785224632686864,0.3724335042553656,-1.5815932037206037,1
-1,2777.7197058962984,8931.123063615343,73579.244162616,-2.633049645767745,2.0790925846149313,-0.8300367580178082,-1.8030128877499365,1
0,2666.7995742717276,8916.374374670451,73635.14996093116,-1.2777245841381186,-2.8844039564929718,0.48149858488615893,-1.7592231690242777,1
1,3219.2166986807065,9053.756811016638,74217.82041492735,-1.57999288142186,-2.815931777951642,0.5342501579954383,-2.1142430394172984,1
2,3183.3009127273067,8886.240247568938,74413.85712315277,0.8483503183300533,-0.2504945288291256,3.103067889001419,-2.2547175706713656,1
3,3478.2375377818876,9006.360164127194,74755.8483460605,-3.0265956187230274,2.3127092010488695,-0.6126904935255557,-2.4139051251974717,1
4,3827.742936938528,9042.54887492022,74765.59722887291,0.7422779363063494,-0.14293734307983982,-3.0730651376648654,-2.467842233208371,1
5,4259.121670694069,9012.021517229534,75149.63845863414,-3.0368843606042675,2.4132484144680317,-0.5030448795648185,-2.533839481039449,1
6,4684.633300736913,9011.511784544511,75488.62616655737,-1.791040181409654,-2.548506136255692,0.8062163605562253,-2.597256541965879,1
7,4891.365715807923,9063.36772106028,75726.41320259438,0.7065002866842104,0.014755961916314935,-2.908812314513943,-2.6678727059814324,1
8,5633.809229856511,9222.930960006945,76195.3426563851,-3.0612631696801893,2.5731201359913607,-0.34293926437957944,-2.71832390530061,1
9,6037.362702240666,9242.830969475892,76504.38380752172,2.0076807772898144,1.3817805543747483,-1.5437396826195289,-2.7317648472702434,1
10,6614.8676778412455,9188.166786268372,76909.64588667195,0.7516398703493623,0.16385371239996135,-2.7443904758076196,-2.7871549610226047,1
11,7178.852835282871,9288.10989901384,77714.71251013783,0.7960903506338929,0.21959164437718834,-2.6888376573392243,-2.798257299206469,1
