Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,8458.773703712708,9019.919122085832,75117.74175749173,-0.5060017243739391,2.8580948044538315,-0.054946171202670244,-0.451055553171269,3
-34,8375.056529850053,9043.09739694968,74694.21942738564,-0.4450630990903939,2.9295954994932063,0.0002762864067069756,-0.4453393854971006,3
-33,8415.785902660968,8899.296598963936,74460.7746319363,-1.6438461481866158,1.7343995255929907,-1.2022957620714276,-0.44155038611518815,3
-32,8262.011873586649,8995.185483518748,74032.37500549607,-1.5803311181233113,1.7806048207087315,-1.1475455623537534,-0.43278555576955746,3
-31,8365.868634919521,8895.90452593537,73693.4402449858,-0.29249084462319347,3.0846820625108733,0.16246788900111506,-0.4549587336243084,3
-30,8243.253268246233,8842.137598645137,73267.1004474252,-2.7413906015766156,0.619141209370115,-2.2985844898408194,-0.44280611173579665,3
-29,8146.470945832332,8787.843194764446,72859.8783766069,1.0851844263139094,-1.8419141750053423,1.5255527490061345,-0.44036832269222526,3
-28,8127.581236182589,8598.34931276042,72510.38499479895,-2.5938033084876646,0.7510121867725121,-2.189455811773979,-0.40434749671368575,3
-27,8021.973398514864,8651.550137899803,72328.62058393202,-2.598948490148829,0.7741834844395109,-2.135680002373744,-0.46326848777508545,3
-26,7872.2422781758405,8634.389390763941,72085.66984240548,-2.5338129134589704,0.8490322079663002,-2.08385702339737,-0.4499558900616005,3
-25,7708.845273411162,8706.304553222702,71839.42987168093,-1.2261747449591933,2.1469001918156447,-0.7759831411161026,-0.4501916038430904,3
-24,7520.169631492415,8447.038243840623,71509.30246362477,1.3331316705675367,-1.5535351072757997,1.7912165120069317,-0.458084841439395,3
-23,7359.975734603386,8348.921185044905,71274.99507454473,2.6622371330530212,-0.24939639711231407,3.103161047182662,-0.44092391412964105,3
-22,7204.829729726665,8363.705923655036,71062.57958457833,2.666414150952434,-0.19491400322581162,-3.1290837003394123,-0.4876874558877393,3
-21,6826.735218718727,8605.118507191637,70877.5100801062,1.481405594245519,-1.4110458002855355,1.9505560640243946,-0.4691504697788753,3
