Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,8371.858831273405,8970.518616130275,75197.44832297407,-2.724326104778104,0.6466093860498132,-2.281708843059674,-0.4426172617184303,2
-34,8432.30575968926,8993.427558285597,74870.54891750947,-1.4084447906409856,1.9740775975230525,-0.9731907337205603,-0.4352540569204253,2
-33,8413.710683470506,8995.986759159605,74568.65240851422,-2.611517560110288,0.743474865791737,-2.1746657306389023,-0.4368518294713857,2
-32,8294.641119740292,8969.505056201286,74115.79950413747,2.4791047148412186,-0.45463176800776456,2.904543111705636,-0.42543839686441753,2
-31,8396.326953967173,8755.794990449853,73773.8389183783,-2.500729458843045,0.866734887218953,-2.067663342559,-0.4330661162840457,2
-30,8220.459024742382,8881.832484934897,73618.65947357783,-1.201505588536297,2.165149109557995,-0.7590574651207274,-0.44244812341556994,2
-29,8122.104581042713,8830.870289960658,73308.40026310604,0.11616051513117144,-2.810876041088749,0.5491211905003143,-0.4329606753691433,2
-28,8216.435024348655,8795.554745002588,72843.30132063458,-2.3662639149460114,1.027061620612356,-1.9092855092724608,-0.4569784056735511,2
-27,8049.814040396197,8695.406810403416,72591.15517008027,1.4706470578962456,-1.4385293990153332,1.9130956899725144,-0.4424486320762693,2
-26,7767.657119396339,8636.518285624486,72176.3128668098,-2.2343166444384517,1.1268459067617054,-1.8030038913967597,-0.43131275304169225,2
-25,7745.885317259091,8592.682107044913,71939.74153483196,-0.9542740414280129,2.4412079649490934,-0.4944447283799497,-0.45982931304806307,2
-24,7655.907986611899,8565.02371881189,71593.74144179234,0.36750361521650754,-2.534500469309353,0.8161902230720284,-0.44868660785552095,2
-23,7247.0488146829975,8471.135211690367,71219.47333601023,-0.848971048627365,2.5514069835769555,-0.38730768535443805,-0.461663363272927,2
-22,7159.591516631486,8497.330627259285,71040.21155181805,0.45269854404212173,-2.444395273392474,0.9228292224693287,-0.470130678427207,2
-21,7021.39652490812,8429.580459958179,70677.02331263249,1.7516702107906397,-1.0959939349097607,2.2331556115982623,-0.4814854008076228,2
-20,6701.040683959536,8254.447951876606,70469.90304611942,-1.9841586148237849,1.4481960513109533,-1.483518980549131,-0.5006396342746537,2
-19,6557.844953975502,8492.277971975764,70295.7803147183,1.8171681650108742,-1.0174082114836138,2.3429071552385565,-0.5257389902276826,2
-18,6353.870694613267,8225.776606068373,70293.59984663775,-1.921201282896809,1.5457543758005288,-1.3780079277128308,-0.5431933551839787,2
-17,6160.338571107318,8301.71822570712,69976.55311099255,-0.6169068092807255,2.8520876929895236,-0.06567829499649183,-0.5512285142842339,2
-16,5980.278544288851,8192.63620018539,69934.48643923225,-3.091505473081772,0.40124370060077963,-2.5242635303177616,-0.5672419427640101,2
-15,5388.85954258919,8311.674695424936,69656.52272069224,-3.0832333125630393,0.4551719107929722,-2.4695600207078274,-0.6136732918552124,2
-14,5276.666535625262,8186.72803842788,69729.94008212924,-0.5327202185562275,3.0152588631193846,0.09673118843150713,-0.6294514069877346,2
-13,5103.903911661709,8291.386923355158,69656.9453909265,2.0414615965678147,-0.7083778508614784,2.6635477319612386,-0.622086135393424,2
-12,4789.80834627643,8121.919626477374,69523.52655051809,-1.7237136565357365,1.8776213383359925,-1.0516987287260688,-0.6720149278096681,2
-11,4646.52312898566,8129.532107992248,69350.46608501839,0.8624233695022617,-1.8306799112337653,1.514391987745443,-0.6519686182431812,2
-10,4196.745752270406,8123.593951439456,69531.01713843361,0.820404390618805,-1.8018141783850228,1.571781668253895,-0.7513772776350898,2
-9,4098.443445305576,8142.53299273783,69712.25702665579,-0.43310034286746263,-2.9859735566080325,0.3677892942413915,-0.8008896371088543,2
-8,3936.6193692592105,8147.377402716493,69580.02168019205,-1.6969637558272745,2.0803160382970654,-0.8374908258520651,-0.8594729299752095,2
-7,3573.6787801361415,8109.1647204220935,69650.5197395882,-2.8988612769321516,0.880319413101195,-2.040069957049693,-0.8587913198824584,2
-6,3234.161082562232,8041.353820018462,69807.16521376409,2.0051406000386516,-0.31735685763208366,3.0378732340507724,-1.0327326340121208,2
-5,3047.20453317651,8136.2501091718705,69758.2206303017,2.015421239905887,-0.27073390788873125,3.094309645497274,-1.0788884055913868,2
-4,3003.1829672051776,7902.565718218765,69852.84670061927,-0.48567200707502506,-2.738353913940928,0.6341274719892692,-1.1197994790642944,2
-3,2898.4318536252836,8198.153779766188,69728.21877941709,-1.8639112196031902,2.343417509261066,-0.5707862621890144,-1.2931249574141757,2
-2,2688.9843009635506,8222.97360616278,70203.10137211638,3.1029759991673673,1.1302759272356115,-1.7733941937351017,-1.4068151142771175,2
-1,2511.235186147303,8093.68949258649,70221.19459458531,1.8197343790235287,-0.0705062062517351,-2.9787561095985584,-1.4846948185574984,2
0,2689.924399242928,8271.781194531597,70425.11560391898,-0.6852890669580076,-2.5340206135887096,0.8442916647199825,-1.5295807316779904,2
1,2770.094933327734,8235.224751252343,70670.48201746916,2.8145452397226793,1.2933182484929937,-1.6120461181239703,-1.8565939493329378,2
2,2977.896838372531,8240.015590906618,70921.0433131074,0.23436481569479853,-1.1704886919698234,2.211564328564712,-1.9771995128699134,2
3,3088.503955255124,8335.227710001984,71054.58854358735,2.5779190117872397,1.4080674236333302,-1.5043149453940754,-2.200951349998272,2
4,3149.4272580453594,8219.55622212425,71223.04161046393,0.051093416895512604,-1.0492456443065998,2.31891147485869,-2.2678180579631775,2
5,3383.7182253380774,8271.735319479672,71942.4846107982,1.3000392034289308,0.22746290892706605,-2.6512464941435225,-2.3318996096071327,2
6,3708.4874457859255,8342.507018118282,72058.56476549628,-2.4719315080783324,2.82297235263791,-0.08667810003297598,-2.3852534080453562,2
7,4014.599327749482,8289.15386321951,72653.50603195748,1.3374917140975526,0.36476692164422825,-2.5446259190178866,-2.401067674064146,2
8,4270.85492834369,8365.204681096773,72845.08420516145,-2.5292156603912703,2.911596776925223,0.020501004608130535,-2.549716664999401,2
9,4473.547370969451,8426.053355273585,73273.49405343774,2.48005632897782,1.7341949644124548,-1.1811014004041827,-2.622027577797583,2
10,5056.72772550407,8485.091807787214,73990.54486985928,2.500981437375433,1.7816090234817155,-1.128895972676984,-2.653307897127169,2
11,5212.526808089153,8434.014954090475,74485.68081413968,2.499847453746733,1.8295936858088546,-1.071337102687057,-2.712000750745796,2
12,5830.204684572427,8591.131915729122,75204.06632301946,-1.2599516766558656,-1.8869588518274236,1.4926472394714436,-2.752598916127309,2
13,6112.1207982438045,8374.934660661369,75606.55030348712,-1.2358537029983534,-1.8542486826757387,1.5474095540602502,-2.7832632570586036,2
14,6718.130813107634,8737.680912551446,76285.10267972366,-1.2309037795928102,-1.7653808905986306,1.6011379144040356,-2.832041693996846,2
15,6912.9637377505605,8823.872732446516,77135.51254091387,-2.442932904880457,-2.987990337070138,0.3976868420301452,-2.8406197469106025,2
16,7587.7984692199925,8944.39951653114,78154.93429978171,0.10608137472480113,-0.42459131392875155,2.9636154891520845,-2.8575341144272834,2
17,7907.232271687615,8858.525400611397,78709.12569635914,-1.1208312597845917,-1.6176354728801465,1.760512921858228,-2.88134418164282,2
18,8568.437784763448,8954.670900951876,79525.73394658988,-2.3330202146764427,-2.823525811527391,0.5575949151029642,-2.890615129779407,2
19,8988.376247619186,9032.111875421633,80367.78916490077,2.7316445116769157,2.252445244091122,-0.6454599763545095,-2.90608081914816,2
20,9290.856765372073,9243.533116594603,81527.06339747173,0.2579518192511694,-0.21184910545296914,-3.1063282701770882,-2.9189052177513286,2
21,9933.462527181591,9148.288833591529,82476.56263420267,-2.216063778702493,-2.6556077195791734,0.7179466273225628,-2.9340104060250556,2
22,10142.575377139265,9316.552918277184,83308.33148346566,-2.1591720116844155,-2.6100566693704805,0.7720124374450007,-2.9311844491294163,2
23,10547.868410291188,9483.859227658753,84553.73084354609,2.9076757121149184,2.467654227166311,-0.4316375583498472,-2.9438720367148203,2
24,10923.498834174758,9631.389785643692,85496.87292130815,1.6948812165105576,1.264781344102923,-1.635795248745369,-2.9525088419236596,2
25,11435.516648303126,9761.840294414229,87159.97184196599,-0.7689515290164336,-1.203038871723923,2.187358002250087,-2.9563095312665206,2
26,11825.342791636685,9918.143844053573,88071.36669747853,0.5387304665626476,0.10188331120592527,-2.784986046021526,-2.959468794595413,2
27,11951.478544196267,10120.357667212556,89485.12564417189,-0.6780981006005078,-1.1029646141268281,2.2949137443154997,-2.9730118449160075,2
28,12407.029639983139,10307.733309963089,91013.88052643607,0.6209141847832552,0.22577157832377598,-2.6776336534331113,-2.9846374689632196,2
29,12618.535517309438,10355.098450909623,92494.53587691653,-0.5645085984336198,-0.9774914907477308,2.402661416004114,-2.967170014437734,2
30,12873.380742129615,10538.087032356896,93920.6691904735,-1.778568077358938,-2.185657997229938,1.1981745047366457,-2.976742582095584,2
31,12851.274737810543,10764.129602878742,95205.40373138877,0.7889477944960989,0.3777074709010429,-2.5159383803891866,-2.9782991322943015,2
32,13147.236607750421,11094.953569497207,96905.86092350677,-0.4160953727543804,-0.8220576555581938,2.5643864851839635,-2.980481857938344,2
33,12939.910938166691,11189.527747124492,99060.31558453286,-1.6012818253558858,-2.022326326478273,1.3623425223169723,-2.963624347672858,2
34,12834.107377611032,11428.464403525797,101048.54102864054,-2.808183737514182,3.0585163237514563,0.15752441813411716,-2.965708155648299,2
35,12660.34030358774,11766.928059053898,103168.30165477833,-2.731106802535648,3.1123051062873155,0.21192721439479706,-2.9430340169304454,2
