Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,8346.903352052128,9235.143241363437,75511.11559215843,2.3590164301746523,-0.5808349975785057,2.7771841212632697,-0.41816769108861784,7
-34,8289.320999555903,9130.032583410035,75103.47170370945,-1.3658029038871433,2.0078442711904034,-0.9387468913752423,-0.4270560125119012,7
-33,8304.573081524119,8896.034484753352,74827.4661912841,2.456078092418177,-0.44860959441272424,2.8840534783615728,-0.42797538594339635,7
-32,8288.578717525377,8961.677462529136,74323.42170309466,1.2525639530027426,-1.6459613204720853,1.6815481054849313,-0.42898415248218846,7
-31,8258.858333449834,9018.47943703291,74216.22986432107,0.05023373471501594,-2.880180358122008,0.477779397342249,-0.42754566262723337,7
-30,8266.928496918801,8863.793582972838,73839.15356966635,-1.1469484899132403,2.1996925432873407,-0.7271018552087792,-0.41984663470446115,7
-29,8124.474095139785,8769.196461920259,73436.36838976623,2.6517475139819258,-0.255766233182296,3.097894958456902,-0.4461474444749758,7
-28,8161.357786166759,8750.94505927415,73130.70654179923,2.716807656566134,-0.1962873437669229,-3.1337182553421523,-0.4326593952712994,7
-27,8111.531785273713,8595.475845520892,72664.5066575308,2.775840119855212,-0.14399196467106043,-3.0756159207127456,-0.4317292666116277,7
-26,8015.1976040820255,8740.600684033252,72464.45424716784,2.803028796293623,-0.09656601523910312,-3.0215838701081794,-0.45857264077778304,7
-25,7850.057250217362,8602.271376674636,72023.43859029385,2.870893967994557,-0.04242295865689118,-2.9734811527388794,-0.43881018644614933,7
-24,7664.625171958931,8661.257739275065,71735.1059340059,-0.8508807867678414,2.524979779982313,-0.40404423760417923,-0.44683654916366233,7
-23,7349.915518435444,8445.589911557137,71460.38708510931,1.708631591232047,-1.1939575652813865,2.1624236905645304,-0.45379209933248355,7
-22,7212.216940707485,8536.964310624162,71386.20067076615,0.4973504456003404,-2.4010394997164353,0.9577578176824048,-0.4604073720820647,7
-21,7118.5695036666575,8343.344491481623,70935.5790157481,-0.7299953473523477,2.688369196920419,-0.24324430015398235,-0.48675104719836515,7
-20,6868.740746222196,8416.669424951473,70783.82594421241,3.0858563720781875,0.22448682525072178,-2.7018223537071138,-0.4955065813942845,7
-19,6603.85569719213,8311.68417438626,70518.18148965096,-1.9069243349241363,1.5349286372902309,-1.3928566899463493,-0.5140676449777875,7
-18,6553.190388678573,8443.136751921638,70424.11727693248,1.9106717298707658,-0.937263463566775,2.431932822177046,-0.5212610923062808,7
-17,6012.338994225404,8268.488636747248,70441.94348518486,-1.813349954078915,1.6400100542018534,-1.2842446541111954,-0.5291052999677195,7
-16,5902.776802593783,8276.422239866564,70106.81367960999,-0.5363993934927679,2.956108630258835,0.02699006743201149,-0.5633894609247792,7
-15,5562.943581921374,8210.58497416294,70044.44454573459,0.7864806868284249,-2.0187311694040133,1.3377071489613654,-0.5512264621329406,7
-14,5191.502117447992,8111.832828496961,69896.85005160984,0.7770550964442737,-1.976665587402498,1.3926146172884384,-0.6155595208441644,7
-13,5179.707589308418,8250.678276757708,69792.27741522383,0.781624388981651,-1.9178264976941144,1.4441965396623173,-0.6625721506806661,7
-12,4949.740332451778,8220.98121053291,69753.68827396157,-2.89251885882928,0.663690967561524,-2.2701291380921518,-0.6223897207371287,7
-11,4595.433170013609,8195.164260505982,69748.83569860546,-2.9062777986471917,0.6967657079925016,-2.2147611444776345,-0.6915166541695577,7
-10,4373.969201282485,8100.731403264762,69882.02376816174,-1.6132260187828056,2.0157353804133598,-0.9064658121479473,-0.7067602066348586,7
-9,4127.9267354751355,7974.54569269859,69842.9693582686,-2.8964611817529264,0.8149422242098516,-2.106300746365355,-0.7901604353875715,7
-8,3840.0578098899473,8107.481383756106,69750.98643860292,0.8673288613947465,-1.644369588024326,1.7142351839931838,-0.8469063225984375,7
-7,3613.8713338748366,8128.524680402121,69946.42387273668,-2.904564137415015,0.9035161515839358,-2.004675275510042,-0.899888861904973,7
-6,3372.8771981305485,8201.766400658371,69868.98471373031,-0.41865358052618573,-2.8127175163400193,0.5626159465590895,-0.9812695270852752,7
-5,3156.303079173396,8090.922070584896,69901.75546827237,-1.7200305282717432,2.2757853998531563,-0.6398429690745774,-1.080187559197166,7
-4,3084.830983815589,8089.179912872403,70072.70072477945,-0.4663414697317199,-2.6890689045874043,0.6709897228353529,-1.137331192567073,7
-3,2738.004609530379,8207.655359805745,70118.04175387582,1.944911802176198,-0.13182174162564975,-3.047599280555033,-1.2906742244483542,7
-2,2715.585773354654,8192.279081441244,70378.45042363298,-0.5532379124693922,-2.587022596776996,0.7770152726475361,-1.3302531851169284,7
-1,2742.587071532537,8232.189815702863,70351.9373782245,-2.0115014816911283,2.469673291019002,-0.4266188888947373,-1.584882592796391,7
0,2748.1730631662776,8016.177371607864,70460.85359822388,3.1334491470902215,1.274036800926007,-1.6295061854615338,-1.5202299746278314,7
1,2685.944315463446,8223.110525677333,70821.59195088987,-2.161271771524378,2.5900313190828164,-0.32057213462175754,-1.8406996369026203,7
2,2932.368676371345,8281.736739998012,71129.36069162708,0.28021112309455065,-1.129307720897211,2.248615861135871,-1.9684047380413205,7
3,2924.9982355141265,8354.731954434676,71241.47623217451,0.18786042909000422,-1.0776170758025918,2.3028072068864947,-2.1149467777964905,7
4,3245.243002539645,8421.211765084585,71471.71724727024,1.3849558657063354,0.229625666924599,-2.6729436883006663,-2.2252857531725834,7
5,3345.611509139876,8317.349665289648,72035.55899848358,1.3286807468376938,0.28867651407848804,-2.615891397647332,-2.3386131626945605,7
6,3633.0568097481632,8096.544802450955,72221.92909077583,2.545844926081864,1.5978134651847045,-1.3053926572442531,-2.431947723853469,7
7,3829.1606236155444,8238.98186057095,72677.45765730453,2.5430068216958723,1.638415273911052,-1.2518480068562718,-2.488330478627441,7
8,4237.711411928102,8347.042242036277,73138.40394833006,-2.49100099325177,2.9711304623903847,0.0593612204358326,-2.5503622136876025,7
9,4530.712037558824,8427.746608039,73369.73855447405,2.534889601349152,1.7678534041102476,-1.1435025629807902,-2.604793142849644,7
10,5015.208509502285,8422.513032820329,73994.85600305983,-2.5129659901337313,3.0613234554175777,0.1655765789108266,-2.678542569044558,7
11,5313.078217033625,8510.45310329236,74720.02362704296,1.3120682440599596,0.6110952355795018,-2.2939646563499094,-2.677152406769716,7
12,5700.719019276389,8534.064640842338,75048.02658989893,2.574731069728457,1.9165956673513733,-0.9864011087794713,-2.722053128671659,7
