Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,10705.336416727394,10044.314119385554,78710.0647351698,0.7023117596474767,-2.257013105205989,1.0786973075605564,-0.3763855479130793,3
-34,10608.427769125994,9951.798967690745,78276.2079966648,2.0127405759955295,-0.9647924253475032,2.3884024392729115,-0.37566186327738205,3
-33,10424.177919908116,9882.446445826296,78127.3461681363,-2.973530401383147,0.36809467864961665,-2.5829619805675756,-0.39056842081557086,3
-32,10510.59383594169,9792.411075973207,77489.52403911401,-1.6575342679384333,1.6828022244708962,-1.2704491570987304,-0.38708511083970265,3
-31,10199.245198135075,9787.587140552396,77036.60381467085,2.177709702438211,-0.7726560626110727,2.5528782284483813,-0.3751685260101709,3
-30,10194.947325741523,9526.202138207178,76592.07398188696,-2.80235470005469,0.527185014597483,-2.4193293560870606,-0.38302534396762944,3
-29,9926.808267295915,9541.467335219528,76434.59766719116,-1.4849481065321017,1.8381736514858062,-1.10846603907814,-0.37648206745396173,3
-28,9763.38326721915,9429.981326286295,75990.87184690699,-0.19939535133861605,-3.139851443984004,0.20345970489083048,-0.4028550562294466,3
-27,9404.74449898349,9514.026654178362,75731.79857793568,2.384319955260565,-0.5757081195639135,2.7729247252214937,-0.38860476996092874,3
-26,9351.940485304029,9439.876055330691,75313.72992495088,-2.5979278032703954,0.7562462472295547,-2.1994038125483484,-0.39852399072204747,3
-25,9077.159409507098,9413.657147039105,75229.47000674675,-1.3028999152765628,2.048200679395693,-0.8886641247136347,-0.4142357905629286,3
-24,8825.369941331563,9351.652467227412,74722.80355417823,-0.005503207377831953,-2.911967455618537,0.42188540096895916,-0.42738860834679127,3
-23,8564.322417268062,9370.356837028794,74507.25656711828,1.2935227884996627,-1.6103363899674432,1.7312642971479848,-0.4377415086483225,3
-22,8240.660979245687,9407.905298754049,74455.65619566225,1.349465165827611,-1.5499644140744033,1.7885996099959363,-0.43913444416832537,3
-21,8093.048631883177,9349.828137666358,74200.72927580042,-2.3842159925063893,1.0043940306362382,-1.9268064617243497,-0.45740953078203983,3
-20,7852.631434517834,9115.397088479436,73988.3626509731,-1.0892197794335994,2.3422292764281387,-0.6163240964364908,-0.47289568299710893,3
-19,7470.098477772995,9213.963507503833,73873.2166058133,2.7420124965640755,-0.13869869619558145,-3.075200730550389,-0.4659720800651215,3
-18,7214.7662984582075,9139.802633124955,73618.1106018491,1.5430289784302293,-1.3366247115435317,2.0047872751993494,-0.46175829676912006,3
-17,6932.475502527248,9045.074754466626,73477.84794245253,-0.9355676459390898,2.4794830962890932,-0.4529036915398008,-0.482663954399289,3
-16,6442.955560852813,9002.236873377862,73165.6183701487,-0.9060111904450663,2.5447158236498346,-0.3990945012777281,-0.5069166891673387,3
-15,6214.409125445516,9086.252697974916,73091.92817194483,0.3686289572628399,-2.4275827617926673,0.9136160501878168,-0.5449870929249769,3
-14,5978.646143594581,8913.724233013078,72925.76639337938,-0.8501786410664682,2.6426524078581974,-0.28994804784048916,-0.5602305932259792,3
-13,5571.18532711409,8941.339259969905,72999.70689234803,0.40488438185244097,-2.3260123119382716,1.0193984205689675,-0.6145140387165267,3
-12,5315.14193654711,9085.013237551106,72788.79028667114,0.4400609878026487,-2.2539469706986694,1.0754109542527872,-0.6353499664501383,3
-11,5062.58596387949,9004.292753799542,72746.8901550145,0.4576571689296688,-2.215369004014786,1.1329477035410997,-0.6752905346114311,3
-10,4685.875453557214,8999.666282976972,72786.6739107093,-2.06320791946183,1.6108747018059337,-1.3280558558589186,-0.7351520636029116,3
-9,4325.714709226911,8941.808073696844,72724.38683963152,0.426431867890926,-2.105976769646617,1.239815526612154,-0.8133836587212278,3
-8,4105.046045145241,9089.313234469559,72836.8267863684,2.9721619807084516,0.4628852338716633,-2.4741714209401584,-0.8368519055309758,3
-7,3730.660370967835,9056.286779477943,72955.2690847139,2.927278032863845,0.5156991678805822,-2.4201574528464365,-0.9357498214693045,3
-6,3424.680617933687,8665.413634177883,72798.9251878445,1.6357434528217512,-0.6921820207132993,2.6621789071213513,-1.0264354542996,3
-5,3138.25023088034,8795.172354591847,72994.80020660767,-0.8665265638713021,3.127751420798078,0.2022687651239067,-1.0687953289952086,3
-4,3067.357405576159,8940.899262407707,73110.70369898381,-2.2522151539783395,1.9385170722634844,-0.9996697495591088,-1.2525454044192306,3
-3,2858.5429306559067,8861.3112229607,73170.17656006374,2.6633592524740504,0.7177812346245982,-2.2007878154851443,-1.4190382392203915,3
-2,2597.6465096547804,8666.632635602706,73301.17458109379,2.506078297661494,0.7822800145661921,-2.1455471899048657,-1.6315598196132264,3
-1,2729.790810809958,8979.216810897959,73602.03782813136,-0.05605639515921526,-1.6927585554312736,1.6774919264402708,-1.733548321599486,3
0,2724.4296710929425,9017.566669613561,73660.96338739252,2.499647594414026,0.8862809054002128,-2.0393052252724813,-1.744232487493079,3
1,2838.2149889728253,8951.658987713854,74129.96685515853,-2.8017529415095206,2.192515333392074,-0.7277288155314935,-2.074024125978027,3
2,3254.7001328168294,8991.297148877646,74420.19033068244,0.8908638773447487,-0.251748410145032,3.099224882467025,-2.2083610051222764,3
3,3574.3278860601995,8978.624629671049,74595.54998381472,-1.7027278641975843,-2.723667419820312,0.6395554677515581,-2.3422833319491425,3
4,3792.8324569025212,9016.059378620546,74908.23991885498,0.7526578283639899,-0.15606905347515476,-3.074780374797601,-2.455747104017995,3
5,4247.969305958669,8975.639671668163,75449.58539882253,1.9844742560855388,1.1748521764904405,-1.7675119035744145,-2.531199147519633,3
6,4687.3177347066885,9199.581707657328,75535.96951364237,-1.776972503365022,-2.555356249624681,0.8015579432777977,-2.57853044664282,3
7,5077.495217466937,9051.289183637413,76054.39917758378,0.7159703547658365,-0.002052244752320133,-2.9124875641865264,-2.654727388227224,3
8,5597.187141936323,9119.142035412577,76469.58434110698,1.9459393886702796,1.3215013690032242,-1.60307757745527,-2.734168341054037,3
9,6019.971147214511,9114.179725444314,76757.69736315573,-1.8195966587265147,-2.3783490894296784,0.9653643895366687,-2.7849610482631832,3
10,6517.593354632955,9118.033812612592,77274.49841465538,-3.044171817264002,2.6713667046056715,-0.23696183917212577,-2.8072099780918762,3
11,7102.886589519626,9165.71587294455,77840.40335317512,-0.4959158217414158,-1.0312865884736968,2.3327931531624153,-2.828708974903831,3
12,7563.943917747574,9394.0101163617,78213.30357768341,-0.4972564363923099,-0.97903764332973,2.3864433070932156,-2.8836997434855256,3
13,8172.3229914095145,9501.415499917008,78697.82124688734,-1.6958682275423227,-2.1935274965878624,1.1855065152694617,-2.8813747428117846,3
14,8860.677124266074,9424.576023769347,79557.13831511934,0.8398112017754246,0.381422607205301,-2.5307948150312014,-2.9125792903729604,3
15,9454.867833013954,9439.965710335951,80266.91182057666,-0.3836154377804311,-0.8136825722097512,2.551813313114578,-2.935428750895009,3
16,10220.749763093367,9652.18495053947,81254.84144455603,-1.5968868673911498,-2.020016746812601,1.3494374446181725,-2.946324312009322,3
17,10708.837966657704,9573.45695043036,82025.8296519082,2.215443612967388,1.8151252150523967,-1.10874557957276,-2.9589961146394383,3
18,11462.469001536267,9763.786156734017,82946.17654326941,0.9915327395309957,0.6075308131252556,-2.312173132434974,-2.979479435213616,3
19,12259.155517938967,10005.554458453862,83728.63711218697,-0.22643659370001146,-0.5830319283387739,2.770885453300845,-2.9973220470008566,3
20,13147.06498832079,10019.551379163777,84995.41967652127,2.3242000634463853,1.9610758615676176,-0.9464110693849274,-3.0125741743482735,3
21,13715.671295319653,10044.814879506688,85874.85731020439,1.1158638543401076,0.7569061085440555,-2.1472694105122936,-3.020052042327185,3
