Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
8,7492.701781329125,9860.29504740194,85205.11250623768,-0.5194595309135139,-1.0953326221606228,2.2819515885196497,-2.8014111194331637,2
9,8237.118197645981,9697.297574093995,85522.02204021945,-0.5231290623755959,-1.046656513683723,2.3359080682781475,-2.859037130653743,2
10,9171.621422722528,9917.498413113683,86344.94562882406,-3.029522160397414,2.7982074445053478,-0.12339525161744423,-2.90612690877997,2
11,10174.206734160322,9829.95597401223,86901.73908596853,2.038713486072984,1.5771291436749058,-1.3228683027350743,-2.921603518371528,2
12,10892.252106309901,9880.470693933546,87434.71633539861,0.8029978742055075,0.36949489515677986,-2.525073016587066,-2.9551144163870138,2
13,11772.417330571476,10013.70199360839,88033.09934282454,-1.6687869337954333,-2.068933223437031,1.2978808433845712,-2.9666677771800045,2
14,12667.447672815772,10049.02332836795,88784.0022253001,-1.6423361099690628,-2.040383052169832,1.353545178367515,-2.9958812883365775,2
15,13795.540843341087,10012.236798954273,89769.96105674864,-2.8633270986639947,3.061342506896911,0.15254080810764878,-3.0158679067716436,2
16,14819.637500732913,10160.32166529196,90721.9332824121,-2.8302340101441916,3.096892434908142,0.20469344004777548,-3.034927450191967,2
17,16053.654368673575,10183.082220315775,91570.80405666002,0.9909456581147178,0.6486955657925725,-2.252779037308424,-3.0394606117564447,2
18,17203.080029397734,10262.440533219335,92651.67744593586,1.028247900648845,0.6854713237705784,-2.1969712314410876,-3.0579661750896534,2
19,18557.959473480518,10406.013436539932,93881.36676551188,1.069894170363389,0.763732437938547,-2.1422679057016363,-3.0710232311145607,2
20,19734.470751911682,10434.258720617117,95199.38981125824,-1.3961697045978343,-1.708611479961657,1.6796008789211516,-3.075770583518986,2
21,21208.419642867135,10585.089275983155,96403.5236980766,2.422361134252061,2.1209737813271836,-0.7778821198691165,-3.0829420530584084,2
22,22011.91033573443,10711.806070177932,97478.3838715824,-1.3013634542754953,-1.6043994306147298,1.7890598830897697,-3.090423337365265,2
23,23365.456823603952,10754.924559335033,98647.11995152755,-2.508265959759274,-2.809829198876522,0.5880727673728123,-3.0963387271320864,2
24,24771.33018334728,11029.021339661433,100727.53835943053,-1.2054568826087257,-1.4963341627249356,1.8967548788704172,-3.102211761479143,2
25,26788.29522047737,11311.575639165072,102554.41116846161,-2.4192562199086907,-2.7021749536711113,0.696709219113121,-3.115965439021812,2
26,28075.145286427793,11262.963992614581,103877.46885491814,2.6566683740981656,2.378700658638736,-0.5073246124660146,-3.119192320615406,2
27,29474.104784569838,11464.757510583398,105936.51231674125,2.7060271175406463,2.4423964678873245,-0.4517366241156276,-3.125421565523313,2
28,31610.608173604094,11705.630856793183,108440.37221730597,2.7493410938202496,2.487167765315845,-0.39764663936302513,-3.136197573996311,2
29,32689.074113432183,11953.351534145702,110170.8081137222,2.8034825657330424,2.553492290850651,-0.3433971008869801,-3.1363056405595637,2
30,34666.029870406805,12147.929605026926,112703.07001744997,1.5992735315666193,1.3477856337044554,-1.545359464504178,-3.138552311108789,2
31,36348.36156765106,12364.060136735849,115111.81904296324,1.6528102283680748,1.395408660582334,-1.4898591573723867,-3.1405159214391247,2
32,38249.84406612715,12688.434304254512,118034.35332113224,0.44501279097059143,0.18961209838656737,-2.6905065156665944,-3.147666000542401,2
33,39683.77215181109,13022.135249517536,120798.59817360168,3.0127985608761167,2.753249768615789,-0.12401472902522437,-3.146372017278245,2
34,41486.866420215025,13325.359246966347,123907.98568347665,-1.9625244617588793,-2.21312152115491,1.1873397064930638,-3.149864168251943,2
35,43726.4839070807,13775.547762928525,128376.19894001436,0.6036826281929917,0.3666463629654195,-2.5283887288455924,-3.151113950141002,2
