Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,17700.654838586506,11516.910686915555,91758.75882978705,2.0153393995721536,-1.0259193408386946,2.3017216916481282,-0.28638229207597465,5
-34,17555.946442200544,11615.525391698231,91006.17043453237,0.8107919437238824,-2.2381169156119913,1.1011166842688773,-0.29032474054499513,5
-33,17233.923652544065,11246.467375538621,90310.59877006806,2.121112585464028,-0.9215854959582548,2.411333460200361,-0.29022087473633285,5
-32,17099.194795815234,11188.12563826118,89655.81981430024,-2.857377517217653,0.38992033461211273,-2.5606249241291605,-0.29675259308849267,5
-31,16735.2111705729,10831.395598876405,88852.73536799973,-1.548151217790977,1.6941758153373037,-1.2492591367777897,-0.29889208101318765,5
-30,16377.262861252402,10864.389112596757,88336.2537033409,-0.23381974527746258,2.9983067541530075,0.06271227942345538,-0.2965320247009178,5
-29,15952.416809903718,10961.897335679712,87751.48935367329,1.0813955692400339,-1.9619889237734316,1.3712830573571295,-0.2898874881170954,5
-28,15764.255471795448,10784.118415405006,87232.34625679626,1.1162733621774175,-1.9169185373255393,1.4262066209838955,-0.3099332588064776,5
-27,15240.574965483354,10679.017490639188,86621.70248737543,2.4285436284191815,-0.5787702319199579,2.738349058507321,-0.3098054300881401,5
-26,14642.148006068881,10570.087740422126,85929.13422822946,-1.2956793039965684,1.9652151344953837,-0.9766180261905706,-0.31906127780599824,5
-25,14400.343565787683,10463.871592750063,85757.92363665208,1.2618899258918919,-1.7476341228326286,1.5915762220593113,-0.3296862961674192,5
-24,13922.440962496494,10541.191000885612,85263.98266620525,2.5851586502034696,-0.44630198165888424,2.9033876021903455,-0.3182289519868764,5
-23,13483.986859461584,10373.78889712216,84805.40788210335,-1.1406591226860563,2.122422665278873,-0.8139555062635634,-0.3267036164224928,5
-22,12863.013067089589,10327.932820748521,84437.2776316129,-2.3573805548296956,0.9201878188145802,-2.01853874462199,-0.33884181020770576,5
-21,12546.235553972821,10261.735084198806,84107.351279947,2.7193704608564144,-0.2894250506839632,3.064916893715442,-0.3455464328590274,5
-20,11835.483713595508,10245.00040613851,83729.7170072743,2.7488973798786547,-0.22752739960987364,3.1178447712031354,-0.36894739132448073,5
-19,11556.857284871367,10109.883730792006,83809.69594169845,-2.224768334595337,1.0998934041338226,-1.85456045091214,-0.37020788368319657,5
-18,11016.734862227198,10094.03902580861,83291.22595308837,-2.179729917992954,1.1403880099436112,-1.7981925966663306,-0.38153732132662377,5
