Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
11,7142.180027491312,9292.60555734529,77837.62377393185,-0.34369839319361667,-0.8877281114575805,2.480510938490602,-2.8242093316842185,2
12,7645.182385459384,9362.26340894185,78357.78479001192,2.1930103535798566,1.6854934406623645,-1.23461830571796,-2.8555566478817695,2
13,8225.89697736051,9253.896012551817,78767.39036491266,0.9595865579983079,0.4871731297645517,-2.434215498498466,-2.889383250682812,2
14,8892.04633134983,9536.41579344759,79519.05210638227,-0.2744676623836081,-0.7215880802887927,2.644567992988463,-2.919035655372071,2
15,9510.637088840595,9440.568402950286,80175.9161010633,-1.4887061224193032,-1.9283215363811996,1.4420924354362077,-2.930798557855511,2
16,10311.990417580922,9578.010807474258,81158.32111043693,-2.7211974120186326,-3.1199365590896444,0.24195408210759797,-2.9631514941262305,2
17,11000.145159817921,9780.273266369793,81854.51639307497,-2.6715545196779984,-3.0784083962752704,0.29524063647229887,-2.9667951561502974,2
18,11699.3669093673,9702.855636609405,82752.62005521134,2.3820364604231514,2.0103057578102907,-0.907152263522682,-2.993996583233754,2
19,12275.515855722217,9739.407043256857,84038.39458288181,1.1751542821911336,0.815770689840016,-2.1100964548190166,-2.997934570169436,2
20,13031.074476954673,9996.866835978048,85144.38510997336,-0.041153057822319,-0.3866788315924738,2.9720048041883995,-3.0131578620107184,2
21,13752.112766029708,10164.387723697204,86115.9824163029,-2.5075349500489157,-2.837686877911216,0.5124862244447582,-3.020021174493674,2
22,14380.849394075627,10140.032507174277,86788.96708663311,2.5641076068484674,2.227186846275345,-0.6914279475580568,-3.027649752773062,2
23,14944.215110788176,10161.156986185495,88064.80491035321,1.3615526480633109,1.0186047555210762,-1.8916606632079627,-3.029971995908313,2
24,15941.346742198495,10507.754278982446,89796.6358022083,0.14239586158759315,-0.1830802890371799,-3.0927683728328734,-3.04802107275912,2
25,16835.71254073106,10775.91228994803,91147.1959337982,1.4547203737547585,1.12842143894448,-1.7839402096096073,-3.04452472381522,2
26,17393.237829476555,10644.295024443038,92255.6719795841,0.24051761968442695,-0.06811554755045825,-2.9863755361081616,-3.056292151386998,2
27,18424.095481664583,10986.467795516144,93849.03261617801,-0.962406320185934,-1.2663180982146816,2.093380364142912,-3.055786684328846,2
28,19190.102175782733,11197.616421868855,95835.88952765189,-2.1705216722813394,-2.4782697323399554,0.8915728497765771,-3.0620945220579165,2
29,19698.397065739682,11329.135108682034,97088.99514558165,2.903124215658832,2.5991936887566944,-0.31034913768258493,-3.069711953838169,2
30,20318.555442328015,11519.34209126053,98644.93141472504,1.6970831721200292,1.3978597986543004,-1.5130404287953636,-3.073061706264193,2
31,21040.98002186363,11713.182150309478,100623.67713574799,0.4887974773222284,0.19888429054387236,-2.7140570761543983,-3.0803307537029596,2
32,21570.576775908787,11961.052254227156,102662.76798759437,-0.7108186626983262,-1.0075585882996863,2.3657090311033677,-3.076527693801694,2
33,22364.500866328992,12239.937480773784,104476.45477427274,-1.9130969313898751,-2.2126102480717855,1.1630368316532422,-3.076133763043117,2
34,22976.42180802528,12649.416796331472,107261.82916280496,0.6512566636003052,0.37385151505672687,-2.5522453314612945,-3.0796833121179867,2
35,23510.92525029473,12935.657865970366,109836.94139645091,1.9612760150259594,1.6730504035537095,-1.240117906155556,-3.081791385998071,2
