Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-13,5470.612784588166,8922.889193704936,73021.4698967704,-0.9685108015095675,2.5615758791287733,-0.369835720815466,-0.5986750806941012,0
-12,5100.935811490123,8943.78858195441,72700.049828019,1.5493601198097653,-1.1287904470059558,2.195759073611195,-0.6463989538014303,0
-11,4963.708348154935,8938.335377335432,72625.76873171217,2.8681461568004774,0.16450102184922874,-2.7761274984346733,-0.6389116519444347,0
-10,4914.407362534323,9008.048676355298,72590.60626672537,-2.1903618355687597,1.4670204237846116,-1.4648224869137882,-0.7255393486549715,0
-9,4282.0913416148005,8909.22948872086,72641.17537942677,2.826218458410211,0.2507113601572239,-2.6659586112847835,-0.7910082374845917,0
-8,4235.4707803346955,8783.171725376647,72693.61341808546,1.5680682980181089,-0.933408277318375,2.414511381705443,-0.8464430836873342,0
-7,3934.0452667685836,8842.497734823066,72583.28893571079,-2.213488939315948,1.6398772610104033,-1.2995238789458887,-0.9139650603700593,0
-6,3460.7113332218833,8876.019146431287,72755.84949712176,2.784035317340988,0.4375429009658617,-2.5014485069453993,-0.9977014828931985,0
-5,3347.815524723934,8876.526830621486,72845.63733405211,1.4781353503400594,-0.7836438486315513,2.5794624811624396,-1.10132713082238,0
-4,3017.170793418718,8917.841938830881,72866.77505199218,0.131340215764883,-1.970915320922289,1.3782741346731748,-1.246933918908292,0
-3,2944.1201216229438,8735.050660855926,73162.42133102496,-1.231739136241085,3.1187658366253417,0.1744062295140688,-1.4061453657551537,0
-2,2619.758214985247,8930.740726497777,73493.32285602848,-2.615101252539372,1.9018107867016014,-1.024377646920807,-1.5907236056185652,0
-1,2728.30969470512,8875.913117752514,73466.4699495509,2.3058890749174332,0.6922615530544306,-2.226988162920798,-1.7503080693413544,0
0,2735.901894309043,8799.366735170435,73658.69136378495,1.0780765408121562,-0.5006236897334332,2.853611469687137,-1.7755349288749809,0
1,2924.2716251496545,8918.806417522772,74069.27066766194,-1.6632232425497522,-2.959059932482625,0.3950985439257938,-2.058321786475546,0
2,3143.372365815508,9000.831314898058,74322.58858580951,2.009623005578791,0.8629179794770543,-2.066008386936674,-2.207553914664121,0
3,3557.8399092973873,8978.70192789897,74728.40937547084,-3.1261956913733755,2.1481601674760493,-0.7531286727853516,-2.373067018588024,0
4,3890.53965441565,9109.706519144418,74841.60188122712,-0.6328206264009465,-1.5346191362063204,1.8120657700208107,-2.444886396421757,0
5,4479.2528374956555,9096.610323817866,75295.79945658194,-0.7255857472463845,-1.4800312095094115,1.865308523815011,-2.5908942710613956,0
6,4636.00116669599,9104.199961923907,75649.26221419493,1.8340301202916225,1.07453675802769,-1.8492272177266489,-2.5999279691613157,0
7,5100.386740090038,9001.186276239136,75909.49992995203,-1.9528356816643773,-2.6525851456688425,0.718006369235313,-2.67084205089969,0
8,5586.550010199017,9181.033159763332,76363.2779583161,1.8184571420518911,1.1823932296971875,-1.7397277092295083,-2.7250004558981864,0
9,5915.180174683726,9201.651838483893,76625.86364574864,-1.9018561630919368,-2.528181683533521,0.8259884068193397,-2.7278445699112766,0
10,6607.457195185876,9160.48242415245,77296.68833850713,3.087874823721795,2.5497995806721283,-0.3754027249038335,-2.819907758553958,0
11,7150.128588524669,9214.846271622571,77802.22896038,1.8829266202226433,1.3490493734096216,-1.5781392101069185,-2.822119476850025,0
12,7502.748286348469,9390.081102127257,78281.17417860877,0.643824794817926,0.13329380983127118,-2.7800725012869587,-2.8592880110747014,0
13,8157.143278543825,9441.984652641802,78840.96113336163,-1.8527358762055692,-2.335539288535834,1.0448126769471624,-2.8975485531527316,0
14,8796.106887617423,9397.54924860196,79482.25571905462,-3.056768284609784,2.75560859602025,-0.15683480770329863,-2.8999334769064853,0
15,9632.970469601456,9498.453825834333,80426.7215160773,2.0014606477741776,1.5624557456074184,-1.3579631411642574,-2.923761518241152,0
16,10057.207070408676,9480.245937983904,81186.94407155283,0.7692340236255606,0.3431506707687452,-2.558700828663657,-2.9552504548903684,0
17,10817.354934734498,9792.06460058319,81929.52160723998,-0.4430502710813751,-0.8286789563672642,2.5213388535260273,-2.9643891246074023,0
18,11516.991035164963,9683.944584954757,82892.33300850255,-1.657426422791444,-2.041031100624968,1.3205572387188689,-2.977983661510313,0
19,12379.622883211001,9878.01447275915,83958.4631994309,-2.86694258400543,3.027910369250004,0.1175268180935594,-2.9844694020989895,0
20,13196.374404905519,9967.166650105512,84915.64053178673,2.1834649092424074,1.8239447646341842,-1.0856174253022377,-3.014102972634941,0
21,13777.336428279514,10018.143539430494,86092.61171534377,0.9834550615076517,0.6275969595615379,-2.285878975053974,-3.0138512706179608,0
22,14497.374084974243,10111.539067122832,87010.62247730243,-0.22752952407748853,-0.5826534069016822,2.7952450902518664,-3.022774614329355,0
23,15101.077340238175,10194.813683306824,88073.04558247192,-1.4346014397576228,-1.788385646868863,1.5903263552551212,-3.024927795012744,0
24,15999.84024230988,10486.042253526524,89491.83380878303,-2.6503709184562534,-2.983764213375064,0.38967093826210464,-3.040041856718358,0
25,16761.836404272504,10481.098341342054,91332.54298420061,2.418592531323359,2.097041838279293,-0.8136284761388585,-3.0509642997173687,0
26,17371.018293211135,10643.483710045053,92484.52755507377,1.2082318424964253,0.9013957666917438,-2.0144050967598393,-3.060548367923322,0
27,18254.763491937818,10872.355488677525,93814.43280159052,0.0014920082775933708,-0.29820600193092756,3.0646522530063707,-3.063160244728777,0
28,19258.363299747616,11127.35362788235,95748.61180043999,-1.2141656385987543,-1.5291425949121444,1.8638034469307687,-3.077969085529523,0
29,19772.49900755911,11245.420150037695,96995.91940495229,2.616097464670869,2.306807670442041,-0.5955399557199998,-3.071547886788718,0
30,20418.081784052436,11594.152532523833,98817.77870781791,1.4056180859039744,1.1150244856170535,-1.7969376794582856,-3.080629541817326,0
31,21036.341254400228,11690.615815715277,100797.18056683574,-1.0538188667392354,-1.3265943210980427,2.026115575513246,-3.0799344422524815,0
32,21696.593015774768,11878.869906144308,102643.8172871963,-1.004277731494129,-1.289351797873137,2.08090282374157,-3.085180555235699,0
33,22326.459107599258,12131.273559412553,104671.92974911912,-2.1991251627736648,-2.492716078909175,0.8781240522339786,-3.0772492150076434,0
34,22971.88389743651,12540.230495876112,106845.63833370343,2.880084504011332,2.592903938818969,-0.32442925794045635,-3.078671545227798,0
35,23583.965061167564,12846.136620291509,109978.15308579606,1.6725867475100857,1.3888552623469876,-1.5275306898042558,-3.0830678698652445,0
