Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,10665.650500443708,9899.994650463223,78816.48090506392,0.15905962726147657,-2.7837360896340133,0.5343597934711677,-0.37530016620969064,8
-34,10613.717061245527,9875.12439283006,78178.58843066686,1.477931797838189,-1.47680976420717,1.8456608799043153,-0.3677290820661261,8
-33,10513.435429869158,9740.234609865389,77797.54997008444,-0.9885835634417338,2.3559393671560613,-0.6128284265243563,-0.3757551369173777,8
-32,10468.27369261824,9842.514501004607,77451.16767202063,0.33035289611934326,-2.6458860694027933,0.6981370955246111,-0.36778419940526774,8
-31,10178.0439205,9915.971268203893,77180.2210566107,1.6285048873381622,-1.3277685588509962,2.0071361872331974,-0.3786312998950354,8
-30,10041.059728107322,9719.335329082269,76764.46204061183,2.9549858654654635,-0.028152974087789356,-2.9641181688627523,-0.3640812728513705,8
-29,9919.606602062853,9539.292874423356,76410.01208271054,-2.030661167158747,1.2957806702517696,-1.654344006630169,-0.3763171605285782,8
-28,9810.287399664678,9494.020122260436,76026.09307571693,-0.7342067320944536,2.6071352016789895,-0.3430653797440002,-0.3911413523504539,8
-27,9566.70091570492,9413.795036357775,75510.85296296704,0.5973380978104733,-2.385765719087541,0.9672124383233978,-0.3698743405129248,8
-26,9396.343857723761,9610.32668252639,75358.95501822852,1.8915853277685497,-1.0547706273713282,2.2801152786001446,-0.3885299508315949,8
-25,9061.845797253134,9435.273535905817,75163.12914774194,-3.084501874304747,0.25930064566396266,-2.6921763888144103,-0.3923254854903373,8
-24,8954.592878543917,9367.552448568731,74509.71056141419,-1.8067914394034204,1.5653101503900657,-1.3786124085591367,-0.42817903084428366,8
-23,8609.759931394045,9322.512186911032,74449.87170934177,-0.49274763474278876,2.8948112486104773,-0.07009531789152086,-0.42265231685126814,8
-22,8254.298772809207,9165.365390324117,74196.02012399035,0.811694036721223,-2.0909719326176748,1.2415698751262798,-0.4298758384050565,8
-21,8083.262775565761,9238.12258799709,73807.22860535528,2.1049303051417465,-0.7858212669846001,2.551933262535341,-0.44700295739359497,8
-20,7708.539269334928,9098.41410914808,73862.5893680373,0.8816950509006891,-1.9900789753597585,1.3523052200905794,-0.4706101691898903,8
-19,7582.034737131915,8968.000911961617,73522.48826072065,2.2020992165328295,-0.6765710699147869,2.6646653402300595,-0.46256612369723005,8
-18,7183.3845119505095,9182.21279487508,73425.91173641497,-2.791796865408244,0.6473393060429722,-2.307666920568462,-0.4841299448397818,8
-17,6879.636271951546,9094.973594683104,73182.61885424274,-1.5036414572030867,1.9382669575104308,-0.9968872247701582,-0.5067542324329288,8
-16,6498.807399986708,9084.638870895693,73119.34022894413,1.0350869074510534,-1.7691223869362913,1.573168513943248,-0.5380816064921952,8
