Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,8239.090076168122,9064.961744594637,75113.67867631072,0.8343146885872368,-2.079769735190618,1.2816918042641192,-0.44737711567688265,4
-34,8277.326914090761,8925.214804857002,74923.55659749429,0.9015387207573676,-2.019127940876523,1.3373362557185258,-0.43579753496115803,4
-33,8380.416940516965,8895.425870745443,74590.63372288826,2.220639237394122,-0.7064316150015879,2.645094177404962,-0.4244549400108397,4
-32,8436.897901103353,8841.02685119736,74288.13930752304,-1.5089374431836982,1.853537369291464,-1.0735415411395361,-0.4353959020441618,4
-31,8237.24943327504,8919.173565758972,73681.73836873454,-1.4560878827859571,1.9139292629159201,-1.0150494558149343,-0.4410384269710228,4
-30,8241.727120867878,8726.010811690572,73573.31229168439,-2.6546718940600087,0.7011404730569342,-2.2218538239302035,-0.4328180701298052,4
-29,8203.603064158897,8913.550694856009,73314.25064083672,-0.07289937484660926,-3.0134298438660405,0.34595070075705064,-0.41885007560366017,4
-28,8036.819992254155,8685.62213743357,72988.49125068731,2.474406081895368,-0.45425054406516635,2.9118438918787373,-0.43743780998336934,4
-27,7993.580429785472,8695.352278075126,72545.48723108471,-2.4971987140635243,0.8732981301763165,-2.059541408043908,-0.4376573060196165,4
-26,7926.958655467726,8673.405618873147,72255.87147667186,0.04585130413546436,-2.841435678836698,0.5035991814578616,-0.4577478773223973,4
-25,7564.600786375727,8562.699787211985,72033.55784113692,1.381407567588728,-1.5349182477248504,1.8169027081826705,-0.43549514059394223,4
-24,7604.079952335902,8573.37771243806,71789.15591779228,2.6776933961874203,-0.22362236383212047,3.125513840855694,-0.44782044466827386,4
-23,7396.42425130712,8490.64293937093,71322.11613689653,-2.3111939456691055,1.0901091933772915,-1.8479238070596,-0.4632701386095057,4
-22,7134.276429541084,8552.208961411246,71232.74061524546,1.500766279801357,-1.371547527336856,1.9760809430988713,-0.4753146632975138,4
-21,6962.413176323549,8426.28205443162,70904.48444630922,-2.2255716257667255,1.1775092725769192,-1.7431663236575818,-0.4824053021091439,4
-20,6654.632862489428,8354.017788258243,70811.92462403123,1.5884005843669546,-1.2733975457406441,2.0816368745141247,-0.49323629014716985,4
-19,6496.969793540233,8372.219631426147,70437.67633376228,2.894180046958295,0.04410958541284998,-2.8905890669799863,-0.4984161932413045,4
-18,6358.829240000942,8383.546929572056,70388.52684907595,1.6528314104455746,-1.163929306489561,2.1902485434155894,-0.537417132970015,4
-17,6058.857583084722,8356.961032327139,70168.32274952646,1.7339681317495719,-1.1065224446466482,2.2423008001858027,-0.508332668436231,4
-16,5837.777469793637,8213.89353070811,70027.83467263191,2.990471849157348,0.18276608224038549,-2.7283035341323263,-0.5644099238899116,4
-15,5529.511648007426,8204.167278125844,69849.46771588332,-0.7507928270913793,2.7590098586347174,-0.15998791552413744,-0.5908049115672416,4
-14,5309.804990659851,8198.116376662983,69574.50168220504,-0.728579486556283,2.802184811445612,-0.10793438414973268,-0.6206451024065505,4
-13,5117.18404354932,8336.116574376158,69623.60319778291,0.5603501891639302,-2.157569549773779,1.2030931115114591,-0.6427429223475292,4
-12,5033.686002198194,8216.729619299376,69584.44762311122,0.5853023362852692,-2.107830528903219,1.2570255652188302,-0.6717232289335611,4
-11,4655.476790716031,8128.472053542451,69480.60254011636,-1.9132264934649366,1.7378466201490426,-1.2031283969469533,-0.7100980965179833,4
-10,4450.5158998486495,8170.790759126949,69339.08414214948,3.1341409951570216,0.5041026533393151,-2.4058931415341487,-0.7431511704884155,4
-9,4213.967106414255,8019.040935118447,69582.39155060827,-3.1383790948387995,0.5486720236161247,-2.3524143888116167,-0.7859647060271828,4
-8,3936.4810219494666,8105.816696712069,69559.59612952688,0.5865658162982581,-1.8951007587297215,1.4708837349503594,-0.8843179186521013,4
-7,3505.8700850056075,8304.683302660678,69591.65566935987,-1.8507949716602907,1.9341758365662571,-0.9882194566231356,-0.8625755150371552,4
-6,3265.0613585181927,8157.938545381442,69660.66496599729,0.5788277916262905,-1.7860088518519686,1.5779422067438615,-0.999114415117571,4
-5,3218.926712330015,8147.832085370936,69781.14784028768,-1.9691574822393234,2.0173712263903654,-0.8816656185286968,-1.0874918637106266,4
-4,2827.115185443251,7990.592301378428,69939.20296951139,3.0438492530115973,0.8294799329630117,-2.08430502617128,-1.1550310279967082,4
-3,2767.5928181221393,8169.233946510811,70211.56252701343,2.9707096956331362,0.8952792373746703,-2.0305629552470355,-1.281912656299415,4
-2,2762.5802619210917,8167.7941124941235,70364.57952998043,-0.7816225109922029,-2.8365566456730216,0.5355183639098916,-1.3171408749020945,4
-1,2534.8540046298176,8090.992486911093,70479.70508232902,-2.194163541058043,2.2415018911924713,-0.6684291588929008,-1.5257343821651421,4
0,2663.7585557260127,8210.379701360493,70455.90852396327,1.621220004631885,-0.22875847815908648,-3.1306036369316708,-1.5313616656160303,4
1,2679.8442380521847,8228.826219113018,70886.00291253609,-2.438923590419319,2.3582772422223126,-0.5624170271946322,-1.876506563224687,4
2,2728.621889573082,8183.451270503052,71100.06037321588,-1.2426938846864675,-2.6279215927839448,0.7471069098820751,-1.9898007945685423,4
3,2938.8164299009936,8378.602411136691,71466.7680748056,-2.6535042094139167,2.4561401239791563,-0.45531088594000396,-2.198193323473913,4
4,3099.364624032972,8298.579059459678,71602.98942043594,-0.08881025975418111,-1.2587547536626704,2.112759817761017,-2.201570077515198,4
5,3474.1936920263734,8281.982623557073,71560.64961888142,-2.690819504243489,2.565420041051448,-0.34967390189893727,-2.3411456023445516,4
6,3506.957816978545,8287.958247734805,72171.87397992215,-2.706626296088963,2.598037793417245,-0.29301349903981916,-2.413612797049144,4
7,3784.091516048533,8250.650059072563,72388.79569643245,-2.7359110294633093,2.6701360425053298,-0.24252521614547404,-2.4933858133178353,4
8,4379.986101705282,8512.185658009952,73057.32474426477,-2.7387129273427573,2.7281295280058266,-0.1854825143986344,-2.553230412944123,4
9,4581.576709861763,8236.066462385996,73181.0217426125,-1.5058176626714075,-2.2493724801610835,1.1216458699327367,-2.6274635326041444,4
10,4880.417868733687,8512.428407169144,73899.12898802325,1.0374169133158027,0.31612386427071376,-2.5931372732953157,-2.6526311205684667,4
11,5429.342457609778,8483.573290172275,74465.28298818646,1.0175420786196971,0.36564086649124794,-2.5389652203169955,-2.726678008242894,4
12,5840.950956937374,8525.256663106044,74944.38944999568,-0.20293109549474708,-0.8235584910516943,2.5410451946824972,-2.7439762901772444,4
13,6366.652711550042,8559.822355767501,75595.36765102396,-2.704845674198781,2.971768132927275,0.08211741185613246,-2.7869630860549135,4
14,6610.1761353909915,8559.177912233063,76317.33501287078,1.114686814767723,0.514886618680288,-2.3759437068711335,-2.7925547855407302,4
