Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,10469.582580073009,9844.077416766962,77669.95298078716,-1.7154091686856328,1.6133656195810993,-1.3479243762837632,-0.3674847924018696,0
-34,10424.71339876018,9689.4836984096,77440.32269810069,-0.4063348697954398,2.913717016734165,-0.03631830505692756,-0.3700165647385125,0
-33,10241.504083628835,10014.171108462106,77155.40017014534,-0.3696835929263097,2.972611861749805,0.018151785036932124,-0.38783537796324197,0
-32,10163.148500114416,9705.705899513632,76692.76382844476,0.9544395496946632,-2.0073596657240733,1.3298622262369517,-0.37542267654228834,0
-31,10151.59858991535,9496.956694723604,76284.48763250283,-0.2549905868161658,3.068114044103937,0.12812556599919922,-0.38311615281536504,0
-30,9944.186679403296,9516.275399375407,76158.00716070607,2.310522413271544,-0.6397679554530954,2.696333330943067,-0.385810917671523,0
-29,9907.084503138802,9558.245053505561,75549.58996899734,-2.6486695142403507,0.6753992931027121,-2.2744013213938477,-0.37426819284650303,0
-28,9547.92828629691,9698.165309406551,75394.92633287341,-1.3555627686361515,1.978675257850369,-0.9644672772073555,-0.3910954914287963,0
-27,9250.06768095805,9425.12512102388,75073.0507196158,-0.049584981684509886,-3.0017774591641193,0.34600793154208465,-0.3955929132265945,0
-26,9255.312665795982,9263.614677821162,74707.06798166307,1.2475102953162862,-1.692662315622323,1.656099209936398,-0.40858891462011204,0
-25,8947.853496441423,9505.566264794554,74607.61049622939,2.5624939334589274,-0.38535638412788326,2.9657473804816905,-0.4032534470227631,0
-24,8803.212381721678,9395.934060562791,74266.1819924005,-1.1535141041453654,2.1985106953916516,-0.7479754486702315,-0.4055386554751337,0
-23,8525.411130887767,9387.615329499113,73958.49072699355,0.15327257492314048,-2.7661203213702796,0.56130047813024,-0.40802790320709903,0
-22,8344.549567886092,9329.59466242241,73823.25949148831,1.4373704711094832,-1.455583914915381,1.8742323335909061,-0.43686186248142267,0
-21,8011.436476066827,9205.756596343,73602.6378942899,2.743622762255486,-0.14959503286805542,-3.0991052445155827,-0.44045730040851794,0
-20,7646.847671414264,9160.088596365522,73354.93760383196,1.509469222423851,-1.3486246804480546,1.9802400431978178,-0.4707708207739669,0
-19,7468.576470282601,9154.8015229566,73204.66985492746,2.8091100132772304,-0.04568025647204969,-2.9906120868736368,-0.48346320702871814,0
-18,7099.341505273597,8914.439447086426,73041.31568822218,-2.1587285103541967,1.2674834756124584,-1.679386018617821,-0.4793424917363751,0
-17,6794.656168608711,9127.998157535287,72724.72816013436,-0.859384405115598,2.5624096619345726,-0.3702023112059391,-0.48918209390965917,0
-16,6459.939517165292,8975.708593798734,72743.36996788485,-0.8730643749435477,2.625210103067328,-0.31468664444581024,-0.5583777304977371,0
-15,6153.272240601635,8878.379779469975,72523.66774938116,0.44993444533284677,-2.3519953153368993,0.9960300315501728,-0.5460955862173265,0
-14,6003.977908352112,8920.227966505741,72262.99205159831,1.734419047725165,-1.0443217768302246,2.30639687741073,-0.5719778296855651,0
-13,5492.139379673288,8931.74434235205,72186.9103815664,2.99334387748504,0.28431091953951354,-2.6674360252890246,-0.6224054044055212,0
-12,5246.044603933185,8780.548136373001,72293.80423023076,-1.9607470096330792,1.5685638126327632,-1.3556914640819613,-0.6050555455511182,0
-11,5117.922418025793,9004.842329920946,72231.43109178844,-1.9886068456635646,1.634994036381427,-1.298707200959427,-0.6898996447041377,0
