Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,29865.23299969836,12999.777799944932,107223.56259423254,2.97165305836444,-0.13559738413521613,-3.0853184759822025,-0.22621377283294386,0
1,-34,29251.32386325782,12802.102592787174,106008.27831317937,3.0221256946386674,-0.07719274561034012,-3.0297114833238736,-0.23134812921704473,0
2,-33,28693.168389458864,12453.389329367588,104885.79314487302,3.072533469667155,-0.021772431793612504,-2.976310502206356,-0.23434133530607504,0
3,-32,27974.577514516826,12562.869435799943,103743.96903134415,0.6218104421455375,-2.4962971135686596,0.8475979581058033,-0.22578751596026603,0
4,-31,27249.916859799137,12187.581263756636,102457.18027001419,1.934805449871996,-1.1847481047389972,2.1575544607251547,-0.22274901085315868,0
5,-30,26667.55696949056,12079.723204145648,101655.2681713907,-3.0442056903506645,0.1293960538713131,-2.812575596484082,-0.23163009386658295,0
6,-29,25756.163291299992,12001.805609847934,100427.66332190961,0.7739087338516154,-2.348306201540374,1.0124522960838476,-0.23854356223223228,0
7,-28,25000.49995892317,11777.91403687411,99595.6843885474,2.079243647099186,-1.022204994607961,2.3227635353237677,-0.24351988822458104,0
8,-27,24158.261048004137,11691.589818120203,98367.4627105005,2.1337157719238777,-0.9764585861505116,2.376762277611432,-0.2430465056875537,0
9,-26,23218.759371471675,11385.106186020157,97740.21704340346,-0.3299105322664349,2.8543858734976126,-0.07831097503291286,-0.2515995572335221,0
10,-25,22567.251250196194,11221.086115218915,97217.17034809524,-2.7892388719711354,0.3797536557334126,-2.5389607398881884,-0.250278132082947,0
11,-24,21633.41377633537,11268.442520757762,96392.07716512714,-1.4894103196282409,1.7094848156044369,-1.2269303040089998,-0.26248001561924106,0
12,-23,20811.850426710364,11151.53692251022,95762.68186808952,1.0739495200073077,-2.0126420220505623,1.3406447005374231,-0.26669518053011565,0
13,-22,19927.610642650452,11037.686226053254,94942.53549811528,-2.6537739658417503,0.5502754530187229,-2.3725693096619493,-0.28120465617980095,0
14,-21,19024.528906161097,11042.712193665027,94499.79198693657,-0.0886427914377182,3.126526282043194,0.19550701133811643,-0.28414980277583446,0
15,-20,18030.580100977604,10896.702772660874,94090.66160019634,-1.2925557654337385,1.9220424230456747,-1.0065242991600907,-0.2860314662736476,0
16,-19,17402.46759638308,10745.094162357336,93730.07051761477,0.015585100322986692,-3.059470428613066,0.30357502653828544,-0.28798992621529873,0
17,-18,16450.176780726608,10796.067984295878,93325.17602717622,1.3076987645909979,-1.7518153175942195,1.6148215764337177,-0.30712281184271983,0
18,-17,15663.076964619982,10621.697666205535,92783.42502040337,2.6146600727725855,-0.45021948006482443,2.927093817062719,-0.31243374429013393,0
19,-16,14853.012419984589,10525.283864175677,92664.32660912715,1.396404999749424,-1.644852053341767,1.7231471377955974,-0.326742138046173,0
20,-15,13925.628825836102,10540.738778885909,92282.19782817819,-2.3340013048123116,0.9353172241071014,-1.9902051267954264,-0.343796178016885,0
21,-14,13026.539392583629,10478.096568060264,91896.88068013905,1.4709056964316845,-1.5507144356305897,1.8313792254645394,-0.3604735290328547,0
22,-13,12190.587283351411,10301.820810442254,91893.28033731795,0.2397332916824131,-2.7371183143023816,0.6313184566446557,-0.39158516496224216,0
23,-12,11427.163818201165,10244.902453235922,91571.83781485654,-2.2198851629515777,1.0638955890393356,-1.8272653305415165,-0.3926198324100607,0
24,-11,10826.604425971174,10284.163810119662,91599.79400728627,0.33749695120715123,-2.6399496596310437,0.740024667561784,-0.4025277163546326,0
25,-10,9860.844335118405,10339.332032026661,91405.71484521774,-2.1770504684957124,1.187619221553023,-1.7183548784715923,-0.45869559002411986,0
26,-9,8858.338651098864,10253.971277455417,91212.75081966961,2.8715130455447158,-0.013725646113174037,-2.9208279508675394,-0.49084431076733104,0
27,-8,8197.768060885996,10097.15340104149,91084.76140988813,-0.8806255567334778,2.552816786137787,-0.35103894087447723,-0.5295866158590004,0
28,-7,7272.913740128833,9946.111854112814,90933.64877714985,-2.1479507465997596,1.3562710571358243,-1.5552402521534696,-0.5927104944462904,0
29,-6,6283.161062098593,9970.187381957554,90920.3041703649,-2.1582523314524007,1.4010666265928566,-1.4984382508366498,-0.6598140806157513,0
30,-5,5769.961039259184,10191.912963547946,90837.22472212103,0.33014455467200776,-2.3312504295652148,1.0683419745532685,-0.7381974198812609,0
31,-4,4990.548075239207,10049.566605263593,90896.72818064677,1.5351535300726757,-0.9985315484523647,2.379225492701334,-0.8440719626286581,0
32,-3,4124.989236825133,10021.425902682226,90747.90225277527,1.3711938473252372,-0.9494221112757414,2.43627696801347,-1.0650831206882332,0
33,-2,3628.558013453832,9791.15921953281,90825.34470764313,-0.020763855079878157,-2.154322619049094,1.2337881375203557,-1.2545519926002338,0
34,-1,3573.181961845099,9864.790238097446,91110.8173298154,2.2647757696746833,0.42417312115600986,-2.482564654569349,-1.5358448829355549,0
35,0,3473.2279090283973,9909.725682220085,91191.66996301677,-1.5288892226700688,2.97792416647123,0.08799417209124914,-1.616883394761318,0
36,1,3850.5685951946975,9856.208548909839,91703.20267433953,0.4946836490997611,-0.7442537481440952,2.656752815629127,-2.1620691665293656,0
37,2,4431.524931037831,9917.17031644391,91748.23351642625,-0.9078604506185427,-1.932945866805507,1.4537820376208368,-2.3616424882393794,0
38,3,5219.3910398459675,9765.55712806806,92149.50591726367,-1.0598158296274234,-1.8885436748302227,1.5077804667201467,-2.56759629634757,0
39,4,6032.958941626922,9836.907138031707,92211.54627992756,1.463322062242194,0.6722122554462789,-2.207024950637513,-2.6128382942998787,0
