Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
-35,6523.6294757133455,8584.309249083219,67122.42272068272,0.10031357971811773,-2.764499159845756,0.5772288350918894,-0.4769152553737719,4
-34,6603.257235891332,8503.732974930312,66904.71153403001,1.4030982098929632,-1.4632400816507132,1.8831887826449591,-0.48009057275199574,4
-33,6497.523038991058,8465.367631113464,66761.34036149128,0.19347141326758704,-2.6515543462628077,0.6839464292387644,-0.49047501597117726,4
-32,6456.716387435276,8478.137266869797,66481.47743680584,-0.9921546797805272,2.4063092314387724,-0.5160614916423075,-0.4760931881382193,4
-31,6472.926509900601,8385.189871481856,66175.9524816442,0.3008322062715011,-2.5494447143071013,0.7914068056544757,-0.4905745993829749,4
-30,6289.199723312297,8408.597166599797,65953.35494169149,1.6293665770440118,-1.2283962225191383,2.1016087245281034,-0.4722421474840921,4
-29,6287.880820353753,8545.239935550237,65778.66066651518,2.9522540335277077,0.08297018927643696,-2.8698988777852095,-0.46103239586666867,4
-28,6241.339732439993,8273.086310562187,65562.39184939551,2.973604968235569,0.13899186938111877,-2.8134572480446955,-0.4961230908993226,4
-27,6112.580871863437,8444.050876457199,65324.581495806364,-2.0129545597686778,1.43171848138093,-1.5083208720017247,-0.5046336877669528,4
-26,6068.435469675558,8294.027461380376,65080.60003354523,-0.6591947127690064,2.7572618592063804,-0.19413218135658208,-0.4650625314124248,4
-25,5801.397913536047,8231.676784921723,64871.38817236879,1.8516363771322546,-0.9579847860477975,2.3747321934345687,-0.5230958163023143,4
-24,5731.596608100492,8250.550805758203,64875.34017315649,1.9305189389056037,-0.9013593318243546,2.428733009609502,-0.49821407070389867,4
-23,5631.918059101358,8254.131735758843,64618.414023201934,-3.0922196766231123,0.4121919341690376,-2.543778467338661,-0.5484412092844515,4
-22,5483.835042149269,8088.635741883042,64354.14175720456,-1.796593840697895,1.7077883546070487,-1.2309262908672782,-0.565667549830617,4
-21,5191.124982036123,8021.905836461235,64336.7340839489,0.7634429762852037,-1.9980406955517345,1.3377910638738757,-0.574348087588672,4
-20,5043.652821593879,8062.638998799157,64107.80893495067,2.078537735489801,-0.6880485035741211,2.648053728821645,-0.5695159933318443,4
-19,5054.465187685409,8042.668653320376,64060.233460559786,0.8723831352154561,-1.9001657646969652,1.4474206049286706,-0.5750374697132141,4
-18,4921.358412749268,8042.251295204643,64057.24431019686,2.1058736189694964,-0.5599502327389346,2.7576879027692187,-0.6518142837997223,4
-17,4602.841610767832,8185.111364046905,64142.912247964545,-2.8588095596803447,0.7289479643785608,-2.2135651125935327,-0.645244447086812,4
-16,4406.884457721672,8049.485822900432,63849.516352081526,-0.29410671881199063,-3.0000225182235902,0.35492102072421006,-0.6490277395362005,4
-15,4109.933134312542,8064.803536433373,64006.18016027147,0.9519395871510651,-1.6708653553703419,1.6663460279307434,-0.7144064407796784,4
-14,4084.139724088965,7826.162248897036,63849.90749294979,2.2360770904064933,-0.37997002510248884,2.9769693121317595,-0.7408922217252663,4
-13,3859.1030780813494,7984.68892127048,63832.23729753041,-2.773478278997193,0.9389699064231657,-1.9999220335848935,-0.7735562454122995,4
-12,3767.673578751826,7872.731197387477,63699.99155863484,-1.4875509554021829,2.2456709611414327,-0.6849985471731256,-0.8025524082290572,4
-11,3580.31107362824,7899.9145711836145,63836.48852377707,-0.16445499940327768,-2.699878592609317,0.6251678333829761,-0.7896228327862538,4
-10,3110.6230890350457,7903.919090355241,63831.974482591264,1.0305903964604308,-1.4230742253828088,1.9345367262477082,-0.9039463297872774,4
-9,3218.813005969434,8008.877736246377,63858.50600537743,-2.7303376471029486,1.144434202767568,-1.7812339612196608,-0.949103685883288,4
-8,2919.6724233854375,7966.841615089869,63873.99852743774,2.3101470479356188,-0.04323190572478955,-2.9826238991418874,-0.990414360102081,4
-7,2831.1829822892855,8049.225552652818,63994.28666063223,1.0229665849051948,-1.2498568125300016,2.0974648349651877,-1.0744982500599929,4
-6,2647.9362007459713,8105.461460023119,64009.35679100743,-1.543237001690231,2.5634055780954776,-0.358889802051144,-1.1843471996390873,4
-5,2571.7749386435653,7847.031915073266,64113.18126058083,-2.892240190528624,1.3821877822223454,-1.5637155667114953,-1.3285246238171289,4
-4,2408.1189237725325,8036.882931379283,64157.355646685166,2.126809267650014,0.16589659787585356,-2.76435334278671,-1.3920226967428615,4
-3,2455.652896999901,8066.725269596903,64336.46251858724,-0.44021039843864723,-2.2746805192185557,1.0603813924838468,-1.5005917909224937,4
-2,2516.4006615264593,7954.854799963578,64443.267337683734,0.6875091255767175,-0.990592333726616,2.372589884815532,-1.6850807592388146,4
-1,2489.230486294537,8080.566142456124,64671.26906691117,-0.6089578177301992,-2.166406807439887,1.1686109863650163,-1.7775688040952153,4
0,2468.7636124970677,8140.626804439117,64807.18734898275,1.9531099798487834,0.37801244946204837,-2.546645070065599,-1.7834302572652039,4
1,2530.6426272422295,8054.219280140573,65067.80685695386,1.8304623480252085,0.4417335253810856,-2.4954108924967318,-1.9573120666576465,4
2,2640.221700066283,8212.624175537578,65258.194246402636,-2.034825899148399,2.9937758780989188,0.0728467520219041,-2.107672651170303,4
3,3003.624717078824,8168.213477342394,65733.98875048677,-2.136561064619559,3.0739241776533666,0.12779216280319403,-2.264353227422753,4
4,3126.2983469570468,8098.615741815728,65720.65642772091,-0.9038282544280805,-1.9081942575989355,1.4406029212235318,-2.3444311756516125,4
5,3461.022361456391,8143.314059800507,66150.97409985674,1.579877653828224,0.6441975296801588,-2.2740502784037897,-2.429257374947573,4
6,3482.4256293663902,8233.141517857042,66377.84214286393,-2.185864173596552,-3.0522658081666587,0.2945552308168956,-2.4804194044134475,4
7,3808.4244382727306,8387.514388731928,66681.24265357769,1.556926181460194,0.7706049540037939,-2.1678355049082967,-2.558423620811096,4
8,4145.409384777496,8286.786153518982,67257.57454552167,-2.204095958278312,-2.9605141642433463,0.40241048385386685,-2.606506442132179,4
