Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,78.5416925326857,48.48100075347184,376.3849177824558,1.6692136235535762,-1.375307689021423,1.9415493767434613,1.298460573605011,0
1,-34,76.30841712177114,47.8684443752872,371.0890380990944,0.4567199499296152,-2.5745282184412788,0.739386821554108,1.2881294551704041,0
2,-33,74.96319525730975,47.19131563321473,367.40369445317174,3.034640883600505,-0.0048648797180663225,-2.978220328529104,1.3004722317449193,0
3,-32,72.2798288684176,47.20769694155736,363.73548134338444,-1.94807758236754,1.2872200126206683,-1.6664608055804462,1.2891795500078027,0
4,-31,70.91130581798069,46.03475244995859,359.605027481582,-1.8947432024766557,1.3485805394136974,-1.612847313380604,1.288900437698845,0
5,-30,68.95636558521976,45.09549855856274,355.7736776549158,0.6689294843380192,-2.3766920733603234,0.9552647790239384,1.284461032108977,0
6,-29,66.83683720501608,44.95858205193017,351.44537051180356,1.9695821540863736,-1.0543778289674068,2.2655979608711236,1.2747805200101467,0
7,-28,64.03822634575478,44.628410620456734,348.9454399626179,0.7608804597823389,-2.253164323062368,1.0660238289531272,1.2656529576241082,0
8,-27,61.0619802858803,43.89032079291656,344.7877724765105,-2.962537866565128,0.30185859718075386,-2.651727193552772,1.2599856537825413,0
9,-26,58.876061709259496,43.37159003878436,341.5054700325959,-1.6475426874033658,1.6108001605119382,-1.3401452990698897,1.2633989384614202,0
10,-25,56.36116586092868,43.232307356406714,339.614038128953,-0.3589783294378733,2.9213185007468656,-0.026592676008900373,1.238410673365924,0
11,-24,54.238454021327534,42.79760620979495,335.80895326610835,-0.31175297209160086,2.9776722808173703,0.02885172569229974,1.2301916290109958,0
12,-23,50.91150021026794,41.519267048629,333.57642193996475,1.000202251758072,-1.9946224760662148,1.3385207869809865,1.2324777915719825,0
13,-22,48.788448081779926,41.263764611678596,332.615571030004,2.296006261312123,-0.678448643220221,2.6510649478688495,1.2157376402381699,0
14,-21,46.97995026531377,41.2473314828064,330.3943448154508,2.3276537298458386,-0.6301721223499303,2.7065232899940983,1.1919267666466364,0
15,-20,44.371215485898546,41.677742245406506,328.0651745907806,-0.13782587711929642,-3.091349457285602,0.24654725422306062,1.186423195452539,0
16,-19,42.15102962319542,40.21033401678856,327.0724784887499,-2.6075298789917136,0.728577978972729,-2.2131239479413662,1.1763903957445496,0
17,-18,39.45570592517096,40.84717785868006,324.9925191601691,-2.5584591858284824,0.794075381430168,-2.1577148577922607,1.1700519987586748,0
18,-17,37.097137026591554,40.752208324721074,323.79205866718604,1.2530647420861707,-1.6627989444669078,1.666567749761884,1.1572933191191836,0
19,-16,34.49078039742822,40.66148963027466,322.0371386959999,-2.499984103255088,0.8988396655662537,-2.048750964222244,1.1195631877620524,0
