Index,x,y,z,Angle
0,"[-2.97e-05, -7.04e-05, -1.2100000000000001e-05, 5.39e-05, 5.0600000000000003e-05, -2.64e-05, -6.49e-05, -2.5300000000000002e-05, 5.83e-05, 4.8400000000000004e-05, -2.3100000000000002e-05, -8.14e-05, -1.43e-05, 6.38e-05, 5.83e-05, -1.54e-05, -7.26e-05, -1.76e-05, 4.9500000000000004e-05, 4.18e-05, -1.76e-05, -7.48e-05, -1.32e-05, 5.72e-05, 4.5100000000000005e-05, -2.4200000000000002e-05, -7.7e-05, -1.65e-05, 4.8400000000000004e-05, 4.4e-05, -2.09e-05, -7.04e-05, -1.54e-05, 5.61e-05, 4.5100000000000005e-05, -2.64e-05, -7.04e-05, -1.87e-05, 5.39e-05, 4.7300000000000005e-05, -2.4200000000000002e-05, -7.04e-05, -1.65e-05, 4.7300000000000005e-05, 5.28e-05, -1.98e-05, -6.93e-05, -1.32e-05, 4.5100000000000005e-05, 5.28e-05, -2.97e-05, -6.38e-05, -1.76e-05, 5.39e-05, 4.7300000000000005e-05, -2.09e-05, -5.5e-05, -1.98e-05, 5.28e-05, 4.8400000000000004e-05, -2.09e-05, -6.93e-05, -1.65e-05, 5.17e-05, 5.5e-05, -2.97e-05, -7.48e-05, -1.65e-05, 4.7300000000000005e-05, 5.5e-05, -2.64e-05, -7.92e-05, -1.2100000000000001e-05, 5.17e-05, 4.9500000000000004e-05, -1.98e-05, -6.05e-05, -6.6e-06, 5.17e-05, 5.39e-05, -2.86e-05, -6.82e-05, -1.87e-05, 6.05e-05, 4.6200000000000005e-05, -1.54e-05, -7.26e-05, -2.5300000000000002e-05, 5.83e-05, 4.6200000000000005e-05, -2.75e-05, -6.38e-05, -1.65e-05, 5.61e-05, 5.17e-05, -2.97e-05, -6.82e-05, -1.54e-05, 5.72e-05, 4.7300000000000005e-05, -2.09e-05, -7.7e-05, -2.09e-05, 4.9500000000000004e-05, 4.8400000000000004e-05, -2.4200000000000002e-05, -6.49e-05, -1.1e-05, 6.27e-05, 5.5e-05, -2.75e-05, -7.37e-05, -1.87e-05, 5.83e-05, 5.39e-05, -3.19e-05, -6.05e-05, -2.4200000000000002e-05, 5.83e-05, 5.5e-05, -3.3e-05, -6.16e-05, -1.98e-05, 4.9500000000000004e-05, 5.17e-05, -2.75e-05, -6.93e-05, -2.5300000000000002e-05, 5.83e-05, 5.94e-05, -2.75e-05, -6.93e-05, -1.76e-05, 5.0600000000000003e-05, 4.8400000000000004e-05, -2.64e-05, -7.04e-05, -1.32e-05, 6.16e-05, 4.5100000000000005e-05, -3.52e-05, -6.71e-05, -2.2e-05, 5.0600000000000003e-05, 5.28e-05, -2.3100000000000002e-05, -7.37e-05, -7.7e-06, 4.9500000000000004e-05, 4.29e-05, -3.19e-05, -7.15e-05, -1.2100000000000001e-05, 5.61e-05, 5.39e-05, -1.98e-05, -6.71e-05, -1.65e-05, 5.72e-05, 4.5100000000000005e-05, -1.76e-05, -6.27e-05, -1.76e-05, 5.28e-05, 5.61e-05, -1.87e-05, -6.82e-05, -1.54e-05, 6.05e-05, 5.17e-05, -1.54e-05, -7.15e-05, -2.75e-05, 6.16e-05, 5.72e-05, -2.86e-05, -7.37e-05, -1.2100000000000001e-05, 5.94e-05, 5.17e-05, -3.08e-05, -6.05e-05, -2.3100000000000002e-05, 6.05e-05, 5.17e-05, -2.3100000000000002e-05, -6.71e-05, -1.76e-05, 5.17e-05, 5.0600000000000003e-05, -2.64e-05, -7.59e-05, -1.98e-05, 4.8400000000000004e-05, 5.17e-05, -1.98e-05, -7.15e-05, -1.65e-05, 6.6e-05, 3.96e-05, -2.4200000000000002e-05, -7.48e-05, -1.87e-05, 5.0600000000000003e-05, 4.07e-05, -2.09e-05, -7.7e-05, -1.43e-05, 5.72e-05, 5.83e-05, -3.19e-05, -6.49e-05, -1.2100000000000001e-05, 6.16e-05, 4.8400000000000004e-05, -1.65e-05, -7.04e-05, -1.65e-05, 4.8400000000000004e-05, 5.28e-05, -2.75e-05, -6.71e-05, -7.7e-06, 5.39e-05, 3.85e-05, -4.18e-05, -6.82e-05, -1.87e-05, 5.0600000000000003e-05, 4.5100000000000005e-05, -2.75e-05, -7.48e-05, -1.76e-05, 4.9500000000000004e-05, 4.18e-05, -2.2e-05, -6.82e-05, -1.76e-05, 5.61e-05, 5.5e-05, -3.08e-05, -6.49e-05, -2.09e-05, 6.93e-05, 4.7300000000000005e-05, -3.63e-05, -6.71e-05, -1.87e-05, 6.27e-05, 5.39e-05, -3.52e-05, -7.48e-05, -1.1e-05, 5.94e-05, 5.61e-05, -1.76e-05, -6.93e-05, -1.87e-05, 5.39e-05, 4.8400000000000004e-05, -2.3100000000000002e-05, -6.49e-05, -2.64e-05, 6.27e-05, 4.29e-05, -2.4200000000000002e-05, -8.25e-05, -1.98e-05, 5.83e-05, 4.9500000000000004e-05, -1.76e-05, -7.81e-05, -1.65e-05, 4.9500000000000004e-05, 4.18e-05, -3.63e-05, -6.71e-05, -1.76e-05, 4.7300000000000005e-05, 4.8400000000000004e-05, -2.5300000000000002e-05, -6.05e-05, -1.98e-05, 4.6200000000000005e-05, 3.96e-05, -3.08e-05, -7.04e-05, -1.76e-05, 4.6200000000000005e-05, 4.18e-05, -2.3100000000000002e-05, -7.59e-05, -2.5300000000000002e-05, 5.72e-05, 5.5e-05, -2.64e-05, -7.15e-05, -1.98e-05, 6.27e-05, 5.83e-05, -1.98e-05, -7.48e-05, -1.54e-05, 5.94e-05, 5.28e-05, -2.75e-05, -7.37e-05, -9.9e-06, 5.39e-05, 5.39e-05, -2.86e-05, -7.59e-05, -1.98e-05, 4.9500000000000004e-05, 5.28e-05, -2.5300000000000002e-05, -6.71e-05, -1.76e-05, 6.27e-05, 4.7300000000000005e-05, -2.4200000000000002e-05, -6.82e-05, -1.65e-05, 5.39e-05, 4.29e-05, -2.5300000000000002e-05, -6.38e-05, -1.2100000000000001e-05, 6.05e-05, 5.0600000000000003e-05, -2.86e-05, -7.37e-05, -1.54e-05, 5.72e-05, 5.39e-05, -2.2e-05, -7.48e-05, -9.9e-06, 4.5100000000000005e-05, 4.7300000000000005e-05, -2.64e-05, -7.15e-05, -1.32e-05, 4.9500000000000004e-05, 5.5e-05, -2.64e-05, -6.93e-05, -1.43e-05, 6.27e-05, 4.9500000000000004e-05, -3.41e-05, -7.04e-05, -1.65e-05, 4.8400000000000004e-05, 5.0600000000000003e-05, -2.4200000000000002e-05, -7.48e-05, -2.3100000000000002e-05, 5.39e-05, 4.7300000000000005e-05, -2.4200000000000002e-05, -8.14e-05, -1.2100000000000001e-05, 5.83e-05, 5.5e-05, -3.08e-05, -6.82e-05, -7.7e-06, 5.28e-05, 4.4e-05, -1.43e-05, -6.71e-05, -1.43e-05, 5.61e-05, 5.39e-05, -3.08e-05, -6.16e-05, -1.32e-05, 5.17e-05, 4.8400000000000004e-05, -2.4200000000000002e-05, -5.83e-05, -1.87e-05, 4.8400000000000004e-05, 5.17e-05, -2.64e-05, -7.59e-05, -7.7e-06, 5.17e-05, 4.7300000000000005e-05, -3.08e-05, -7.15e-05, -1.98e-05, 4.4e-05, 4.18e-05, -2.75e-05, -7.59e-05, -7.7e-06, 5.28e-05, 5.17e-05, -2.97e-05, -6.6e-05, -1.65e-05, 6.16e-05, 4.7300000000000005e-05, -3.3e-05, -6.93e-05, -2.09e-05, 5.94e-05, 4.7300000000000005e-05, -2.09e-05, -7.7e-05, -1.54e-05, 6.16e-05, 4.7300000000000005e-05, -2.3100000000000002e-05, -7.7e-05, -8.8e-06, 4.7300000000000005e-05, 5.61e-05, -2.4200000000000002e-05, -6.82e-05, -1.54e-05, 5.83e-05, 4.8400000000000004e-05, -2.3100000000000002e-05, -6.27e-05, -2.5300000000000002e-05, 6.16e-05, 4.9500000000000004e-05, -2.86e-05, -7.15e-05, -2.3100000000000002e-05, 5.17e-05, 4.8400000000000004e-05, -3.3e-05, -6.27e-05, -1.2100000000000001e-05, 5.28e-05, 5.17e-05, -1.98e-05, -6.82e-05, -7.7e-06, 5.94e-05, 6.27e-05, -2.97e-05, -6.49e-05, -1.65e-05, 5.28e-05, 4.9500000000000004e-05, -2.86e-05, -6.27e-05, -1.87e-05, 6.16e-05, 4.4e-05, -2.2e-05, -8.03e-05, -9.9e-06, 5.83e-05, 5.61e-05, -2.09e-05, -7.48e-05, -4.4e-06, 4.9500000000000004e-05, 4.6200000000000005e-05, -3.85e-05, -6.38e-05, -1.2100000000000001e-05, 5.39e-05, 5.17e-05, -2.75e-05, -7.7e-05, -1.87e-05, 6.05e-05, 4.18e-05, -2.64e-05, -6.49e-05, -6.6e-06, 6.49e-05, 3.96e-05, -3.08e-05, -6.71e-05, -1.87e-05, 5.0600000000000003e-05, 4.8400000000000004e-05, -2.4200000000000002e-05, -6.38e-05, -1.98e-05, 5.17e-05, 5.5e-05, -1.76e-05, -6.27e-05, -1.76e-05, 5.5e-05, 4.6200000000000005e-05, -3.19e-05, -6.71e-05, -1.76e-05, 5.61e-05, 4.9500000000000004e-05]","[-0.0001155, -8.25e-05, -0.0001287, -0.00018590000000000002, -0.0001661, -0.0001034, -9.020000000000001e-05, -0.0001342, -0.00017820000000000002, -0.0001672, -0.0001067, -8.03e-05, -0.0001298, -0.00017820000000000002, -0.0001738, -0.00010120000000000001, -9.020000000000001e-05, -0.000132, -0.00018040000000000002, -0.0001694, -0.0001122, -8.47e-05, -0.0001331, -0.00018370000000000002, -0.0001727, -0.00010120000000000001, -7.81e-05, -0.0001276, -0.00017710000000000002, -0.0001749, -0.00011, -8.25e-05, -0.0001309, -0.00017710000000000002, -0.0001738, -0.000121, -8.36e-05, -0.0001265, -0.0001705, -0.0001705, -0.0001144, -9.570000000000001e-05, -0.0001364, -0.0001716, -0.0001683, -0.0001155, -8.03e-05, -0.0001287, -0.00018370000000000002, -0.0001606, -0.0001089, -7.92e-05, -0.0001188, -0.0001738, -0.0001595, -9.900000000000001e-05, -8.03e-05, -0.0001353, -0.00017930000000000002, -0.0001617, -0.0001078, -8.03e-05, -0.000132, -0.00018370000000000002, -0.0001694, -0.0001111, -8.14e-05, -0.000132, -0.00018150000000000002, -0.0001683, -0.0001177, -8.47e-05, -0.0001243, -0.00018370000000000002, -0.0001727, -0.00010120000000000001, -8.910000000000001e-05, -0.0001265, -0.00017710000000000002, -0.0001639, -0.00010120000000000001, -8.69e-05, -0.000132, -0.00017710000000000002, -0.0001661, -0.0001111, -8.8e-05, -0.0001353, -0.0001716, -0.000165, -0.0001089, -7.81e-05, -0.000132, -0.000176, -0.00017930000000000002, -0.0001067, -8.03e-05, -0.0001232, -0.00017930000000000002, -0.0001683, -0.0001133, -8.8e-05, -0.0001232, -0.0001727, -0.0001749, -0.0001034, -8.25e-05, -0.0001309, -0.00018370000000000002, -0.0001694, -0.0001133, -8.03e-05, -0.0001309, -0.00018370000000000002, -0.00018040000000000002, -0.00011, -8.910000000000001e-05, -0.0001298, -0.0001727, -0.000165, -0.0001133, -9.020000000000001e-05, -0.0001276, -0.000176, -0.00017710000000000002, -0.0001111, -8.69e-05, -0.0001298, -0.00017820000000000002, -0.0001716, -0.0001111, -8.14e-05, -0.0001287, -0.0001727, -0.000176, -0.0001089, -8.8e-05, -0.0001265, -0.00018480000000000002, -0.0001628, -0.0001089, -7.48e-05, -0.0001309, -0.00018260000000000002, -0.0001683, -0.0001056, -8.03e-05, -0.0001309, -0.00018260000000000002, -0.0001683, -0.0001056, -7.7e-05, -0.0001276, -0.00018480000000000002, -0.0001727, -0.0001056, -9.020000000000001e-05, -0.0001309, -0.00018040000000000002, -0.000165, -0.0001177, -8.58e-05, -0.0001265, -0.00018370000000000002, -0.00018150000000000002, -0.0001133, -8.58e-05, -0.000121, -0.00018480000000000002, -0.0001727, -0.0001155, -8.69e-05, -0.000132, -0.00017930000000000002, -0.00017820000000000002, -0.0001078, -8.03e-05, -0.0001265, -0.00018370000000000002, -0.0001639, -0.0001111, -8.910000000000001e-05, -0.0001287, -0.00018480000000000002, -0.0001661, -0.0001078, -8.58e-05, -0.0001342, -0.00018810000000000002, -0.0001683, -0.0001177, -8.03e-05, -0.0001331, -0.00018150000000000002, -0.0001683, -0.0001056, -8.14e-05, -0.0001342, -0.00018150000000000002, -0.0001551, -0.0001056, -8.25e-05, -0.0001364, -0.00017710000000000002, -0.00017820000000000002, -0.0001045, -9.680000000000001e-05, -0.0001331, -0.0001738, -0.0001683, -0.0001078, -8.58e-05, -0.0001298, -0.0001749, -0.0001683, -0.0001122, -8.69e-05, -0.0001331, -0.00018700000000000002, -0.0001683, -0.0001034, -8.47e-05, -0.0001375, -0.00018370000000000002, -0.0001749, -0.0001111, -8.69e-05, -0.0001309, -0.0001683, -0.0001694, -0.0001144, -8.36e-05, -0.0001353, -0.0001749, -0.0001661, -0.0001056, -8.69e-05, -0.0001265, -0.00017820000000000002, -0.0001606, -0.0001089, -7.59e-05, -0.000132, -0.00018260000000000002, -0.0001672, -0.0001122, -8.25e-05, -0.0001243, -0.0001727, -0.0001672, -0.0001078, -9.240000000000001e-05, -0.0001298, -0.00018480000000000002, -0.00017710000000000002, -0.0001067, -8.03e-05, -0.0001232, -0.000176, -0.0001716, -0.0001056, -9.460000000000001e-05, -0.0001298, -0.00017710000000000002, -0.0001639, -0.0001122, -9.130000000000001e-05, -0.0001331, -0.0001749, -0.0001672, -0.0001056, -8.25e-05, -0.0001342, -0.000176, -0.000165, -0.0001078, -8.910000000000001e-05, -0.0001254, -0.00018370000000000002, -0.0001716, -0.0001056, -8.14e-05, -0.0001199, -0.0001716, -0.0001683, -0.0001111, -8.69e-05, -0.0001276, -0.00017820000000000002, -0.0001617, -0.0001045, -7.15e-05, -0.0001265, -0.00018590000000000002, -0.0001727, -0.0001122, -9.240000000000001e-05, -0.0001276, -0.00019360000000000002, -0.000165, -0.0001111, -8.69e-05, -0.0001386, -0.00018810000000000002, -0.0001705, -0.00011, -8.910000000000001e-05, -0.0001342, -0.00018040000000000002, -0.0001606, -0.0001056, -7.48e-05, -0.000132, -0.00017930000000000002, -0.00017820000000000002, -0.0001078, -9.680000000000001e-05, -0.0001309, -0.00018370000000000002, -0.0001617, -0.0001045, -8.8e-05, -0.0001331, -0.00018590000000000002, -0.0001672, -0.0001144, -9.020000000000001e-05, -0.0001188, -0.0001672, -0.0001749, -0.0001111, -8.36e-05, -0.0001364, -0.00018920000000000002, -0.0001705, -0.00010120000000000001, -8.69e-05, -0.0001265, -0.00018260000000000002, -0.0001639, -0.0001089, -8.25e-05, -0.0001353, -0.00018260000000000002, -0.00017930000000000002, -0.0001133, -7.92e-05, -0.0001364, -0.00018590000000000002, -0.0001672, -0.0001111, -8.03e-05, -0.0001287, -0.00017930000000000002, -0.0001705, -0.0001188, -7.48e-05, -0.0001276, -0.00017710000000000002, -0.0001606, -0.0001078, -7.7e-05, -0.0001309, -0.00018260000000000002, -0.0001694, -0.0001155, -7.81e-05, -0.0001287, -0.00017930000000000002, -0.000165, -0.0001155, -8.58e-05, -0.0001342, -0.00018810000000000002, -0.0001628, -0.0001056, -9.240000000000001e-05, -0.0001265, -0.00017820000000000002, -0.0001738, -0.0001078, -7.7e-05, -0.0001287, -0.00018150000000000002, -0.0001661, -0.0001111, -8.8e-05, -0.0001199, -0.0001749, -0.0001727, -0.0001067, -8.58e-05, -0.0001276, -0.00018040000000000002, -0.00017710000000000002, -0.0001111, -7.81e-05, -0.0001298, -0.00018040000000000002, -0.0001672, -0.0001067, -8.47e-05, -0.0001342, -0.00018370000000000002, -0.0001716, -0.0001122, -8.47e-05, -0.0001331, -0.000176, -0.00017710000000000002, -0.0001089, -7.92e-05, -0.0001188, -0.00018370000000000002, -0.0001694, -0.0001166, -8.03e-05, -0.0001364, -0.00018040000000000002, -0.0001562, -0.00011, -8.47e-05, -0.0001375, -0.00018590000000000002, -0.0001727, -0.0001078, -8.58e-05, -0.0001177, -0.00017930000000000002, -0.0001683, -0.0001067, -8.25e-05, -0.0001287, -0.00017710000000000002, -0.0001694, -0.0001122, -8.47e-05, -0.0001287, -0.0001727, -0.0001705, -0.0001155, -8.36e-05, -0.0001342, -0.00018260000000000002, -0.000176, -0.00010010000000000001, -7.92e-05, -0.0001287, -0.00018260000000000002, -0.0001694, -0.0001133, -8.8e-05, -0.0001177, -0.00019250000000000002, -0.0001661, -9.790000000000001e-05, -7.26e-05, -0.0001331, -0.0001749, -0.0001639, -9.680000000000001e-05, -8.36e-05, -0.0001397, -0.0001738, -0.0001661, -0.0001089, -8.03e-05, -0.0001342, -0.00018370000000000002, -0.0001617, -0.0001122, -8.03e-05, -0.0001254, -0.00018260000000000002, -0.00017820000000000002, -0.00011, -9.020000000000001e-05, -0.0001265, -0.00018150000000000002, -0.000165, -0.0001122, -7.7e-05, -0.0001221, -0.00018590000000000002, -0.0001617, -0.0001155, -9.020000000000001e-05, -0.0001265, -0.00018370000000000002, -0.000154, -0.0001155, -8.58e-05, -0.0001342, -0.00018810000000000002, -0.0001749, -0.0001133, -8.69e-05, -0.0001298, -0.00018260000000000002, -0.0001716]","[-3.63e-05, -0.0001617, 0.0002475, 0.0005885, 0.00044330000000000004, -3.52e-05, -0.0001595, 0.000242, 0.0005896, 0.0004224, -4.07e-05, -0.0001496, 0.0002431, 0.0005819, 0.00044110000000000004, -2.2e-05, -0.0001408, 0.000242, 0.0005907, 0.000429, -4.18e-05, -0.0001507, 0.0002365, 0.0005885, 0.00044330000000000004, -3.41e-05, -0.0001507, 0.0002519, 0.0005962000000000001, 0.00043670000000000004, -3.85e-05, -0.000154, 0.0002409, 0.0005885, 0.000418, -4.4e-05, -0.0001463, 0.0002574, 0.0005863, 0.00043670000000000004, -3.08e-05, -0.0001606, 0.0002486, 0.0005929, 0.00042790000000000005, -3.85e-05, -0.000154, 0.0002497, 0.0005819, 0.0004213, -2.97e-05, -0.0001529, 0.0002508, 0.0005797, 0.0004334, -4.07e-05, -0.0001606, 0.0002409, 0.0005874000000000001, 0.0004213, -3.85e-05, -0.0001562, 0.0002464, 0.0005852, 0.0004246, -3.85e-05, -0.0001452, 0.0002475, 0.0005863, 0.000429, -4.07e-05, -0.0001441, 0.0002486, 0.0005852, 0.0004268, -2.5300000000000002e-05, -0.0001551, 0.0002519, 0.0005984, 0.000429, -3.85e-05, -0.0001573, 0.0002464, 0.0005962000000000001, 0.00043230000000000005, -3.3e-05, -0.0001584, 0.0002475, 0.0005852, 0.00043450000000000004, -4.7300000000000005e-05, -0.0001441, 0.000253, 0.0005918000000000001, 0.00042570000000000005, -3.63e-05, -0.0001529, 0.0002519, 0.0005797, 0.0004378, -3.63e-05, -0.0001529, 0.000253, 0.0005764, 0.0004312, -4.07e-05, -0.0001474, 0.0002365, 0.0005753, 0.00044110000000000004, -3.52e-05, -0.0001507, 0.0002409, 0.0005819, 0.0004334, -2.75e-05, -0.0001518, 0.000253, 0.0005808, 0.00042790000000000005, -4.07e-05, -0.0001485, 0.0002398, 0.0005929, 0.0004224, -3.63e-05, -0.0001573, 0.0002486, 0.0005885, 0.00042350000000000005, -3.41e-05, -0.0001496, 0.0002497, 0.0005918000000000001, 0.00043450000000000004, -4.29e-05, -0.0001485, 0.0002453, 0.0005885, 0.000429, -2.97e-05, -0.0001562, 0.0002453, 0.0005896, 0.00043010000000000005, -4.4e-05, -0.0001507, 0.0002585, 0.0005863, 0.00043450000000000004, -2.86e-05, -0.0001606, 0.0002464, 0.0005830000000000001, 0.0004268, -3.96e-05, -0.0001375, 0.0002497, 0.0005874000000000001, 0.00042790000000000005, -3.41e-05, -0.0001463, 0.000253, 0.0005863, 0.00042790000000000005, -3.74e-05, -0.0001584, 0.0002453, 0.0005753, 0.00042350000000000005, -3.3e-05, -0.0001562, 0.0002563, 0.0005830000000000001, 0.0004312, -4.7300000000000005e-05, -0.0001573, 0.0002442, 0.0005841, 0.00043010000000000005, -3.08e-05, -0.0001551, 0.0002442, 0.0005907, 0.000429, -4.4e-05, -0.0001606, 0.0002519, 0.0005962000000000001, 0.0004213, -3.74e-05, -0.000165, 0.0002563, 0.0005808, 0.00042570000000000005, -4.6200000000000005e-05, -0.0001606, 0.0002376, 0.0005962000000000001, 0.0004356, -4.7300000000000005e-05, -0.0001463, 0.0002365, 0.0005797, 0.0004246, -3.63e-05, -0.0001518, 0.0002431, 0.0005973, 0.00042570000000000005, -3.85e-05, -0.0001529, 0.0002519, 0.0005918000000000001, 0.00043230000000000005, -3.74e-05, -0.0001518, 0.0002585, 0.0005841, 0.00043230000000000005, -2.64e-05, -0.0001595, 0.0002552, 0.0005896, 0.0004224, -4.6200000000000005e-05, -0.0001496, 0.000242, 0.0005874000000000001, 0.00042790000000000005, -4.9500000000000004e-05, -0.0001573, 0.0002376, 0.0005808, 0.0004224, -3.63e-05, -0.0001485, 0.000242, 0.0005896, 0.0004213, -3.52e-05, -0.000154, 0.0002497, 0.0005896, 0.00042350000000000005, -4.29e-05, -0.0001551, 0.0002453, 0.0005852, 0.0004136, -3.41e-05, -0.0001551, 0.000253, 0.0005874000000000001, 0.00042350000000000005, -3.41e-05, -0.0001507, 0.0002519, 0.0005775, 0.0004268, -3.3e-05, -0.0001507, 0.0002519, 0.0005907, 0.0004312, -4.8400000000000004e-05, -0.0001485, 0.0002475, 0.0005896, 0.00043230000000000005, -3.52e-05, -0.0001551, 0.0002497, 0.0005951, 0.00043450000000000004, -2.75e-05, -0.0001441, 0.0002563, 0.0005885, 0.00043450000000000004, -4.18e-05, -0.0001485, 0.000242, 0.0005819, 0.00042790000000000005, -4.07e-05, -0.0001441, 0.000253, 0.0005863, 0.000429, -4.07e-05, -0.0001595, 0.0002453, 0.0005962000000000001, 0.000429, -5.28e-05, -0.0001562, 0.0002497, 0.0005962000000000001, 0.00043450000000000004, -3.19e-05, -0.0001452, 0.0002541, 0.0005918000000000001, 0.0004202, -2.86e-05, -0.0001463, 0.0002585, 0.0005907, 0.0004136, -2.97e-05, -0.0001496, 0.000253, 0.0005841, 0.00043010000000000005, -4.9500000000000004e-05, -0.0001452, 0.0002585, 0.0005830000000000001, 0.000429, -3.41e-05, -0.0001584, 0.000253, 0.0005819, 0.0004378, -3.85e-05, -0.0001507, 0.0002497, 0.0005962000000000001, 0.0004158, -4.4e-05, -0.0001452, 0.0002552, 0.0005753, 0.00042570000000000005, -3.96e-05, -0.0001496, 0.0002508, 0.0005874000000000001, 0.0004246, -4.18e-05, -0.0001584, 0.0002563, 0.0005841, 0.000429, -4.07e-05, -0.0001386, 0.0002563, 0.0005874000000000001, 0.0004268, -4.18e-05, -0.000165, 0.0002596, 0.0005786000000000001, 0.00042790000000000005, -3.63e-05, -0.0001507, 0.0002574, 0.0005918000000000001, 0.00043010000000000005, -3.19e-05, -0.0001551, 0.000253, 0.0005742000000000001, 0.0004224, -4.29e-05, -0.0001507, 0.0002497, 0.000594, 0.0004312, -5.17e-05, -0.0001562, 0.0002541, 0.0005874000000000001, 0.0004246, -3.85e-05, -0.0001474, 0.0002574, 0.0005819, 0.0004268, -4.29e-05, -0.0001496, 0.0002508, 0.0005874000000000001, 0.00042790000000000005, -4.29e-05, -0.0001507, 0.0002519, 0.0005962000000000001, 0.000429, -4.8400000000000004e-05, -0.0001397, 0.0002618, 0.0005874000000000001, 0.0004202, -2.97e-05, -0.0001529, 0.0002508, 0.0005863, 0.0004191, -4.5100000000000005e-05, -0.0001496, 0.0002497, 0.0005929, 0.00043670000000000004, -4.18e-05, -0.0001529, 0.000253, 0.0005830000000000001, 0.0004169, -2.97e-05, -0.0001485, 0.0002574, 0.0006017, 0.000407, -3.85e-05, -0.0001529, 0.0002519, 0.0005907, 0.00042790000000000005, -5.17e-05, -0.0001573, 0.0002574, 0.000594, 0.0004334, -3.96e-05, -0.000154, 0.0002574, 0.0005929, 0.00043010000000000005, -4.5100000000000005e-05, -0.0001463, 0.0002607, 0.0005863, 0.0004224, -4.29e-05, -0.0001595, 0.000253, 0.0005797, 0.0004268, -4.5100000000000005e-05, -0.0001474, 0.0002574, 0.0005863, 0.0004213, -4.4e-05, -0.0001507, 0.0002464, 0.0005885, 0.0004158, -4.18e-05, -0.0001485, 0.0002541, 0.0005852, 0.00042570000000000005, -3.3e-05, -0.0001562, 0.0002519, 0.0005896, 0.0004224, -3.85e-05, -0.0001496, 0.0002563, 0.0005907, 0.000418, -4.07e-05, -0.0001496, 0.0002453, 0.0006017, 0.00042350000000000005, -3.19e-05, -0.0001485, 0.0002475, 0.0005830000000000001, 0.0004246, -3.96e-05, -0.0001584, 0.0002552, 0.0005951, 0.0004202, -4.9500000000000004e-05, -0.0001474, 0.0002475, 0.0005786000000000001, 0.0004213, -3.96e-05, -0.0001485, 0.0002519, 0.0005929, 0.0004202, -4.6200000000000005e-05, -0.0001441, 0.0002552, 0.0005808, 0.0004268, -3.96e-05, -0.0001463, 0.0002563, 0.0005907, 0.0004246]",-35
