Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,66.7185225268356,45.27816200184932,393.5135280807484,-1.4298092919569836,1.800195950245107,-1.1131578147423007,1.2541448495802134,0
1,-34,65.77011509202235,44.37374567490836,388.51407039206015,1.13100229503661,-1.911705450602848,1.4545290446339092,1.2472695771975975,0
2,-33,64.31231437493437,43.99709561180182,383.46331765268206,-2.5873045353377555,0.6610617667200197,-2.260950711916525,1.2444425033736657,0
3,-32,62.38292729269067,43.562429126132685,379.57181152534673,-2.530665782529415,0.7228818565045322,-2.206340326981708,1.2464708712471895,0
4,-31,61.00282070151593,43.26341515143826,374.59068245198324,-1.2165094790730362,2.0326718699522175,-0.8961666395679,1.2504534872897608,0
5,-30,58.65945721086983,42.63526950846495,370.9090845643096,-1.1731216187633455,2.0826768044524218,-0.8426279183816088,1.2403026264131594,0
6,-29,57.368209454735535,42.38370175467059,366.74045896961906,-1.1269618079182038,2.1457935209678247,-0.7870531341925895,1.2308876530692823,0
7,-28,55.08227519792358,42.2602915017189,364.3715671813721,-2.3266901046598685,0.9061596348513381,-1.9910654536506105,1.2351716757856384,0
8,-27,53.01263282805582,41.296697600616135,359.61425895090605,-1.0353684214525587,2.237935427302938,-0.6827784858504676,1.2182063911928056,0
9,-26,49.98603522774288,41.32426482307831,355.5595206974211,-0.9817885288925521,2.289215979066143,-0.6274317875879931,1.2164395854903374,0
10,-25,48.73640396431904,40.887882756505824,352.63491073064165,1.5627221155753088,-1.4377199013498925,1.9396751840660345,1.1938432583041712,0
11,-24,46.521485485804185,39.98863950806329,349.0433655209565,2.879653117503092,-0.11383186987766417,-3.0339167539550163,1.2011808910734185,0
12,-23,43.91116070857035,40.10293718976732,345.2443419553211,-2.1065974846354436,1.195142614995752,-1.721745158163193,1.185944000322646,0
13,-22,41.90706241551902,39.907637634356014,342.87364592107036,0.43852312818304195,-2.522458122138255,0.8449506497569269,1.1643688052210113,0
14,-21,39.355348281135235,39.42686001116487,339.5157366862993,0.46592957300546833,-2.4679307762288447,0.8991753668087535,1.137550532991611,0
15,-20,37.250162196276754,38.60307265894432,337.93900597722626,3.0231040695197344,0.09779652777626156,-2.814409185199428,1.125124274334473,0
16,-19,34.83974794984359,38.40351653863793,335.89638278583385,-0.7137037076246707,2.6535071941758437,-0.24831257755038494,1.1054051967206107,0
17,-18,32.49842870100353,38.06730714403985,333.70417274217954,-0.6793382377603254,2.7106774671877982,-0.19364010130171985,1.085098190336291,0
18,-17,30.331917716011645,38.03788521614663,331.43457460884963,1.8639571468641611,-1.0110065754314042,2.372581223815637,1.062172249843421,0
19,-16,28.804809911911143,37.454648007463355,330.3673963922931,1.875161898104352,-0.932895129230586,2.4288808586456097,1.0170773662536394,0
20,-15,26.072917604393083,37.26426559720745,328.4042300489287,-3.131892378135161,0.3574893358446367,-2.5419911190208793,0.9808950676806152,0
21,-14,24.666507094147324,37.49569309397298,326.63875227832546,-1.8761679358628782,1.6726283767058479,-1.231129866755169,0.9257582576871872,0
22,-13,22.13433269246397,36.798727294642546,324.904631289046,0.6389911568686475,-2.031822976616391,1.3356176436133795,0.8741698400501647,0
23,-12,20.54312962116761,36.61143906498296,323.5197264085052,-0.6052799526108749,3.0459948913515706,0.13400150728647262,0.8315148668975492,0
24,-11,19.052097466465206,36.73089880645594,323.2106670921397,-0.5982352229194092,3.1088226211489887,0.18749772349258675,0.7850633803829004,0
25,-10,16.931240029326723,36.93936586002748,321.0263596297404,3.126083601485739,0.6212476753133042,-2.2714805574505994,0.6851751785516491,0
26,-9,15.451228074268398,35.85200491716162,320.33159052129525,1.769233872671182,-0.5610051477260353,2.8104870662982244,0.529543133167854,0
27,-8,13.495152661524957,35.76110929873092,319.42410077679506,0.4571669316001834,-1.764523126510836,1.6068368193067395,0.42112643908834047,0
28,-7,12.682182429775857,35.76039341480607,319.24779342915224,0.301712752141241,-1.730068574785919,1.660450453245186,0.21205862569095135,0
29,-6,11.473004635413798,36.3189989400382,318.24667898246065,0.13764242864444742,-1.6720562088992013,1.7154284747054411,-0.006989719266097261,0
30,-5,11.979345214249605,36.32156803027352,317.50556998492806,2.6403938589664664,0.8902961143996528,-2.0012552288604812,-0.07073989255774293,0
31,-4,12.078990499854674,35.27455014400407,317.1282347400129,-0.10378378146977907,-1.566998199590664,1.824018839200262,-0.3570062938751448,0
32,-3,13.275384370637214,36.189991250730614,316.29268332369526,-2.7923969778549123,2.2588955931883636,-0.6362123582778265,-0.5853882927821892,0
33,-2,14.254113296081156,35.652183279730366,315.66212284965553,-0.3682481359137419,-1.433719381650383,1.930854542865301,-0.7283063519841462,0
34,-1,16.371378410154442,35.48451527651951,315.5447817386733,2.0578922489486806,1.108638276330293,-1.7848641946828037,-0.8696325367532047,0
35,0,16.284752421503775,35.4403543095322,315.5063145734872,-1.7074538411372033,-2.581193234972698,0.7811787714659418,-0.9178362858082485,0
36,1,20.245713030477248,35.58394775479065,315.1757141374515,-1.7817341374298863,-2.5522963756045223,0.8332412008543274,-1.0441790114893172,0
37,2,22.076988791545602,35.84086433132245,315.91536172279103,-1.8023198885333493,-2.486070558376096,0.8901511507190332,-1.121674712457486,0
38,3,24.69532457543978,35.229972480425225,315.9998548524634,1.9799770052608787,1.3275282369325505,-1.5708276419579865,-1.1615843331658233,0
39,4,26.293134607326017,34.92593844970059,315.99694753874996,-3.0730993438517724,2.647547504223146,-0.25969133393656446,-1.2426116831203116,0
