Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,67.1344014236317,50.864710795634,391.84638255274047,1.9577958650694103,-1.050643785206841,2.2710956125962514,1.2574965792680555,0
1,-34,65.1285703297342,50.641320900560494,387.63256209122716,-0.5059999636453448,2.76047167057771,-0.18689635153160114,1.2516927146811527,0
2,-33,63.738974958750866,49.12089542982276,382.24273401367384,0.8009566827853615,-2.203283638343866,1.123214880450913,1.2485381291293454,0
3,-32,62.27930965737026,49.00064984568312,377.9363232352226,-2.9260013753040592,0.3589344806871209,-2.5915640358659506,1.2363589873567875,0
4,-31,60.188967996104964,47.98924726475799,372.96535327174655,-0.3458675005392069,2.931904261364846,-0.024932123946851282,1.2498609502025406,0
5,-30,58.641943318168856,47.06134679544042,368.3926610567758,-0.30926873138529704,2.976014983038969,0.030203193392947525,1.2313244020166518,0
6,-29,56.72986586129183,46.41093852169361,365.30202043219356,1.008214117657043,-1.9771738780024792,1.341952939159955,1.2370575052919843,0
7,-28,55.6834597035782,46.168753474482614,363.1190305626372,-1.4518474655630562,1.8433763580688394,-1.116900501024472,1.235849362256312,0
8,-27,51.96317961374848,45.4978395323666,357.68300318159936,-2.6743581926069444,0.6332441781105154,-2.3195456454785197,1.2159837796664714,0
9,-26,50.289708400391675,44.81276682291138,354.73506607936633,-0.12099979493891742,-3.0723708555268603,0.24763705904651354,1.2021594728094653,0
10,-25,48.85552577120362,44.63789296961039,352.10950409991983,-2.587405394450274,0.7436466011502555,-2.2109509668425935,1.194341899187216,0
11,-24,45.9184508370166,44.555028493183706,348.22396616964375,2.49134922332211,-0.4712743040650573,2.86862362755261,1.193521922564397,0
12,-23,43.88969248757351,43.00861974684691,346.0075362681461,-1.2399811192216559,2.1011912294459605,-0.8451975413716096,1.1760127489448502,0
13,-22,40.97500584887161,43.20642227243308,342.98409358932093,1.3111913613929476,-1.6080700208200749,1.7232384515754646,1.1587492366123797,0
14,-21,39.644658493532944,42.16397499973902,340.5557813874254,-2.3849355035501842,0.9643583431393392,-1.9937730120208657,1.1796338352655784,0
15,-20,36.600929166158075,42.93956317957537,337.7302335819733,0.1265805012524478,-2.764818194817961,0.5752776463966333,1.1220991816507109,0
16,-19,35.264447375038365,41.96324318020045,336.1398523902755,-2.3397580599894843,1.0688412070352311,-1.8861106876414262,1.1171489544468383,0
17,-18,33.43671884108752,41.949664352986446,334.25323627423234,1.477333501551362,-1.3875411186914124,1.939380287053319,1.1087495412929398,0
18,-17,31.16425565092062,41.838126505262316,332.1069341750111,0.22257642618715143,-2.6172450764961592,0.737097189128568,1.0562755638534798,0
19,-16,28.225158759688583,41.44583252150876,329.76100743274475,1.5259027492675041,-1.281748482742144,2.0478914571445017,1.0488076189178992,0
20,-15,26.64978839995412,41.12209654047649,327.9520048045767,-2.2615881495486367,1.2709003489249886,-1.6684283314287989,0.9776365086750589,0
21,-14,24.198845399877253,40.98139864337345,326.3087932750172,1.5130414810006412,-1.1934740800450325,2.155095871393752,0.9287419364017859,0
22,-13,21.92309644825331,40.56943639450417,324.80340980675976,2.78689338287883,0.11493536853289599,-2.81675672450142,0.8912611269955608,0
