Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,74.03419620239663,48.64283274202652,389.6830329374176,1.7335763816219338,-1.3126874853661559,2.0207434243315365,1.2836292840852934,0
1,-34,72.20205057709309,48.23416472697806,383.66788821899394,3.0440642861207756,-0.009451812701577609,-2.9513291756980946,1.2830044814341797,0
2,-33,70.32197746404668,47.060890239368284,379.109492802797,3.091746594263643,0.04515284611492178,-2.8965742510695516,1.2759318649485039,0
3,-32,69.20263610866873,46.505098755107205,376.0048395162332,-1.8827535084684817,1.366008023634217,-1.587982070779038,1.2760248891054529,0
4,-31,67.69860740918354,46.039532477330006,370.33971962720256,-0.5774732015646361,2.669493870761226,-0.27654375993321506,1.2698668851634753,0
5,-30,64.46873649896804,45.768353322821355,366.66932867754883,0.7356661368541954,-2.3061735500115548,1.0356197265503928,1.2708427370986994,0
6,-29,63.121413906635176,45.174187940593164,362.14454273367124,-0.470008946243068,2.7673883489940168,-0.16538099342601664,1.2661683739778455,0
7,-28,60.95328260784311,44.88948615395271,359.01256285779886,-2.9504420940194307,0.3058624586049956,-2.624642027455121,1.2449962602305868,0
8,-27,57.838799508407085,44.49102559073052,354.43127200123666,-1.6549861974604374,1.617262812002824,-1.311693215260966,1.2275033445954247,0
9,-26,54.98902348856334,43.60677986961767,351.5094028612202,-1.5861111420370086,1.6700872088109244,-1.2577592732899294,1.2424444580478173,0
10,-25,53.176127589746564,42.86788551856547,349.56366962561077,-0.29856283349242174,3.0005962830958848,0.053350847914983394,1.2188826453874917,0
11,-24,50.63436401625597,42.336573141173965,345.4428188912685,1.0181015034449994,-1.9844711836668107,1.3642035496407345,1.2246942805991612,0
12,-23,48.82431953312555,41.34741354370881,343.2626488083521,2.3146458660203746,-0.6608870979592517,2.6756154262466714,1.2098267665686002,0
13,-22,45.563440669594975,41.8878878041542,340.3280328799302,1.094623287673521,-1.8728251524087811,1.4717533732880446,1.193666241180373,0
14,-21,43.645959300959916,41.11437362432594,338.2372924419198,2.3929357648591147,-0.5632962411492932,2.78455577063556,1.179176321018451,0
15,-20,41.05879686417849,41.11711117923567,336.4316225773489,1.1746475342069718,-1.7713386149071115,1.582180081403807,1.1632637795980614,0
16,-19,39.41503098155692,41.32087250320476,334.40623388906187,-0.045504905576941784,-2.9726751809145977,0.3815433556140157,1.1437480656039387,0
17,-18,36.908153501000875,40.61175962556294,332.91057974820365,-2.505658060103141,0.8517987649677022,-2.0777524842418256,1.1428907509335815,0
18,-17,33.99450945082653,40.67944511234277,331.06335516503424,0.026570666144857934,-2.871471108448325,0.48840529161309304,1.1089617013266615,0
19,-16,32.782193597074354,40.44397800653803,328.4257855304562,1.3191560550023695,-1.5419434813952126,1.80015591645149,1.089796465345776,0
20,-15,30.01746662077951,39.75242284771202,326.78216697655773,2.5813498662110703,-0.2292662495651421,3.1103303045984845,1.0418158884074824,0
21,-14,26.93032573218628,40.03831533020315,325.6032078319693,1.3540448318416463,-1.4483349266144578,1.908807806378029,1.016033352258514,0
22,-13,25.144974620544403,39.2452289795635,325.4569356338601,2.638886712116511,-0.12505736528407213,-3.0640471636956677,0.9905448954274885,0
23,-12,23.38177507579129,38.9206388033834,323.39876021284744,-2.386646102173477,1.1935061397977076,-1.75303140072613,0.9371816253475496,0
24,-11,22.080677249771302,39.447905974597276,322.754952724636,-2.3746893206551762,1.2301051521292103,-1.6972560809551722,0.8933630870948921,0
25,-10,19.258333989798498,39.51128259197073,321.09244819948816,-1.157427709065589,2.546153733753779,-0.38598418780236815,0.7993528055316759,0
26,-9,17.409950748694854,38.836185903817984,321.15195315623055,-1.183028389616958,2.5953625854887217,-0.33232804637048835,0.7200959835484269,0
27,-8,15.727345857980815,38.61173671161308,320.25870419681775,-2.4730309985964563,1.3964358358658684,-1.5344122609578839,0.6321775891563242,0
28,-7,14.25830733235145,37.72510980470802,319.673392066218,-0.03320687070023855,-2.324751204128845,1.0342201065606837,0.5033693495339744,0
29,-6,12.350747226788753,38.23723288321501,318.67842625031784,-2.710548295658202,1.4952649076316848,-1.4226225552459175,0.28287058638261176,0
30,-5,12.525337724959146,39.18064774273502,317.6954776117199,2.2211625449461634,0.3034234042311775,-2.6276169583083298,0.13639052286980302,0
31,-4,11.94699615271331,38.54394405260199,317.48447126346576,0.8294345807686704,-0.8969764872960607,2.453727277518578,-0.05349636995501106,0
32,-3,12.53050132949404,38.14028200429431,317.7351104595572,-0.6414237436538867,-2.111150053327386,1.2519386567518986,-0.3225660736108886,0
33,-2,12.478850887700741,38.37065154815787,317.7955067074607,-2.0461483856494826,2.9693298518686935,0.051715957606775796,-0.5270680164613619,0
34,-1,13.60756944449677,38.35507804782407,316.9907946596448,1.6328556768230915,0.5193551468141575,-2.409164186913636,-0.6703691166479615,0
35,0,14.233080034618764,37.95632149997678,318.5001304244631,0.4655634941740869,-0.6741618846362819,2.673023934105167,-0.6366641131361837,0
36,1,17.32079671316001,37.71294136484081,318.1493262410212,2.7618032211546284,1.8754499435212864,-1.04098698573624,-0.9095987734938209,0
37,2,19.545762694105775,38.14271585585239,318.0728038274976,-1.0640574045113071,-1.8340297892392254,1.5232246056610794,-1.01648568337749,0
38,3,21.83913431748508,37.879246519816974,319.2613797175962,1.4104270272744888,0.7402162913401962,-2.191633747829337,-1.1103282052808634,0
39,4,23.575426963386732,38.17198303319812,319.6353624650956,-2.356028942826277,-2.9818211191488624,0.3758624063943546,-1.161095022425735,0
40,5,26.973889404564062,37.983486042608355,319.61570541810045,0.14000016566866966,-0.40232942447233533,2.9454304384544514,-1.2346339459908853,0
41,6,28.208563476036396,38.315435217669716,321.08045867695074,2.68324540025642,2.1485652824821693,-0.7689140354493542,-1.260229544678916,0
42,7,30.538741510125885,37.70389360699569,322.01447959099835,-1.0781824491902936,-1.5583379093715424,1.7953034260783591,-1.3026895484737562,0
43,8,33.31633525551241,38.87284902381796,323.6617606729072,1.474558833331758,0.9928519717464362,-1.9201704239444939,-1.317659723108438,0
44,9,35.51130006221678,38.00493565541954,324.12421063047486,-2.245941701534568,-2.7133245409020743,0.6485835900358221,-1.3237289647754933,0
45,10,38.467431202631985,38.12463495814771,325.81870797103124,0.2830509142218888,-0.138978786414947,-3.0690748713558333,-1.3602631948069686,0
46,11,42.2079630981433,39.358427820907025,326.73890068935316,0.30782611383729874,-0.09895122444367198,-3.014307384075855,-1.3902554824715363,0
47,12,44.709752219599544,39.10708714718878,329.0292240962418,-0.9073166926841004,-1.307632277562993,2.0688147066434333,-1.4053350725326372,0
48,13,47.412383313037914,39.0309540249342,329.56371955241735,2.908336349459933,2.526863613849664,-0.3898914700533525,-1.414161160871405,0
49,14,49.85911268808788,38.56232722543401,331.5642254313585,0.438632110846588,0.07200191299243948,-2.850571358400659,-1.4231855111374436,0
50,15,53.30973975727912,38.876792523582324,333.32592585155703,-0.7880431688908272,-1.135323376810664,2.23058238469715,-1.4478292267930808,0
51,16,56.480779299571516,39.1011124534535,335.5697552279671,3.035020645900352,2.6629677388283954,-0.22742777760396513,-1.4499405568803727,0
52,17,59.64290756204121,39.84434180257269,338.7709510302858,3.063683206202867,2.7443861741082634,-0.1714730072440692,-1.4772327669377532,0
53,18,63.07717094671441,39.484194130026665,341.0984559460903,1.8614737769726513,1.530972888199682,-1.3752793897359907,-1.475635813676048,0
54,19,66.60749590006175,39.83372477274113,343.8709669914399,0.6449101807617048,0.3344536399036297,-2.5759204845671895,-1.4915583150557952,0
55,20,70.09686259794113,40.32974875457735,346.61439251698613,-1.8141698791040168,-2.118470231358591,1.245810718696896,-1.4891842710060166,0
56,21,72.73243046439909,40.67446859885466,349.92271038303335,0.7414555993292017,0.4471050994710679,-2.4650657959473063,-1.5058675851081817,0
57,22,76.41723689025729,40.71727977800714,352.6242333232641,-0.46264731440721646,-0.7739558542192894,2.6135022687828413,-1.505353256395161,0
58,23,79.41073677781175,41.06824960027963,356.0089630370766,2.0981935414943753,1.7979039920509616,-1.0999944834991202,-1.5142009553911944,0
59,24,83.47864246049485,41.867466401921746,360.6386098576501,-0.3659354078505337,-0.6443039986312882,2.7244227276467323,-1.5195618087023695,0
60,25,87.88471552670896,42.931800366343545,365.5733278337783,-1.57668459953753,-1.8471787344614548,1.5222052257178547,-1.5280934984604881,0
61,26,90.46252604711786,42.62408658835534,369.2000621706669,-2.7838824502312334,-3.0513842962992204,0.3196692975875821,-1.5327554210239187,0
62,27,93.95239023480633,43.54854979864814,374.5954502182227,2.286364923641733,2.0319962620796,-0.8837016395435875,-1.5423224171993688,0
63,28,98.02374205378634,44.58733892566914,380.9398503084767,-1.4253063969570587,-1.692182079820694,1.6846250489918109,-1.5391351191539728,0
64,29,101.23872012435709,45.12441207578491,385.7976321162615,-2.6340223983290136,-2.88486620831055,0.48309000149763837,-1.5463160730317553,0
65,30,104.1308610207638,45.35834312929636,390.2237122178677,2.44763545179149,2.1825601492812114,-0.7218471849130865,-1.5429063436801131,0
66,31,108.0158976767162,45.58144067947998,396.4917405624357,1.2414175257106044,0.9823465491611599,-1.9228074001593276,-1.548164054514758,0
67,32,110.69971194811033,46.92024259539402,402.583568435329,0.038027697567107055,-0.21891950812280578,-3.126192982628514,-1.5481683001890687,0
68,33,114.39232761405216,47.5227740506707,407.82670379681,-1.1698876730755516,-1.407820463443204,1.9542903399349056,-1.5533816862155607,0
69,34,117.43179842367671,47.58827032846568,416.9228624807364,-2.373400620319208,-2.6243587263342403,0.7511678172988671,-1.5537721108231786,0
70,35,120.6370295726083,49.61635753029576,423.57756226691635,1.4504116653229429,1.1971938277414311,-1.7071172258760503,-1.5548600891856967,0
