Index,Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Bxs_phase_100Hz,Bys_phase_100Hz,Bzs_phase_100Hz,Phase Difference,Trial
0,-35,88.02157228853795,55.29711354401578,393.8078399481094,0.9629694177807966,-2.0573333011523878,1.2330616409841313,1.3007041035915616,0
1,-34,85.72580556466555,53.63202833116027,388.2931233746491,-0.23369987464048614,3.0131791442404765,0.030020302679796263,1.3070761494746144,0
2,-33,84.24527379363813,52.498647807212606,383.3369608867053,-1.44039844885996,1.812823601546275,-1.1718345291203138,1.30223240705525,0
3,-32,82.03237531476049,52.66885069773026,380.1883243334165,-2.6441669313110703,0.6013918221350297,-2.3713372414808287,1.297966636964655,0
4,-31,79.21206694936043,51.82438791619434,375.1725948698667,-1.334395483027487,1.9209439851908658,-1.0609986918774528,1.2973995356448622,0
5,-30,76.8693522483984,51.25176414376136,370.99859420632833,-2.53694966661729,0.7279670759253211,-2.262587268311966,1.2964339284895718,0
6,-29,74.51455954670654,49.843771117297194,367.4386896537841,-1.2358776986715574,2.0253468889736275,-0.9525451659521699,1.2874637940755091,0
7,-28,72.08920503750487,49.327155099284816,364.3654206795126,-2.4343931963647107,0.8209394426349647,-2.1551793349364616,1.2915824653666474,0
8,-27,68.63508551229683,48.84292908441417,360.12588728915233,-1.1320407806541026,2.1320661869736806,-0.8417265939684674,1.2804821401092612,0
9,-26,65.93703244300293,48.22236476651923,357.1550359634013,-2.3389144885879385,0.9223438281155872,-2.04620566426938,1.278087502476338,0
10,-25,63.15059956214161,47.88742070295478,354.2105414127598,2.732909910649443,-0.27257871262039574,3.0360222405847233,1.267683996859617,0
11,-24,60.379731649516735,47.64962068495992,352.1277529664011,-2.244046225581896,1.0476754349241166,-1.9368305477457974,1.263580648958798,0
12,-23,58.29950860860467,47.26812979811729,349.1351667884156,2.8329474817509195,-0.1739666859227296,-3.1381718503729967,1.258730351739226,0
13,-22,54.67009683879371,46.6395033306914,345.91398799639956,1.617922793537543,-1.3700538056034821,1.943169119630593,1.2455500007018472,0
14,-21,52.61978425927257,46.39043477127978,343.8106878962589,2.9173897589057427,-0.07479424855419044,-3.0311236527345775,1.2361244312556305,0
15,-20,49.652518892619184,45.63780166615558,341.2418670853878,1.693073987304429,-1.2562459480333887,2.050257173270042,1.213613140829283,0
16,-19,47.657073260217174,45.24730108851401,340.0803835629454,2.99519022388769,0.05559300955028874,-2.920682461008989,1.2034837045119886,0
17,-18,45.30608652427813,45.39836570538863,338.9591703530817,-1.9853607777996662,1.3498143875073503,-1.6100810774987848,1.1955166264940154,0
18,-17,42.82103937462076,44.500712402213814,336.1587455753589,3.079631772864661,0.14605763656636173,-2.8116079955250197,1.1788507880049917,0
19,-16,39.87029532349843,44.69585679784406,335.0545101439958,0.6054454722061456,-2.3115399768315545,1.0118587789943627,1.1643830200066798,0
20,-15,37.51362668876186,44.554504032504624,333.8279312682944,-0.6289576559418508,2.7706861063779114,-0.18803616739054807,1.1298748382435937,0
