Index,x,y,z,motor_positions
94,-143.0,1596.1000000000001,1258.4,902
95,-132.0,1593.9,1263.9,902
96,-143.0,1596.1000000000001,1266.1000000000001,902
97,-140.8,1598.3,1261.7,902
98,-135.3,1587.3,1258.4,902
99,-138.6,1590.6000000000001,1256.2,902
100,-143.0,1599.4,1265.0,902
101,-143.0,1609.3000000000002,1263.9,902
102,-143.0,1600.5000000000002,1255.1000000000001,902
103,-130.9,1598.3,1261.7,902
104,-133.10000000000002,1600.5000000000002,1267.2,902
105,-134.20000000000002,1598.3,1269.4,902
106,-138.6,1595.0,1261.7,902
107,-132.0,1604.9,1260.6,902
108,-132.0,1595.0,1256.2,902
109,-141.9,1599.4,1261.7,902
110,-136.4,1600.5000000000002,1259.5,902
111,-139.70000000000002,1590.6000000000001,1255.1000000000001,902
112,-140.8,1595.0,1257.3,902
113,-140.8,1593.9,1255.1000000000001,902
114,-134.20000000000002,1585.1000000000001,1268.3,902
115,-147.4,1591.7,1265.0,902
116,-138.6,1596.1000000000001,1267.2,902
117,-140.8,1601.6000000000001,1263.9,902
118,-146.3,1599.4,1257.3,902
119,-127.60000000000001,1593.9,1266.1000000000001,902
120,-139.70000000000002,1586.2,1258.4,902
121,-132.0,1591.7,1266.1000000000001,902
122,-138.6,1602.7,1249.6,902
123,-138.6,1592.8000000000002,1259.5,902
124,-130.9,1593.9,1258.4,902
125,-125.4,1589.5,1259.5,902
126,-141.9,1592.8000000000002,1265.0,902
127,-136.4,1593.9,1258.4,902
128,-129.8,1596.1000000000001,1265.0,902
129,-140.8,1589.5,1260.6,902
130,-136.4,1597.2,1257.3,902
131,-135.3,1595.0,1262.8000000000002,902
132,-129.8,1591.7,1260.6,902
133,-137.5,1599.4,1250.7,902
134,-143.0,1589.5,1256.2,902
135,-141.9,1597.2,1252.9,902
136,-127.60000000000001,1592.8000000000002,1263.9,902
137,-135.3,1595.0,1256.2,902
138,-132.0,1608.2000000000003,1256.2,902
139,-137.5,1596.1000000000001,1255.1000000000001,902
140,-136.4,1593.9,1270.5000000000002,902
141,-136.4,1595.0,1254.0000000000002,902
142,-140.8,1598.3,1250.7,902
143,-136.4,1591.7,1269.4,902
144,-136.4,1589.5,1256.2,902
145,-134.20000000000002,1593.9,1252.9,902
146,-145.20000000000002,1599.4,1262.8000000000002,902
147,-139.70000000000002,1592.8000000000002,1262.8000000000002,902
148,-133.10000000000002,1593.9,1258.4,902
149,-146.3,1584.0000000000002,1259.5,902
150,-139.70000000000002,1601.6000000000001,1261.7,902
151,-137.5,1600.5000000000002,1267.2,902
152,-130.9,1602.7,1248.5,902
153,-137.5,1592.8000000000002,1252.9,902
154,-140.8,1601.6000000000001,1259.5,902
155,-136.4,1607.1,1256.2,902
156,-133.10000000000002,1590.6000000000001,1258.4,902
157,-138.6,1593.9,1258.4,902
