Angle,Bxs_fft_100Hz,Bys_fft_100Hz,Bzs_fft_100Hz,Phase Difference
-35,131.34090524428856,55.15484391563624,435.2836984620547,1.3594230638087363
-34,126.60644923018974,54.07749318110668,428.2664756264494,1.3517821339160152
-33,121.88302680597427,53.50355042467762,421.9253672468731,1.3533357242277282
-32,117.33119203382938,52.41930179825514,416.6123040970677,1.3461494290307614
-31,112.8570133181276,51.61382122632711,410.6671185746564,1.349117479489007
-30,108.666555368158,51.10381695084493,405.26597293459673,1.339324292155351
-29,103.09673300042137,50.25512125678974,399.87567481761477,1.334802615579492
-28,99.66699622894008,49.294755554502906,396.0735270316513,1.329385591757405
-27,94.02478288232568,48.720171738943314,390.16739097358635,1.3211488438929797
-26,89.62352178285676,48.23626079555459,386.5534111439802,1.3156589317836624
-25,86.03548914684036,47.68956402593176,383.5199039906986,1.3097634009440318
-24,80.72464098412739,46.83478433035632,379.09900038818887,1.2976457198890667
-23,76.18710952497953,46.49078933550365,375.8324646953841,1.2910337920939314
-22,72.01266815757027,46.075817196011165,372.9487386585217,1.2793494504215017
-21,68.09106068272746,45.56263853180723,370.2457442642571,1.26850392491047
-20,63.308665110974765,44.811575976740755,367.5935174062004,1.256233875016532
-19,60.432961616193516,44.50194235753374,366.25678989614363,1.2432874145382924
-18,57.12188670321138,44.1044105678011,363.8601850102159,1.237110843432473
-17,52.696077641437036,44.17920847054918,361.82582537846037,1.2142027524128614
-16,49.24900641443057,44.05977362348696,359.66974831710155,1.1952390857993616
-15,45.286901793187496,44.00539123012275,358.406130708051,1.172882431808788
-14,41.584715088736424,43.63643129425765,357.1102203743405,1.140568610374082
-13,37.98342119755857,43.722990461477224,355.31438070184964,1.1188333000251547
-12,35.32978086766472,43.09055927213828,354.0153627241575,1.087030456677869
-11,32.42972492497915,43.022621013250365,353.5444111279224,1.0557980082035654
-10,29.03809722442091,42.91040811414865,352.50686494205,1.0137200400254809
-9,25.181551598782665,42.75079655891151,351.0984851588407,0.9282055971565804
-8,22.64446959337533,42.65563765049724,349.88876864829234,0.8683578567821729
-7,19.920207758997943,42.436147719687646,349.2163158699923,0.7629715506336704
-6,16.896448393342475,42.28914593775832,348.007192518432,0.5809580196631122
-5,15.099012525542383,41.7769103379159,347.3713734780982,0.4534345437944949
-4,13.450019609981469,41.68539833540609,347.3181500300887,0.22544944785384088
-3,12.97946669891921,41.53169778348725,347.2094030403552,-0.060302199441193936
-2,13.587533895416229,41.82332506332841,346.6224697177324,-0.3628982968286952
-1,14.6421844626216,41.74647831283925,346.5045286115225,-0.6141081382977219
0,14.891446385493085,41.70895116689375,346.8609764128155,-0.641647810374284
1,19.91751438342358,41.54577306223336,347.0816059404471,-0.9603864947285986
2,22.3923210070145,41.59607838067952,347.5223909125152,-1.0520885863520226
3,26.022599679771115,41.24855907062561,347.86486793039916,-1.1488258698107572
4,28.466342109153715,41.45497006025456,348.6074003533244,-1.2095125845989443
5,32.320626590370786,41.43637255905458,349.5418064967533,-1.2643196062094222
6,35.12373143686575,41.755914779719525,349.92538568491995,-1.2977107562012655
7,38.37734806955899,41.79817509615314,351.01120474504455,-1.3365384885372358
8,42.78748196866835,42.10656186496863,352.27955459672427,-1.3660003269292111
9,45.362535298444364,41.554463863779944,353.3963004246396,-1.3933210081624228
10,50.11083532520504,42.2404362041855,354.9336200063194,-1.4211477777519885
11,54.49327269716656,41.988653121408696,356.9276015489667,-1.438786110181902
12,57.840477096436565,42.169485646888,358.3322592342035,-1.4449646461749175
13,61.800943376697795,42.38417608402724,359.5725424335481,-1.4640861423938603
14,66.19058330318661,42.61163708146848,361.63016660397346,-1.4794687545427745
15,70.82871206576391,43.00726818151631,363.5413156712825,-1.4924577278740252
16,75.43068901130614,42.901280092050975,366.12014088452355,-1.5014978621067154
17,79.56949456147426,43.18996150849046,368.1837887548808,-1.508305092027177
18,84.6550380525373,43.63539127997743,371.201122573237,-1.5205359698721246
19,89.70375944075981,44.14901020920979,374.3684105318148,-1.5269463694003573
20,94.8288059612298,43.694135239932685,377.5256421266624,-1.5359561863018845
21,100.16212470125144,44.68715027347292,380.9554303368173,-1.5417018444988224
22,103.96355102623282,44.6597483423461,384.06813117523023,-1.5493022791702593
23,108.96284477684094,45.14927495935863,387.59086614994044,-1.5524647936385676
24,115.0414388615264,45.773164042821485,392.5469339596942,-1.5574765372288395
25,121.44862986223096,46.320811329670455,398.4139610386619,-1.5630518340296946
26,126.75246951940245,46.770748973892175,402.24033319161936,-1.5716233985556414
27,131.69024251566032,47.542695907695645,408.4006309628074,-1.5741297082320305
28,138.04929312258506,48.15662992050491,414.8411677008414,-1.5757310863954173
29,143.81784953109138,48.96360097220424,420.0205065599209,-1.578631607594034
30,149.23680299714988,49.548119331315036,426.1678574245014,-1.5826863333825978
31,156.19716070086324,50.25904135138702,433.9958986550767,-1.585139320675805
32,162.49960839019005,51.5749811602869,441.8294654473572,-1.5896624805972148
33,170.5809214507547,52.769960422065026,455.72870950497077,-1.589387149976493
34,173.50242279640528,53.75208471773315,457.0822679672279,-1.591107343745178
35,181.57340753082795,54.88284183986059,468.2236446484064,-1.5914553120212045
