Index,x,y,z,motor_positions
0,520.3000000000001,-106.7,181.50000000000003,-999
1,522.5000000000001,-112.2,176.0,-999
2,524.7,-107.80000000000001,176.0,-999
3,522.5000000000001,-108.9,176.0,-999
4,535.7,-111.10000000000001,181.50000000000003,-999
5,518.1,-106.7,174.9,-999
6,517.0,-103.4,176.0,-999
7,531.3000000000001,-97.9,172.7,-999
8,519.2,-101.2,179.3,-999
9,519.2,-95.7,178.20000000000002,-999
10,525.8,-108.9,180.40000000000003,-999
11,521.4,-105.60000000000001,177.10000000000002,-999
12,530.1999999999999,-105.60000000000001,184.8,-999
13,522.5000000000001,-119.9,190.3,-999
14,520.3000000000001,-99.00000000000001,185.9,-999
15,524.7,-116.60000000000001,187.00000000000003,-999
16,530.1999999999999,-99.00000000000001,163.9,-999
17,535.7,-104.5,169.4,-999
18,529.1,-99.00000000000001,184.8,-999
19,519.2,-111.10000000000001,169.4,-999
20,525.8,-103.4,183.70000000000002,-999
21,525.8,-105.60000000000001,180.40000000000003,-999
22,526.9000000000001,-99.00000000000001,166.1,-999
23,524.7,-103.4,171.6,-999
24,531.3000000000001,-105.60000000000001,181.50000000000003,-999
25,528.0,-110.0,172.7,-999
26,525.8,-107.80000000000001,173.79999999999998,-999
27,524.7,-104.5,172.7,-999
28,523.6,-101.2,185.9,-999
29,524.7,-104.5,183.70000000000002,-999
30,533.5,-100.10000000000001,181.50000000000003,-999
31,528.0,-111.10000000000001,174.9,-999
32,529.1,-99.00000000000001,173.79999999999998,-999
33,532.4000000000001,-104.5,174.9,-999
34,518.1,-114.4,177.10000000000002,-999
35,523.6,-113.3,181.50000000000003,-999
36,520.3000000000001,-116.60000000000001,176.0,-999
37,517.0,-99.00000000000001,180.40000000000003,-999
38,531.3000000000001,-117.7,182.60000000000002,-999
39,521.4,-103.4,182.60000000000002,-999
40,532.4000000000001,-92.4,173.79999999999998,-999
41,523.6,-110.0,174.9,-999
42,522.5000000000001,-103.4,172.7,-999
43,529.1,-110.0,172.7,-999
44,519.2,-104.5,188.10000000000002,-999
